Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
com.android.internal.telephony.PhoneBase.unregisterForT53AudioControlInfo(Handler);com.android.internal.telephony.CommandsInterface;0;0;1;0.9939;599;135;66;1;0;0.9954;216;214;44
com.android.internal.telephony.cat.CommandParamsFactory.processDisplayText(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;3;1;5;0.8824;575;21;15;1;0;1.0000;13;2;1
com.android.internal.telephony.cdma.SmsMessage.getIncomingSmsFingerprint();com.android.internal.telephony.cdma.sms.SmsEnvelope;3;0;1;0.9655;546;31;16;0;4;0.7333;2;0;27
com.android.internal.telephony.SMSDispatcher.handleMessage(Message);android.telephony.SmsMessage;2;7;10;0.8298;543;30;41;0;1;0.9737;230;37;14
com.android.internal.telephony.cdma.CDMAPhone.getMute();com.android.internal.telephony.cdma.CdmaCallTracker;1;0;1;0.9932;974;127;45;0;1;0.9851;707;48;22
com.android.internal.telephony.PhoneSubInfoProxy.getVoiceMailNumber();com.android.internal.telephony.PhoneSubInfo;0;0;1;0.9375;51;14;1;1;0;0.9500;98;16;6
com.android.internal.telephony.CallSetupException.DcDisconnectionErrorCreatingConnection.processMessage(Message);com.android.internal.telephony.CallSetupException.DcInactiveState;1;0;0;1.0000;29;1;0;1;0;0.9091;67;5;3
com.android.internal.telephony.gsm.GSMPhone.getDataActivityState();com.android.internal.telephony.gsm.GsmServiceStateTracker;3;0;1;0.9919;1012;106;19;0;1;0.9857;1012;35;45
com.android.internal.telephony.uicc.UiccCard.dispose();com.android.internal.telephony.uicc.UiccCardApplication;0;1;4;0.8710;187;15;18;1;0;0.9851;388;38;29
com.android.internal.telephony.uicc.IccFileHandler.updateEFTransparent(int, byte[], Message);com.android.internal.telephony.CommandsInterface;1;1;3;0.8500;262;16;42;1;0;0.9954;216;214;44
com.android.internal.telephony.gsm.GsmConnection.update(DriverCall);com.android.internal.telephony.gsm.GsmCall;2;5;3;0.8871;431;31;29;3;0;0.8966;97;14;2
android.telephony.gsm.SmsMessage.getEmailFrom();com.android.internal.telephony.SmsMessageBase;1;0;1;0.9655;159;34;12;0;1;0.9706;80;16;18
com.android.internal.telephony.cat.CatService.sendMenuSelection(int, boolean);com.android.internal.telephony.cat.BerTlv;1;0;3;0.9583;470;19;25;0;1;1.0000;51;1;6
com.android.internal.telephony.cat.CommandParamsFactory.processLaunchBrowser(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.ComprehensionTlv;4;1;5;0.8788;575;21;15;0;3;0.8125;97;2;6
com.android.internal.telephony.cdma.CDMAPhone.getForegroundCall();com.android.internal.telephony.cdma.CdmaCallTracker;1;0;1;0.9932;974;127;45;0;1;0.9851;707;48;22
com.android.internal.telephony.cdma.CDMALTEPhone.updateCurrentCarrierInProvider();com.android.internal.telephony.uicc.SIMRecords;2;1;2;0.9500;160;17;3;0;0;1.0000;909;32;58
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone();com.android.internal.telephony.MccTable;4;3;2;0.8889;267;11;2;1;0;1.0000;160;10;2
com.android.internal.telephony.uicc.IsimUiccRecords.EfIsimDomainLoaded.onRecordLoaded(AsyncResult);com.android.internal.telephony.uicc.IsimUiccRecords;1;0;0;1.0000;8;2;0;2;2;0.8889;94;15;8
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.retryAfterDisconnected(String);com.android.internal.telephony.Phone;1;0;0;1.0000;623;51;14;0;1;1.0000;175;175;72
com.android.internal.telephony.RIL.dial(String, int, UUSInfo, Message);com.android.internal.telephony.UUSInfo;2;3;1;0.9894;2581;171;27;0;3;0.7000;28;0;15
com.android.internal.telephony.SMSDispatcher.handleSendComplete(AsyncResult);com.android.internal.telephony.SmsResponse;2;1;9;0.9231;543;30;41;0;2;0.8667;9;1;3
android.telephony.gsm.SmsManager.divideMessage(String);android.telephony.SmsManager;0;0;1;0.9000;33;9;11;1;0;0.9231;195;13;12
com.android.internal.telephony.gsm.GsmDataConnectionTracker.getPreferredApn();android.provider.Telephony.Carriers;3;1;2;0.9818;1870;98;16;0;1;1.0000;0;0;25
com.android.internal.telephony.cat.CatService.getInKeyResponse(ByteArrayOutputStream, Input);com.android.internal.telephony.cat.Input;2;0;0;1.0000;470;19;25;0;1;0.9474;48;3;13
com.android.internal.telephony.PhoneSubInfoProxy.getMsisdn();com.android.internal.telephony.PhoneSubInfo;0;0;1;0.9375;51;14;1;1;0;0.9500;98;16;6
com.android.internal.telephony.uicc.IccCardProxy.getIccFdnEnabled();com.android.internal.telephony.uicc.UiccCardApplication;0;0;2;0.9649;507;40;28;1;0;0.9844;388;38;29
com.android.internal.telephony.gsm.GsmMmiCode.newNetworkInitiatedUssd(String, boolean, GSMPhone, UiccCardApplication);com.android.internal.telephony.MmiCode;1;0;4;0.9091;839;42;61;0;1;0.9000;5;5;1
com.android.internal.telephony.gsm.GsmDataConnectionTracker.onVoiceCallStarted();com.android.internal.telephony.PhoneBase;1;5;0;0.9533;1870;98;16;1;0;0.9941;599;135;66
com.android.internal.telephony.cat.CommandParamsFactory.processGetInput(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;4;1;5;0.8947;575;21;15;1;0;1.0000;13;2;1
com.android.internal.telephony.uicc.SIMRecords.handleFileUpdate(int);com.android.internal.telephony.uicc.IccFileHandler;1;2;3;0.9630;909;32;58;1;0;0.9643;262;16;42
com.android.internal.telephony.gsm.GsmDataConnectionTracker.startAlarmForReconnect(int, ApnContext);com.android.internal.telephony.PhoneBase;3;2;3;0.9818;1870;98;16;0;1;0.9941;599;135;66
com.android.internal.telephony.cat.CommandParamsFactory.processSetupCall(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.TextMessage;2;2;5;0.8276;575;21;15;0;2;0.9000;25;2;9
com.android.internal.telephony.cdma.CDMAPhone.dispose();com.android.internal.telephony.ServiceStateTracker;1;2;9;0.9333;974;127;45;1;0;0.9890;246;38;74
com.android.internal.telephony.cat.CommandParamsFactory.processRefresh(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;1;0;5;0.9600;575;21;15;1;0;1.0000;13;2;1
com.android.internal.telephony.PhoneBase.getIccSerialNumber();com.android.internal.telephony.uicc.IccRecords;1;0;1;0.9938;599;135;66;0;0;1.0000;160;33;36
com.android.internal.telephony.gsm.GsmCallTracker.dumpState();com.android.internal.telephony.gsm.GsmCall;1;0;5;0.9273;563;41;17;1;1;0.8947;97;14;2
com.android.internal.telephony.gsm.GsmConnection.disconnectCauseFromCode(int);com.android.internal.telephony.ServiceStateTracker;5;0;1;0.9839;431;31;29;0;1;0.9863;246;38;74
com.android.internal.telephony.SMSDispatcher.sendRawPdu(byte[], byte[], PendingIntent, PendingIntent, String);com.android.internal.telephony.Phone;0;3;7;0.8723;543;30;41;1;0;0.9949;175;175;72
com.android.internal.telephony.gsm.SmsCbHeader.isEtwsPopupAlert();com.android.internal.telephony.gsm.SmsCbConstants;1;0;1;0.9545;199;13;16;0;1;1.0000;2;0;31
com.android.internal.telephony.DataConnectionTracker.dispose();com.android.internal.telephony.uicc.UiccController;1;1;7;0.9369;693;68;68;1;0;0.9524;85;8;10
com.android.internal.telephony.PhoneProxy.getLine1Number();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.BaseCommands.registerForOffOrNotAvailable(Handler, int, Object);com.android.internal.telephony.CommandsInterface;1;0;3;0.9801;391;98;54;0;1;0.9954;216;214;44
com.android.internal.telephony.CallManager.explicitCallTransfer(Call);com.android.internal.telephony.Call;0;2;2;0.9837;753;95;52;1;0;0.9565;117;16;4
com.android.internal.telephony.uicc.UiccCardApplication.supplyPin2(String, Message);com.android.internal.telephony.CommandsInterface;0;0;2;0.9677;388;38;29;1;0;0.9954;216;214;44
com.android.internal.telephony.cdma.CdmaConnection.disconnectCauseFromCode(int);com.android.internal.telephony.cdma.CdmaSubscriptionSourceManager;4;0;1;0.9839;565;40;27;0;1;1.0000;82;10;15
com.android.internal.telephony.cat.ValueParser.retrieveAlphaId(ComprehensionTlv);com.android.internal.telephony.cat.ComprehensionTlv;2;0;0;1.0000;195;10;0;0;3;0.5000;97;2;6
com.android.internal.telephony.PhoneFactory.makeSipPhone(String);com.android.internal.telephony.sip.SipPhoneFactory;0;0;2;1.0000;121;6;10;1;0;1.0000;10;1;0
com.android.internal.telephony.cat.CatService.handleSessionEnd();com.android.internal.telephony.cat.AppInterface;1;0;3;0.8696;470;19;25;0;1;1.0000;13;4;4
com.android.internal.telephony.gsm.GsmDataConnectionTracker.notifyDefaultData(ApnContext);com.android.internal.telephony.PhoneBase;1;3;1;0.9725;1870;98;16;1;0;0.9941;599;135;66
com.android.internal.telephony.uicc.AdnRecordLoader.handleMessage(Message);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.cat.CommandParamsFactory.processPlayTone(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.ValueParser;4;1;5;0.8824;575;21;15;3;0;1.0000;195;10;0
com.android.internal.telephony.uicc.IccCardProxy.unregisterUiccCardEvents();com.android.internal.telephony.uicc.UiccCard;0;0;3;0.9516;507;40;28;1;0;0.9737;187;15;18
com.android.internal.telephony.PhoneProxy.registerFoT53ClirlInfo(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.GsmCallTracker.acceptCall();com.android.internal.telephony.CommandsInterface;1;3;1;0.9286;563;41;17;1;0;0.9955;216;214;44
com.android.internal.telephony.gsm.GsmDataConnectionTracker.createDataConnection();com.android.internal.telephony.PhoneBase;2;2;2;0.9730;1870;98;16;0;1;0.9942;599;135;66
com.android.internal.telephony.cat.IconLoader.readIconData();com.android.internal.telephony.cat.ImageDescriptor;2;0;3;0.9091;217;14;19;0;2;0.8000;27;1;9
com.android.internal.telephony.gsm.UsimPhoneBookManager.PbrFile.parseEf(SimTlv, Map<Integer,Integer>, int);com.android.internal.telephony.gsm.SimTlv;1;0;0;1.0000;62;2;1;3;0;0.7857;51;4;7
com.android.internal.telephony.cdma.CDMAPhone.isMinInfoReady();com.android.internal.telephony.cdma.CdmaServiceStateTracker;1;0;1;0.9932;974;127;45;0;1;0.9881;1089;44;44
com.android.internal.telephony.cat.CommandParamsFactory.make(BerTlv);com.android.internal.telephony.cat.AppInterface;4;14;3;0.4286;575;21;15;0;1;1.0000;13;4;4
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone();com.android.internal.telephony.cdma.CDMAPhone;4;3;2;0.8889;267;11;2;5;0;0.9722;974;127;45
com.android.internal.telephony.IccPhoneBookInterfaceManagerProxy.getAdnRecordsSize(int);com.android.internal.telephony.IccPhoneBookInterfaceManager;0;0;1;0.8333;21;4;1;1;0;0.9524;98;12;12
com.android.internal.telephony.cdma.CDMALTEPhone.getAvailableNetworks(Message);com.android.internal.telephony.CommandsInterface;0;0;0;1.0000;160;17;3;1;0;0.9954;216;214;44
com.android.internal.telephony.RIL.hangupWaitingOrBackground(Message);com.android.internal.telephony.RILRequest;1;3;1;0.9891;2581;171;27;2;1;0.8182;68;5;12
android.telephony.gsm.SmsMessage.isMWIClearMessage();com.android.internal.telephony.SmsMessageBase;0;0;1;0.9655;159;34;12;1;0;0.9706;80;16;18
com.android.internal.telephony.cat.RilMessageDecoder.decodeMessageParams(RilMessage);com.android.internal.telephony.cat.ResultException;3;1;2;0.7857;69;5;8;0;1;0.9375;47;2;3
com.android.internal.telephony.cat.CatService.sendTerminalResponse(CommandDetails, ResultCode, boolean, int, ResponseData);com.android.internal.telephony.cat.CommandDetails;2;1;4;0.9000;470;19;25;0;4;0.7647;26;5;5
com.android.internal.telephony.test.SimulatedCommands.acceptCall(Message);com.android.internal.telephony.test.SimulatedGsmCallState;0;2;1;0.9808;821;136;26;1;0;0.9630;452;20;6
com.android.internal.telephony.uicc.IccCardProxy.updateQuietMode();com.android.internal.telephony.uicc.UiccController;2;3;8;0.8421;507;40;28;0;0;1.0000;85;8;10
com.android.internal.telephony.PhoneProxy.getLine1AlphaTag();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.GsmDataConnectionTracker.dataConnectionNotInUse(DataConnectionAc);com.android.internal.telephony.ApnContext;1;0;0;1.0000;1870;98;16;0;1;0.9697;143;19;13
com.android.internal.telephony.uicc.AdnRecordCache.handleMessage(Message);com.android.internal.telephony.gsm.UsimPhoneBookManager;0;1;6;0.7059;190;11;7;1;0;0.9688;250;14;33
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isDataAllowed();com.android.internal.telephony.uicc.IccRecords;5;1;3;0.9452;623;51;14;0;0;1.0000;160;33;36
com.android.internal.telephony.cdma.CdmaServiceStateTracker.handleMessage(Message);com.android.internal.telephony.PhoneBase;2;12;7;0.8061;1089;44;44;1;1;0.9898;599;135;66
com.android.internal.telephony.cat.CatService.handleRilMsg(RilMessage);com.android.internal.telephony.cat.CatLog;3;3;6;0.8571;470;19;25;1;0;1.0000;13;2;1
com.android.internal.telephony.cdma.sms.BearerData.decodeIs91Cli(BearerData);com.android.internal.telephony.cdma.sms.UserData;3;1;2;0.9524;1200;64;113;0;2;0.8571;23;2;31
com.android.internal.telephony.sip.SipPhone.SipCall.acceptCall();com.android.internal.telephony.sip.SipPhone;1;0;0;1.0000;214;24;0;0;1;0.9737;238;31;10
android.telephony.SmsCbMessage.writeToParcel(Parcel, int);android.telephony.SmsCbEtwsInfo;0;0;10;0.5000;102;6;22;1;0;0.9565;61;5;11
android.telephony.SmsManager.createMessageListFromRawRecords(List<SmsRawData>);com.android.internal.telephony.SmsRawData;1;0;0;1.0000;195;13;12;0;1;0.6667;13;2;2
com.android.internal.telephony.cat.BerTlv.decode(byte[]);com.android.internal.telephony.cat.ResultException;1;0;2;1.0000;51;1;6;0;1;0.8889;47;2;3
com.android.internal.telephony.uicc.SIMRecords.handleSimRefresh(IccRefreshResponse);com.android.internal.telephony.CommandsInterface;1;3;1;0.9464;909;32;58;1;0;0.9956;216;214;44
com.android.internal.telephony.PhoneProxy.unregisterForCallWaiting(Handler);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.CallManager.canTransfer(Call);com.android.internal.telephony.Call;0;2;0;0.9837;753;95;52;1;0;0.9565;117;16;4
com.android.internal.telephony.uicc.AdnRecordCache.requestLoadAllAdnLike(int, int, Message);com.android.internal.telephony.uicc.AdnRecordLoader;1;1;4;0.7778;190;11;7;1;0;0.9474;117;4;15
com.android.internal.telephony.RIL.findAndRemoveRequestFromList(int);com.android.internal.telephony.RILRequest;1;0;2;0.9891;2581;171;27;0;1;0.9091;68;5;12
com.android.internal.telephony.RIL.acknowledgeIncomingGsmSmsWithPdu(boolean, String, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.CallManager.getBgCallConnections();com.android.internal.telephony.Call;0;1;1;0.9836;753;95;52;1;0;0.9545;117;16;4
android.telephony.gsm.SmsMessage.getDisplayOriginatingAddress();com.android.internal.telephony.SmsMessageBase;0;0;1;0.9655;159;34;12;1;0;0.9706;80;16;18
com.android.internal.telephony.RIL.sendBurstDtmf(String, int, int, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.uicc.IccCardProxy.unregisterUiccCardEvents();com.android.internal.telephony.uicc.IccRecords;0;0;3;0.9516;507;40;28;2;0;0.9701;160;33;36
com.android.internal.telephony.gsm.GsmMmiCode.handlePasswordError(int);com.android.internal.telephony.gsm.GSMPhone;1;1;4;0.8864;839;42;61;1;0;0.9921;1012;106;19
com.android.internal.telephony.PhoneProxy.enableEnhancedVoicePrivacy(boolean, Message);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.uicc.UiccCardApplication.setIccLockEnabled(boolean, String, Message);com.android.internal.telephony.CommandsInterface;1;0;6;0.9194;388;38;29;1;4;0.9955;216;214;44
com.android.internal.telephony.DataConnectionTracker.doRecovery();com.android.internal.telephony.CommandsInterface;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.PhoneBase.getCallForwardingIndicator();com.android.internal.telephony.uicc.IccRecords;1;0;1;0.9938;599;135;66;0;0;1.0000;160;33;36
com.android.internal.telephony.cdma.CDMALTEPhone.handleMessage(Message);com.android.internal.telephony.SMSDispatcher;0;1;1;0.9000;160;17;3;1;0;0.9792;543;30;41
com.android.internal.telephony.uicc.UiccCard.update(Context, CommandsInterface, IccCardStatus);com.android.internal.telephony.CommandsInterface;2;3;17;0.5641;187;15;18;1;0;0.9959;216;214;44
android.telephony.CellBroadcastMessage.createFromCursor(Cursor);android.telephony.SmsCbCmasInfo;2;0;0;1.0000;230;20;5;0;5;1.0000;48;3;46
com.android.internal.telephony.cdma.CdmaSMSDispatcher.sendSms(SmsTracker);com.android.internal.telephony.SMSDispatcher.SmsTracker;1;0;0;1.0000;228;15;4;0;1;0.9091;12;1;7
com.android.internal.telephony.PhoneProxy.registerForSuppServiceNotification(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CdmaCallTracker.disableDataCallInEmergencyCall(String);com.android.internal.telephony.PhoneBase;2;1;2;0.9559;707;48;22;0;2;0.9880;599;135;66
com.android.internal.telephony.CallSetupException.getWhatToString(int);com.android.internal.telephony.DataConnectionAc;0;1;0;1.0000;293;31;34;1;0;1.0000;270;41;35
com.android.internal.telephony.gsm.GsmCallTracker.updatePhoneState();com.android.internal.telephony.gsm.GSMPhone;0;0;8;0.8571;563;41;17;1;0;0.9924;1012;106;19
com.android.internal.telephony.cdma.CDMAPhone.sendBurstDtmf(String, int, int, Message);com.android.internal.telephony.CommandsInterface;1;0;2;0.9933;974;127;45;1;0;0.9954;216;214;44
com.android.internal.telephony.gsm.SmsMessage.isMWISetMessage();com.android.internal.telephony.gsm.GsmSmsAddress;0;0;0;1.0000;444;23;12;1;0;0.8889;40;5;3
com.android.internal.telephony.gsm.GsmDataConnectionTracker.findApnContextToClean(Collection<DataConnectionAc>);com.android.internal.telephony.ApnContext;1;1;0;0.9908;1870;98;16;1;2;0.9143;143;19;13
com.android.internal.telephony.RIL.getVoiceRadioTechnology(Message);com.android.internal.telephony.RILRequest;1;3;1;0.9891;2581;171;27;2;1;0.8182;68;5;12
com.android.internal.telephony.test.ModelInterpreter.onCLCC();com.android.internal.telephony.test.SimulatedGsmCallState;0;1;1;0.9545;319;33;14;1;0;0.9615;452;20;6
com.android.internal.telephony.CallSetupException.DcDefaultState.exit();com.android.internal.telephony.PhoneBase;2;0;0;1.0000;169;3;0;0;1;0.9940;599;135;66
com.android.internal.telephony.cat.CatService.getInstance(CommandsInterface, Context, UiccCard);com.android.internal.telephony.uicc.IccRecords;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.RIL.getPreferredNetworkType(Message);com.android.internal.telephony.RILRequest;1;3;1;0.9891;2581;171;27;2;1;0.8182;68;5;12
com.android.internal.telephony.gsm.GsmCallTracker.dial(String, int, UUSInfo);com.android.internal.telephony.gsm.GSMPhone;3;7;4;0.8226;563;41;17;1;0;0.9929;1012;106;19
com.android.internal.telephony.gsm.SimSmsInterfaceManager.enableCellBroadcastRange(int, int);com.android.internal.telephony.IntRangeManager;1;2;2;0.8636;134;12;14;2;0;0.8667;282;8;2
com.android.internal.telephony.gsm.GsmSMSDispatcher.handleStatusReport(AsyncResult);android.provider.Telephony.Sms.Intents;5;1;0;0.9500;237;13;6;0;1;1.0000;16;1;12
com.android.internal.telephony.cdma.CdmaConnection.proceedAfterWildChar(String);com.android.internal.telephony.Phone;2;3;7;0.8644;565;40;27;0;1;1.0000;175;175;72
com.android.internal.telephony.cat.CommandParamsFactory.processEventNotify(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.IconId;2;1;5;0.8667;575;21;15;0;2;0.8182;3;1;2
com.android.internal.telephony.gsm.GsmDataConnectionTracker.isDataAllowed();com.android.internal.telephony.Phone;2;1;0;0.9915;1870;98;16;1;0;0.9950;175;175;72
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRecordsLoaded();com.android.internal.telephony.Phone;1;0;0;1.0000;623;51;14;0;1;1.0000;175;175;72
com.android.internal.telephony.gsm.GsmSMSDispatcher.handleBroadcastSms(AsyncResult);com.android.internal.telephony.Phone;2;0;2;0.9524;237;13;6;1;0;0.9948;175;175;72
com.android.internal.telephony.gsm.GSMPhone.notifyCallForwardingIndicator();com.android.internal.telephony.PhoneNotifier;0;0;0;1.0000;1012;106;19;1;0;0.9167;11;11;0
com.android.internal.telephony.SMSDispatcher.processMessagePart(byte[], String, int, int, int, long, int, boolean);android.provider.Telephony.Sms.Intents;2;3;9;0.8913;543;30;41;0;2;1.0000;16;1;12
com.android.internal.telephony.cdma.CdmaMmiCode.processCode();com.android.internal.telephony.PhoneBase;2;3;8;0.6154;143;12;25;0;1;0.9943;599;135;66
com.android.internal.telephony.gsm.GsmServiceStateTracker.dispose();com.android.internal.telephony.uicc.UiccCardApplication;2;0;5;0.9351;1012;35;45;0;0;1.0000;388;38;29
com.android.internal.telephony.PhoneProxy.clearDisconnected();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.test.SimulatedGsmCallState.conference();com.android.internal.telephony.test.CallInfo;1;0;1;0.9615;452;20;6;1;2;0.7857;54;7;7
com.android.internal.telephony.PhoneProxy.getDeviceSvn();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CdmaServiceStateTracker.setPowerStateToDesired();com.android.internal.telephony.PhoneBase;2;0;1;0.9888;1089;44;44;0;1;0.9941;599;135;66
com.android.internal.telephony.gsm.SmsMessage.newFromCMT(String[]);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.PhoneBase.queryCdmaRoamingPreference(Message);com.android.internal.telephony.CommandsInterface;0;0;1;0.9939;599;135;66;1;0;0.9954;216;214;44
com.android.internal.telephony.gsm.GsmServiceStateTracker.onRestrictedStateChanged(AsyncResult);com.android.internal.telephony.uicc.UiccCardApplication;1;2;7;0.9730;1012;35;45;0;0;1.0000;388;38;29
com.android.internal.telephony.TelephonyCapabilities.supportsAnswerAndHold(Phone);com.android.internal.telephony.Phone;0;0;0;1.0000;41;10;1;1;0;0.9947;175;175;72
com.android.internal.telephony.sip.SipPhone.SipConnection.separate();com.android.internal.telephony.Phone;2;1;3;0.8667;125;15;7;1;0;0.9949;175;175;72
com.android.internal.telephony.cdma.CDMAPhone.setMute(boolean);com.android.internal.telephony.cdma.CdmaCallTracker;0;0;1;0.9932;974;127;45;1;0;0.9851;707;48;22
com.android.internal.telephony.cdma.SmsMessage.parseSms();com.android.internal.telephony.SmsAddress;4;0;5;0.9333;546;31;16;0;2;0.9310;12;3;10
com.android.internal.telephony.cat.CommandParamsFactory.processDisplayText(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.TextMessage;3;1;5;0.8824;575;21;15;0;6;0.7000;25;2;9
com.android.internal.telephony.uicc.IccCardProxy.supplyNetworkDepersonalization(String, Message);com.android.internal.telephony.uicc.UiccCardApplication;0;0;2;0.9649;507;40;28;1;0;0.9844;388;38;29
android.telephony.gsm.SmsMessage.getProtocolIdentifier();com.android.internal.telephony.SmsMessageBase;0;0;1;0.9655;159;34;12;1;0;0.9706;80;16;18
com.android.internal.telephony.RIL.notifyRegistrantsCdmaInfoRec(CdmaInformationRecords);com.android.internal.telephony.cdma.CdmaInformationRecords;1;1;1;0.9947;2581;171;27;0;1;0.9000;60;1;12
com.android.internal.telephony.cdma.CdmaCallTracker.hangup(CdmaCall);com.android.internal.telephony.cdma.CDMAPhone;2;6;4;0.8611;707;48;22;1;0;0.9939;974;127;45
com.android.internal.telephony.cat.CommandParamsFactory.processSetUpIdleModeText(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.IconLoader;2;1;5;0.8621;575;21;15;1;0;0.9655;217;14;19
com.android.internal.telephony.cat.ValueParser.retrieveItem(ComprehensionTlv);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.cdma.CdmaCallTracker.internalClearDisconnected();com.android.internal.telephony.cdma.CdmaCall;0;0;3;0.9545;707;48;22;1;0;0.9474;100;14;3
com.android.internal.telephony.PhoneSubInfoProxy.getIsimImpu();com.android.internal.telephony.PhoneSubInfo;0;0;1;0.9375;51;14;1;1;0;0.9500;98;16;6
com.android.internal.telephony.cdma.CdmaSMSDispatcher.getFormat();android.telephony.SmsMessage;1;0;0;1.0000;228;15;4;0;1;1.0000;230;37;14
com.android.internal.telephony.test.ModelInterpreter.setAutoProgressConnectingCall(boolean);com.android.internal.telephony.test.SimulatedGsmCallState;1;0;1;0.9773;319;33;14;0;1;0.9600;452;20;6
com.android.internal.telephony.cat.CommandParamsFactory.processGetInkey(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.Input;3;1;5;0.8889;575;21;15;0;9;0.6250;48;3;13
com.android.internal.telephony.cdma.CdmaCallTracker.hangup(CdmaConnection);com.android.internal.telephony.cdma.CDMAPhone;3;3;5;0.9054;707;48;22;1;0;0.9939;974;127;45
com.android.internal.telephony.IccSmsInterfaceManager.sendText(String, String, String, PendingIntent, PendingIntent);com.android.internal.telephony.SMSDispatcher;1;1;2;0.7500;57;7;3;1;0;0.9796;543;30;41
com.android.internal.telephony.uicc.RuimRecords.onGetCSimEprlDone(AsyncResult);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.gsm.GsmServiceStateTracker.handlePollStateResult(int, AsyncResult);com.android.internal.telephony.PhoneBase;1;5;7;0.8333;1012;35;45;0;0;1.0000;599;135;66
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.createAllDataConnectionList();com.android.internal.telephony.PhoneBase;2;1;3;0.9545;623;51;14;0;1;0.9942;599;135;66
com.android.internal.telephony.uicc.RuimRecords.EfPlLoaded.onRecordLoaded(AsyncResult);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.cdma.CdmaSMSDispatcher.dispatchMessage(SmsMessageBase);com.android.internal.telephony.cdma.CDMAPhone;5;3;3;0.8571;228;15;4;0;1;1.0000;974;127;45
com.android.internal.telephony.PhoneProxy.dial(String, UUSInfo);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.GsmMmiCode.scToBarringFacility(String);com.android.internal.telephony.CommandsInterface;1;0;8;1.0000;839;42;61;0;8;1.0000;216;214;44
com.android.internal.telephony.RIL.clearRequestList(int, boolean);com.android.internal.telephony.RILRequest;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.PhoneProxy.registerForServiceStateChanged(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CdmaCallTracker.canDial();com.android.internal.telephony.Call;1;1;5;0.9118;707;48;22;1;0;0.9643;117;16;4
