Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.argouml.uml.cognitive.critics.CrMissingAttrName.initWizard(Wizard);org.argouml.cognitive.ListSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.TabProps.targetRemoved(TargetEvent);org.argouml.ui.targetmanager.TargetManager;0;1;0;0.9655;210;21;8;0;0;1.0000;208;23;8
org.argouml.uml.ui.model_management.PropPanelSubsystem.ActionNewOperation.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.TMResults.getColumnName(int);org.argouml.i18n.Translator;0;0;1;0.9167;88;9;3;1;0;1.0000;63;11;3
org.argouml.model.uml.EventListenerList.getListeners(EventKey);org.argouml.model.uml.EventKey;1;1;1;0.8000;138;8;2;0;2;0.7778;42;3;3
org.argouml.uml.diagram.ui.FigEdgeModelElement.postLoad();org.argouml.application.events.ArgoEventPump;0;0;0;1.0000;461;46;9;2;0;1.0000;129;11;3
org.argouml.ui.SettingsTabPreferences.handleSettingsTabRefresh();org.argouml.application.api.Argo;1;0;5;0.6429;84;9;5;0;5;1.0000;29;9;34
org.argouml.model.uml.NSUMLModelEventPump.register(Map, NSUMLEventListener);org.argouml.model.uml.NSUMLEventListener;0;0;0;1.0000;78;9;3;1;0;0.9286;72;10;3
org.argouml.uml.reveng.Import.ImportRun.run();org.argouml.kernel.ProjectManager;5;0;8;0.7714;116;2;8;2;0;0.9778;70;10;8
org.argouml.ui.DetailsPane.fireTargetRemoved(TargetEvent);org.argouml.ui.targetmanager.TargetListener;0;0;1;0.9730;306;28;9;1;0;0.7500;3;3;0
org.argouml.uml.ui.ActionRevertToSaved.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;1;0;0;1.0000;20;2;0;1;0;1.0000;331;28;22
org.argouml.ui.SettingsTabLayout.makeKey(Class);org.argouml.application.api.Configuration;0;0;0;1.0000;82;13;7;1;0;1.0000;89;28;5
org.argouml.uml.ui.behavior.activity_graphs.UMLObjectFlowStateClassifierComboBoxModel.buildModelList();org.argouml.kernel.Project;1;0;0;1.0000;16;3;1;0;0;1.0000;587;44;23
org.argouml.uml.diagram.ui.FigNodeModelElement.deleteFromModel();org.argouml.kernel.Project;3;0;0;1.0000;729;59;29;0;0;1.0000;587;44;23
org.argouml.uml.ui.ActionActivityDiagram.createDiagram(Object);org.argouml.ui.targetmanager.TargetManager;2;0;0;1.0000;21;3;2;0;2;0.9655;208;23;8
org.argouml.ui.ActionSettings.actionPerformed(ActionEvent);org.argouml.application.api.Argo;0;2;4;0.6667;89;9;5;1;0;1.0000;29;9;34
org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement.stillValid(ToDoItem, Designer);org.argouml.cognitive.ListSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.modules.ModuleLoader.loadModulesFromPredefinedLists();org.argouml.application.api.ArgoModule;1;1;1;0.9565;427;24;8;0;2;1.0000;10;10;2
org.argouml.uml.diagram.ui.FigEdgeModelElement.updateStereotypeText();org.argouml.uml.diagram.ui.FigStereotypesCompartment;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.UMLComboBox2.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9000;39;7;0;1;0;0.9000;44;5;6
org.argouml.uml.diagram.ui.ActionDeleteConcurrentRegion.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.kernel.Project.addModelMember(Object);org.argouml.kernel.MemberList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.DetailsPane.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetManager;0;2;0;0.9459;306;28;9;0;0;1.0000;208;23;8
org.argouml.uml.generator.GeneratorManager.addGenerator(Language, CodeGenerator);org.argouml.application.events.ArgoEventPump;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigNodeModelElement.updateStereotypeText();org.argouml.uml.diagram.ui.FigStereotypesCompartment;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ui.GoListToDecisionsToItems.getIndexOfChild(Object, Object);org.argouml.cognitive.ToDoItem;2;1;0;0.9231;70;10;0;0;1;0.9744;183;20;13
org.argouml.uml.ui.foundation.core.PropPanelOperation.ActionNewRaisedSignal.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.SaveGraphicsManager.getSaveCommandBySuffix(String);org.argouml.util.FileFilters;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLSubmachineStateComboBoxModel.buildModelList();org.argouml.kernel.ProjectManager;1;0;0;1.0000;16;3;0;0;0;1.0000;70;10;8
org.argouml.uml.ui.behavior.common_behavior.ActionAddCreateActionInstantiation.getDialogTitle();org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.explorer.ExplorerTree.convertValueToText(Object, boolean, boolean, boolean, int, boolean);org.argouml.uml.generator.GeneratorDisplay;1;0;1;0.8333;71;2;3;1;0;1.0000;677;44;2
org.argouml.uml.generator.ParserDisplay.parseAttribute(String, Object);org.argouml.util.MyTokenizer;7;3;4;0.9138;2004;52;8;2;1;0.8636;143;6;14
org.argouml.cognitive.ui.GoalsDialog.stateChanged(ChangeEvent);org.argouml.cognitive.Translator;1;0;2;0.7500;64;2;5;1;0;1.0000;9;2;1
org.argouml.model.uml.StateMachinesFactoryImpl.buildCallEvent(Object, String, Object);org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.modules.ModuleLoader.requestNewSingleton(Class, ArgoSingletonModule);org.argouml.application.api.ArgoSingletonModule;0;1;1;1.0000;427;24;8;4;0;0.2000;5;5;0
org.argouml.persistence.UmlFilePersister.writeProject(Project, OutputStream);org.argouml.persistence.MemberFilePersister;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.kernel.Project.postSave();org.argouml.kernel.ProjectManager;0;1;1;0.9701;587;44;23;0;0;1.0000;70;10;8
org.argouml.ui.TabText.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9444;85;11;6;1;0;0.9000;44;5;6
org.argouml.uml.diagram.static_structure.ui.StylePanelFigInterface.itemStateChanged(ItemEvent);org.argouml.kernel.ProjectManager;0;0;2;0.8182;48;4;3;0;0;1.0000;70;10;8
org.argouml.uml.cognitive.critics.WizAddOperation.doAction(int);org.argouml.cognitive.ui.WizStepTextField;2;0;1;0.8750;27;2;3;1;0;0.8889;61;1;3
org.argouml.uml.ui.ActionAddDiagram.findNamespace();org.argouml.kernel.ProjectManager;3;0;0;1.0000;44;4;1;2;0;0.9333;70;10;8
org.argouml.application.configuration.ConfigurationHandler.save(URL);org.argouml.application.api.Configuration;1;1;2;0.9459;184;31;7;0;1;1.0000;89;28;5
org.argouml.model.uml.ActivityGraphsFactoryImpl.buildActivityGraph(Object);org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.MultiEditorPane.stateChanged(ChangeEvent);org.argouml.ui.TabTarget;0;0;3;0.9231;157;20;6;1;0;0.8333;4;4;0
org.argouml.ui.StylePanelFig.initChoices();org.argouml.i18n.Translator;0;0;3;0.9200;303;15;11;1;0;1.0000;63;11;3
org.argouml.uml.diagram.ui.ActionAddAttribute.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;5;0;0;1.0000;21;2;1;1;2;0.9310;208;23;8
org.argouml.uml.diagram.ui.FigEdgeModelElement.paintClarifiers(Graphics);org.argouml.cognitive.ToDoItem;1;0;0;1.0000;461;46;9;1;0;0.9744;183;20;13
org.argouml.uml.cognitive.critics.WizOperName.makePanel(int);org.argouml.cognitive.ui.WizStep;0;1;4;0.6875;161;6;9;1;0;0.9706;134;18;9
org.argouml.uml.diagram.static_structure.ui.FigPackage.doVisibility(boolean);org.argouml.uml.diagram.ui.VisibilityContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.persistence.PersistenceManager.getDefaultExtension();org.argouml.persistence.AbstractFilePersister;0;0;1;0.9000;54;7;2;1;0;0.9091;51;12;2
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout.remove(Fig);org.argouml.uml.diagram.sequence.ui.FigMessage;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.targetmanager.TargetManager.HistoryManager.navigateForward();org.argouml.ui.targetmanager.TargetManager;0;0;2;0.8667;108;11;4;1;0;0.9677;208;23;8
org.argouml.ui.explorer.PerspectiveConfigurator.OkListener.actionPerformed(ActionEvent);org.argouml.ui.explorer.PerspectiveConfigurator;1;0;0;1.0000;8;1;0;0;1;0.9730;281;12;23
org.argouml.uml.ui.ActionGenerateOne.getCandidates();org.argouml.ui.targetmanager.TargetManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.PropPanelClassifier.addDataType();org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;148;19;30;1;1;0.9667;208;23;8
org.argouml.uml.ui.ActionSaveProjectAs.getNewFile();org.argouml.application.api.Configuration;2;0;0;1.0000;56;4;1;0;0;1.0000;89;28;5
org.argouml.application.api.Configuration.getDouble(ConfigurationKey, double);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;184;31;7
org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier.stillValid(ToDoItem, Designer);org.argouml.cognitive.ListSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.api.Configuration.removeKey(ConfigurationKey);org.argouml.application.api.ConfigurationKey;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoClassToAssociatedClass.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;17;3;0;1;0;1.0000;63;11;3
org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter.NodeRow.adjustRowNodes();org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.ActionSaveGraphics.trySave();org.argouml.ui.ProjectBrowser;3;1;1;0.8750;108;4;1;1;0;1.0000;331;28;22
org.argouml.uml.ui.ActionCollaborationDiagram.createDiagram(Object);org.argouml.uml.diagram.DiagramFactory;4;0;1;1.0000;59;3;2;0;0;1.0000;45;2;2
org.argouml.uml.notation.java.ModelElementNameNotationJava.parse(String);org.argouml.ui.StatusBar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram.getNewDiagramName();org.argouml.kernel.ProjectManager;0;1;0;1.0000;140;21;18;2;0;0.9333;70;10;8
org.argouml.ui.TabResults.setResults(Vector, Vector);org.argouml.uml.TMResults;0;0;6;0.8182;157;17;17;1;0;0.9474;88;9;3
org.argouml.model.uml.UmlHelperImpl.getCore();org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigMessage.addPathItemToFigAssociationRole(Layer);org.argouml.uml.diagram.collaboration.ui.FigAssociationRole;1;0;0;1.0000;187;19;4;1;0;0.8333;25;3;1
org.argouml.uml.reveng.Import.doFile();org.argouml.kernel.Project;2;2;8;0.7222;179;13;20;0;0;1.0000;587;44;23
org.argouml.uml.diagram.use_case.ui.UMLUseCaseDiagram.getNewDiagramName();org.argouml.kernel.Project;0;1;0;1.0000;132;18;14;1;0;0.9857;587;44;23
org.argouml.cognitive.checklist.ui.TabChecklist.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9333;89;10;4;1;0;0.9000;44;5;6
org.argouml.uml.ui.behavior.state_machines.UMLStateEntryList.getPopupMenu();org.argouml.uml.ui.behavior.common_behavior.ActionNewAction.Roles;1;0;0;1.0000;6;1;0;0;1;1.0000;0;0;5
org.argouml.uml.ui.ActionSaveProjectAs.getNewFile();org.argouml.persistence.AbstractFilePersister;2;0;0;1.0000;56;4;1;0;0;1.0000;51;12;2
org.argouml.application.Main.initializeGUI(boolean, String);org.argouml.application.api.Argo;3;0;0;1.0000;285;7;3;0;4;1.0000;29;9;34
org.argouml.uml.diagram.ui.ActionDeleteConcurrentRegion.actionPerformed(ActionEvent);org.argouml.uml.diagram.state.ui.FigConcurrentRegion;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrNodeInsideElement.computeOffenders(UMLDeploymentDiagram);org.argouml.cognitive.ListSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.SourcePathDialog.buttonOkActionPerformed();org.argouml.uml.ui.SourcePathController;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.FindDialog.initHelpTab();org.argouml.i18n.Translator;0;0;2;0.9706;282;20;19;1;0;1.0000;63;11;3
org.argouml.ui.ProjectBrowser.loadProject(File, boolean);org.argouml.cognitive.Designer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.NavigatorPane.ActionPerspectiveConfig.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;0;0;0;1.0000;7;1;0;1;0;1.0000;331;28;22
org.argouml.uml.ui.PropPanel.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;2;0;0.9583;282;35;12;1;0;0.9091;44;5;6
org.argouml.uml.notation.uml.ModelElementNameNotationUml.parse(String);org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.static_structure.layout.ClassdiagramLayouter.rankAndWeightNodes();org.argouml.uml.diagram.static_structure.layout.ClassdiagramNode;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.cmd.PrintManager.print();org.argouml.kernel.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.ProjectBrowser.clearDialogs();org.argouml.ui.FindDialog;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.notation.uml.TransitionNotationUml.parse(String);org.argouml.ui.StatusBar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.ActionDeleteConcurrentRegion.actionPerformed(ActionEvent);org.argouml.uml.diagram.ui.FigNodeModelElement;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.static_structure.ui.StylePanelFigPackage.itemStateChanged(ItemEvent);org.argouml.uml.diagram.ui.VisibilityContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.static_structure.ui.ClassDiagramRenderer.getFigNodeFor(GraphModel, Layer, Object, Map);org.argouml.ui.GraphChangeAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ui.WizStep.doFinsh();org.argouml.cognitive.ui.Wizard;0;2;0;0.9231;134;18;9;1;0;0.9583;73;16;5
org.argouml.uml.ui.behavior.collaborations.ActionAddMessagePredecessor.getDialogTitle();org.argouml.i18n.Translator;0;0;0;1.0000;26;4;1;1;0;1.0000;63;11;3
org.argouml.ui.cmd.ActionExit.actionPerformed(ActionEvent);org.argouml.application.api.Configuration;4;1;1;0.8000;39;2;1;1;0;1.0000;89;28;5
org.argouml.cognitive.ui.TabToDo.refresh();org.argouml.ui.targetmanager.TargetManager;1;1;0;0.9231;88;10;9;1;1;0.9667;208;23;8
org.argouml.ui.cmd.ActionGotoDiagram.doCommand(String);org.argouml.kernel.Project;1;0;0;1.0000;15;2;0;1;0;0.9857;587;44;23
org.argouml.ui.ProjectBrowser.askConfirmationAndSave();org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.cmd.GenericArgoMenuBar.getEditToolbar();org.argouml.uml.ui.ActionPaste;4;0;1;0.9688;365;22;16;0;1;1.0000;42;5;4
org.argouml.uml.cognitive.ProjectMemberTodoList.getToDoList();org.argouml.cognitive.ToDoList;3;0;0;1.0000;96;5;3;0;1;0.9796;355;41;14
org.argouml.uml.ui.TabStyle.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;2;0;0.9259;211;17;9;1;0;0.9091;44;5;6
org.argouml.cognitive.ui.ToDoTreeRenderer.getTreeCellRendererComponent(JTree, Object, boolean, boolean, boolean, int, boolean);org.argouml.uml.ui.UMLTreeCellRenderer;2;0;12;0.2500;65;2;13;1;0;0.9333;56;1;9
org.argouml.uml.ui.behavior.state_machines.ActionNewEvent.actionPerformed(ActionEvent);org.argouml.kernel.Project;3;1;1;0.8000;12;2;1;0;0;1.0000;587;44;23
org.argouml.uml.diagram.ui.UMLDiagram.manageDefault(Object[], String);org.argouml.application.api.Configuration;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.reveng.java.Modeller.popClassifier();org.argouml.uml.reveng.DiagramInterface;2;0;6;0.8929;715;35;12;5;0;0.8276;132;13;6
org.argouml.ui.cmd.ActionNew.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;17;1;0;2;1;0.9394;208;23;8
org.argouml.persistence.TodoParser.handleIssueEnd(XMLElement);org.argouml.cognitive.ToDoList;2;0;2;0.9286;227;20;9;0;1;0.9800;355;41;14
org.argouml.uml.cognitive.critics.CrUnconventionalAttrName.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;1;1;0;0.9091;102;8;0;0;1;0.9737;183;20;13
org.argouml.ui.cmd.ActionSnooze.actionPerformed(ActionEvent);org.argouml.cognitive.ui.TabToDo;1;0;0;1.0000;10;1;0;1;0;1.0000;88;10;9
org.argouml.model.uml.UmlFactoryImpl.delete(Object);org.argouml.model.uml.ActivityGraphsFactoryImpl;11;14;0;0.4815;517;24;5;0;0;1.0000;85;17;0
org.argouml.language.java.generator.AttributeCodePiece.getEndLine();org.argouml.language.java.generator.CompositeCodePiece;0;0;1;0.9000;85;7;2;1;0;0.8889;49;6;1
org.argouml.uml.ui.foundation.core.PropPanelFlow.initialize();org.argouml.i18n.Translator;0;0;0;1.0000;11;1;0;1;0;1.0000;63;11;3
org.argouml.uml.diagram.ui.ActionAddExistingEdge.shouldBeEnabled();org.argouml.ui.targetmanager.TargetManager;2;0;0;1.0000;19;2;1;1;1;0.9677;208;23;8
org.argouml.uml.ui.ActionBaseDelete.actionPerformed(ActionEvent);org.argouml.kernel.Project;4;3;0;0.7143;140;6;0;1;0;0.9861;587;44;23
org.argouml.application.StartCritics.run();org.argouml.kernel.ProjectManager;5;0;1;1.0000;21;1;1;2;0;0.9500;70;10;8
org.argouml.model.uml.CopyHelperImpl.copy(Object, Object);org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.ui.targetmanager.DebugTMDialog.targetRemoved(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.ActionBaseDelete.shouldBeEnabled();org.argouml.kernel.ProjectManager;5;0;0;1.0000;140;6;0;2;0;0.9412;70;10;8
org.argouml.uml.reveng.java.Modeller.addComponent();org.argouml.uml.reveng.java.ParseState;4;0;4;0.9149;715;35;12;0;1;0.9600;106;12;7
org.argouml.uml.ui.ActionSequenceDiagram.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;5;0;0;1.0000;22;2;1;2;0;0.9412;70;10;8
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.buildEdge(String, FigClassifierRole, FigClassifierRole, Object);org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.ActionSaveGraphics.trySave();org.argouml.uml.ui.SaveGraphicsManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.api.Configuration.setInteger(ConfigurationKey, int);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;184;31;7
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout.remove(Fig);org.argouml.uml.diagram.sequence.ui.FigMessagePort;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.state.ui.FigInitialState.makeSelection();org.argouml.uml.diagram.state.ui.SelectionState;2;0;0;1.0000;71;13;7;0;2;0.8571;104;9;4
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.updateOperations();org.argouml.uml.diagram.ui.FigOperationsCompartment;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.model.uml.UmlHelperImpl.getStateMachines();org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.use_case.ui.FigUseCase.getPopUpActions(MouseEvent);org.argouml.uml.diagram.ui.ActionCompartmentDisplay;2;0;1;0.9767;422;34;9;0;2;1.0000;63;2;10
org.argouml.uml.ui.foundation.core.PropPanelClassifier.addOperation();org.argouml.kernel.Project;4;0;0;1.0000;148;19;30;0;0;1.0000;587;44;23
org.argouml.uml.ui.ActionRemoveTaggedValue.actionPerformed(ActionEvent);org.argouml.uml.ui.TabTaggedValues;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.use_case.ui.UseCaseDiagramRenderer.getFigEdgeFor(GraphModel, Layer, Object, Map);org.argouml.ui.GraphChangeAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.TabProps.refresh();org.argouml.ui.targetmanager.TargetManager;1;1;0;0.9667;210;21;8;1;1;0.9667;208;23;8
org.argouml.uml.diagram.ui.FigEdgeModelElement.removeFromDiagram();org.argouml.ui.ArgoDiagram;3;0;0;1.0000;461;46;9;1;0;0.9375;75;10;3
org.argouml.language.java.generator.CodeGenerator.generateClass(Object, BufferedReader, BufferedWriter);org.argouml.language.java.generator.ClassCodePiece;1;4;0;1.0000;78;4;0;1;0;0.8889;34;6;2
org.argouml.ui.ProjectBrowser.setToDoItem(Object);org.argouml.ui.DetailsPane;0;0;1;0.9787;331;28;22;1;0;0.9737;306;28;9
org.argouml.uml.generator.ui.ClassGenerationDialog.actionPerformed(ActionEvent);org.argouml.kernel.Project;4;0;4;0.7778;193;6;7;1;1;0.9737;587;44;23
org.argouml.uml.ui.TabSrc.genText(Object);org.argouml.uml.generator.SourceUnit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.kernel.Project.postLoad();org.argouml.kernel.ProjectManager;0;3;2;0.9254;587;44;23;0;0;1.0000;70;10;8
org.argouml.ui.ProjectBrowser.askConfirmationAndSave();org.argouml.kernel.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigEdgeModelElement.getPopUpActions(MouseEvent);org.argouml.cognitive.ToDoList;3;1;0;0.9811;461;46;9;1;0;0.9796;355;41;14
org.argouml.uml.diagram.ui.FigMessage.textEdited(FigText);org.argouml.ui.StatusBar;2;0;0;1.0000;187;19;4;1;0;0.9231;54;5;3
org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;24;3;0;1;0;1.0000;63;11;3
org.argouml.moduleloader.SettingsTabModules.ModuleTableModel.getColumnCount();org.argouml.moduleloader.SettingsTabModules;1;0;0;1.0000;36;7;0;0;1;0.9333;77;10;4
org.argouml.persistence.MultitypeFileFilter.getDescription();org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.kernel.ProjectManager.needsSave();org.argouml.uml.ui.ActionSaveProject;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.notation.NotationNameImpl.sameNotationAs(NotationName);org.argouml.notation.NotationName;0;1;0;0.9333;97;14;5;1;0;0.8750;7;7;0
org.argouml.cognitive.Designer.disruptiveThreshold();org.argouml.cognitive.ToDoItem;0;0;0;1.0000;353;51;33;0;0;1.0000;183;20;13
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.SaveGraphicsManager.getSaveCommandBySuffix(String);org.argouml.util.SuffixFilter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.actionPerformed(ActionEvent);org.argouml.kernel.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.AbstractActionNavigate.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;2;1;0;0.8571;26;4;0;1;2;0.9333;208;23;8
org.argouml.uml.ui.ActionSetSourcePath.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;2;1;0;0.7500;59;3;1;1;1;0.9667;208;23;8
org.argouml.ui.StylePanelFigNodeModelElement.refresh();org.argouml.uml.diagram.ui.FigNodeModelElement;1;0;1;0.8889;90;3;2;0;1;0.9873;729;59;29
org.argouml.cognitive.ui.ToDoByPriority.toDoItemsChanged(ToDoListEvent);org.argouml.cognitive.ui.PriorityNode;4;0;1;1.0000;89;4;1;1;1;0.8889;22;2;6
org.argouml.uml.ui.foundation.core.PropPanelOperation.ActionNewMethod.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.model.uml.UmlFactoryImpl.getExtensionMechanisms();org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.critics.ui.CriticBrowserDialog.setTargetDesc();org.argouml.cognitive.critics.Critic;1;0;2;0.9412;217;12;34;0;1;0.9844;273;47;33
org.argouml.persistence.PersistenceManager.confirmOverwrite(boolean, File);org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount(Object);org.argouml.cognitive.ToDoList;2;0;0;1.0000;60;7;0;1;0;0.9800;355;41;14
org.argouml.uml.reveng.Import.ImportRun.run();org.argouml.ui.explorer.ExplorerEventAdaptor;5;0;8;0.7714;116;2;8;2;0;0.9744;48;6;2
org.argouml.uml.ui.TabStyle.fireTargetSet(TargetEvent);org.argouml.ui.targetmanager.TargetListener;0;0;1;0.9630;211;17;9;1;0;0.7500;3;3;0
org.argouml.ui.explorer.PerspectiveConfigurator.makeButtons();org.argouml.i18n.Translator;0;0;9;0.7353;281;12;23;1;0;1.0000;63;11;3
org.argouml.uml.diagram.ui.ActionAddNote.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;7;0;1;1.0000;59;2;2;1;1;0.9811;331;28;22
org.argouml.model.uml.UmlHelperImpl.addListenersToMBase(Object);org.argouml.model.uml.AbstractUmlModelFactory;2;1;0;1.0000;122;16;1;1;0;0.6667;27;2;0
org.argouml.ui.explorer.rules.GoSubmachineStateToStateMachine.getRuleName();org.argouml.i18n.Translator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.FigNodeModelElement.textEdited(FigText);org.argouml.notation.NotationProvider4;3;1;1;0.9740;729;59;29;0;0;1.0000;5;5;0
org.argouml.model.uml.UmlHelperImpl.getUseCases();org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.model.uml.CollaborationsFactoryImpl.deleteAssociationRole(Object);org.argouml.model.uml.NSUMLModelImplementation;0;0;0;0;0;0;0;0;0;0;0;0;0
