Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.tools.ant.types.PatternSet.readPatterns(File, Vector, Project);org.apache.tools.ant.Project;0;1;0;0.9630;243;21;4;1;0;0.9901;714;86;31
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.mergeFormatters(JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.JUnitTest;0;0;1;0.9859;647;51;21;1;0;0.9375;84;6;7
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.addConfiguredSysproperty(Environment.Variable);org.apache.tools.ant.types.Environment.Variable;2;1;0;0.9863;647;51;21;1;0;0.8889;29;3;2
org.apache.tools.ant.taskdefs.Zip.executeMain();org.apache.tools.ant.types.AbstractFileSet;4;5;16;0.7368;660;26;26;4;0;0.9643;389;58;8
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.processDescriptor(String, SAXParser);org.apache.tools.ant.Project;1;1;2;0.9032;326;13;32;0;1;1.0000;714;86;31
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler.characters(char[], int, int);org.apache.tools.ant.RuntimeConfigurable;0;0;1;0.8889;45;3;5;1;0;0.9630;177;15;11
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool.isRebuildRequired(File, File);org.apache.tools.ant.AntClassLoader;1;1;1;0.9688;391;14;34;1;0;0.9828;498;41;15
org.apache.tools.ant.util.ResourceUtils.selectOutOfDateSources(ProjectComponent, ResourceCollection, FileNameMapper, ResourceFactory, long);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.util.JavaEnvUtils.createVmsJavaOptionFile(String[]);org.apache.tools.ant.util.FileUtils;0;0;1;1.0000;150;9;15;2;0;0.9750;571;49;10
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp.getSubsOptions(int);org.apache.tools.ant.util.regexp.Regexp;1;0;0;1.0000;57;2;0;0;2;0.3333;1;1;2
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler.init(String, AttributeList);org.apache.tools.ant.Project;1;0;3;0.7500;24;3;3;1;0;0.9907;714;86;31
org.apache.tools.ant.taskdefs.RecorderEntry.targetStarted(BuildEvent);org.apache.tools.ant.util.StringUtils;4;1;1;0.9333;142;22;7;0;1;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.addFailure(Test, Throwable);org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper;0;0;2;0.9333;357;23;19;0;0;1.0000;26;1;1
org.apache.tools.ant.taskdefs.Delete.removeFiles(File, String[], String[]);org.apache.tools.ant.Project;1;1;4;0.8913;320;36;10;0;2;1.0000;714;86;31
org.apache.tools.ant.util.ClasspathUtils.getUniqueClassLoaderForPath(Project, Path, boolean);org.apache.tools.ant.Project;1;0;0;1.0000;65;9;2;1;0;0.9901;714;86;31
org.apache.tools.ant.types.selectors.SizeSelector.setWhen(SizeComparisons);org.apache.tools.ant.types.EnumeratedAttribute;1;0;1;0.9167;113;7;7;0;1;0.8889;35;5;2
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask.execute();org.apache.tools.ant.Project;3;5;6;0.5000;107;11;7;1;1;0.9909;714;86;31
org.apache.tools.mail.MailMessage.disconnect();org.apache.tools.mail.SmtpResponseReader;0;0;3;0.9250;210;27;21;1;0;0.9000;31;4;2
org.apache.tools.ant.taskdefs.AbstractCvsTask.executeToString(Execute);org.apache.tools.ant.util.StringUtils;2;0;0;1.0000;325;17;24;0;1;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.execute();org.apache.tools.ant.taskdefs.Execute;1;2;0;0.8947;76;5;5;1;0;1.0000;303;16;17
org.apache.tools.ant.types.CommandlineJava.size();org.apache.tools.ant.types.Assertions;0;4;4;0.8095;217;28;10;1;0;0.9583;100;12;2
org.apache.tools.ant.taskdefs.optional.native2ascii.KaffeNative2Ascii.setup(Commandline, Native2Ascii);org.apache.tools.ant.taskdefs.optional.Native2Ascii;1;0;0;1.0000;27;3;2;0;1;0.9375;109;7;7
org.apache.tools.ant.Project.fireMessageLoggedEvent(BuildEvent, String, int);org.apache.tools.ant.BuildListener;1;0;2;0.9800;714;86;31;1;0;0.9000;7;7;0
org.apache.tools.ant.taskdefs.UpToDate.eval();org.apache.tools.ant.DirectoryScanner;1;1;4;0.7368;93;7;6;1;0;0.9873;642;50;34
org.apache.tools.ant.taskdefs.email.PlainMailer.send();org.apache.tools.ant.taskdefs.email.Header;2;1;0;0.9643;76;2;0;0;2;0.9286;12;0;2
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet.Compiler.createDefaultCompiler();org.apache.tools.ant.taskdefs.condition.Os;0;0;2;1.0000;25;5;9;1;0;1.0000;90;10;8
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler.getMessage(SAXParseException);org.apache.tools.ant.taskdefs.optional.XMLValidateTask;3;0;0;1.0000;40;6;3;0;1;1.0000;232;19;15
org.apache.tools.ant.filters.util.ChainReaderHelper.setProjectOnObject(Object);org.apache.tools.ant.filters.BaseFilterReader;1;0;1;0.8750;111;3;5;0;1;0.9000;67;4;3
org.apache.tools.ant.taskdefs.Zip.grabNonFileSetResources(ResourceCollection[]);org.apache.tools.ant.types.ResourceCollection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.createCommandFile(String[], String[]);org.apache.tools.ant.taskdefs.Execute;1;0;0;1.0000;60;4;0;0;1;1.0000;303;16;17
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler.init(String, AttributeList);org.apache.tools.ant.helper.ProjectHelperImpl;2;0;4;0.7647;45;3;5;1;2;0.8421;87;3;7
org.apache.tools.ant.taskdefs.AbstractCvsTask.runCommand(Commandline);org.apache.tools.ant.Project;5;2;5;0.8679;325;17;24;1;4;0.9917;714;86;31
org.apache.tools.ant.taskdefs.Javadoc.execute();org.apache.tools.ant.util.JavaEnvUtils;2;3;27;0.8163;809;78;33;1;0;1.0000;150;9;15
org.apache.tools.ant.types.mappers.FilterMapper.mapFileName(String);org.apache.tools.ant.util.FileUtils;1;0;0;1.0000;31;3;0;1;0;1.0000;571;49;10
org.apache.tools.ant.taskdefs.Java.executeJava();org.apache.tools.ant.types.CommandlineJava;3;5;9;0.8372;412;53;17;6;2;0.8667;217;28;10
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool.getClassEntry(String);org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo;1;0;1;0.9375;134;13;2;0;1;0.8571;17;3;2
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.getShortLabel();org.apache.tools.ant.Project;1;0;1;0.9815;342;28;26;0;1;1.0000;714;86;31
org.apache.tools.ant.ProjectHelper.getProjectHelper();org.apache.tools.ant.util.LoaderUtils;0;1;2;1.0000;172;16;7;1;0;1.0000;30;6;1
org.apache.tools.ant.taskdefs.ExecuteJava.execute(Project);org.apache.tools.ant.Project;3;1;8;0.7188;181;6;9;4;2;0.9590;714;86;31
org.apache.tools.ant.taskdefs.Java.setClasspathRef(Reference);org.apache.tools.ant.types.Path;0;1;0;0.9861;412;53;17;1;0;0.9630;359;29;3
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.setClasspath(Path);org.apache.tools.ant.types.Path;0;0;1;0.9615;302;13;17;1;0;0.9630;359;29;3
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.8750;66;4;7;1;0;0.9565;237;25;3
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient.setClasspathRef(Reference);org.apache.tools.ant.types.Path;0;1;0;0.9286;144;8;8;1;0;0.9630;359;29;3
org.apache.tools.ant.types.CommandlineJava.addCommandsToList(ListIterator);org.apache.tools.ant.types.EnumeratedAttribute;0;4;5;0.8085;217;28;10;1;0;0.9600;35;5;2
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler.init(String, AttributeList);org.apache.tools.ant.RuntimeConfigurable;1;0;3;0.7500;24;3;3;1;0;0.9706;177;15;11
org.apache.tools.ant.taskdefs.optional.Cab.appendFiles(Vector, DirectoryScanner);org.apache.tools.ant.DirectoryScanner;0;0;0;1.0000;157;8;8;1;0;0.9853;642;50;34
org.apache.tools.ant.taskdefs.Java.setOutputproperty(String);org.apache.tools.ant.taskdefs.Redirector;0;0;2;0.9722;412;53;17;1;0;0.9796;340;19;28
org.apache.tools.ant.taskdefs.SubAnt.handleFlush(String);org.apache.tools.ant.taskdefs.Ant;0;0;1;0.9697;257;20;13;1;0;0.9714;345;19;14
org.apache.tools.ant.taskdefs.Input.addText(String);org.apache.tools.ant.Project;0;0;1;0.8750;39;2;4;1;0;0.9901;714;86;31
org.apache.tools.ant.taskdefs.Copy.validateAttributes();org.apache.tools.ant.types.resources.FileResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ANTLR.is272();org.apache.tools.ant.types.CommandlineJava;1;0;1;0.9677;211;14;14;0;1;0.9767;217;28;10
org.apache.tools.ant.taskdefs.optional.perforce.P4Base.execP4Command(String, P4Handler);org.apache.tools.ant.Project;2;0;7;0.7500;103;6;11;0;2;1.0000;714;86;31
org.apache.tools.ant.types.PropertySet.setMapper(String, String, String);org.apache.tools.ant.types.EnumeratedAttribute;0;1;0;0.9655;201;20;7;1;0;0.9091;35;5;2
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.executeInVM(JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.FormatterElement;7;5;9;0.8571;647;51;21;2;2;0.9200;105;5;10
org.apache.tools.ant.types.XMLCatalog.ExternalResolver.resolve(String, String);org.apache.tools.ant.types.XMLCatalog;2;1;2;0.8125;113;3;6;3;0;0.9063;326;20;7
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool.buildWeblogicJar(File, File, String);org.apache.tools.ant.Project;5;0;16;0.7778;391;14;34;1;2;0.9919;714;86;31
org.apache.tools.ant.taskdefs.Javadoc.setStylesheetfile(File);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9908;809;78;33;2;0;0.7500;23;5;1
org.apache.tools.ant.taskdefs.optional.image.Image.execute();org.apache.tools.ant.types.AbstractFileSet;0;2;5;0.6667;140;9;8;2;0;0.9744;389;58;8
org.apache.tools.ant.taskdefs.XmlProperty.processNode(Node, String, Object);org.apache.tools.ant.Project;3;4;6;0.8000;257;12;18;1;0;0.9907;714;86;31
org.apache.tools.ant.util.ConcatFileInputStream.log(String, int);org.apache.tools.ant.Project;1;0;1;0.9167;57;7;6;0;1;1.0000;714;86;31
org.apache.tools.ant.types.optional.ScriptFilter.filter(String);org.apache.tools.ant.util.ScriptRunner;0;1;2;0.6250;28;5;3;1;0;0.9091;86;5;3
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.execute();org.apache.tools.ant.types.Commandline;1;1;0;0.9333;34;2;3;3;0;0.9063;237;25;3
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9412;152;7;19;1;0;0.8750;23;5;1
org.apache.tools.ant.taskdefs.Zip.addResources(FileSet, Resource[], ZipOutputStream);org.apache.tools.ant.types.Resource;2;3;5;0.8906;660;26;26;0;2;0.9444;64;5;6
org.apache.tools.ant.types.resources.Files.setIncludes(String);org.apache.tools.ant.types.PatternSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh.setupKaffehCommand(Javah);org.apache.tools.ant.ProjectComponent;3;0;0;1.0000;43;2;1;0;1;0.9474;21;2;1
org.apache.tools.ant.taskdefs.Java.setClassname(String);org.apache.tools.ant.types.CommandlineJava;0;0;1;0.9863;412;53;17;2;0;0.9500;217;28;10
org.apache.tools.ant.taskdefs.Length.handleResources(Handler);org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.BCFileSet.iterator();org.apache.tools.ant.types.resources.FileResourceIterator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.Project.getProperty(String);org.apache.tools.ant.PropertyHelper;0;0;0;1.0000;714;86;31;2;0;0.9500;214;16;5
org.apache.tools.ant.types.ArchiveFileSet.integerSetDirMode(int);org.apache.tools.zip.UnixStat;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.filters.TailFilter.initialize();org.apache.tools.ant.types.Parameter;1;0;4;0.8667;96;4;10;0;2;0.6667;18;0;3
org.apache.tools.ant.taskdefs.Manifest.Section.write(PrintWriter);org.apache.tools.ant.taskdefs.Manifest;1;2;1;0.8333;183;14;4;0;2;1.0000;199;12;14
org.apache.tools.ant.taskdefs.Javac.createSourcepath();org.apache.tools.ant.types.Path;0;0;1;0.9828;357;29;28;1;0;0.9643;359;29;3
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT.buildCmdLine();org.apache.tools.ant.types.Commandline;1;0;0;1.0000;46;10;0;2;0;0.9412;237;25;3
org.apache.tools.ant.util.depend.AbstractAnalyzer.addSourcePath(Path);org.apache.tools.ant.types.Path;1;0;1;0.9545;96;13;8;1;0;0.9643;359;29;3
org.apache.tools.ant.types.resources.selectors.None.isSelected(Resource);org.apache.tools.ant.types.resources.selectors.ResourceSelector;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Replace.Replacefilter.validate();org.apache.tools.ant.taskdefs.Replace;1;1;4;0.5833;89;5;6;0;2;0.9375;238;15;13
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler.characters(char[], int, int);org.apache.tools.ant.helper.ProjectHelperImpl;2;0;0;1.0000;13;1;0;0;1;0.9167;87;3;7
org.apache.tools.ant.taskdefs.Chmod.setFile(File);org.apache.tools.ant.types.AbstractFileSet;0;0;0;1.0000;96;17;3;1;0;0.9855;389;58;8
org.apache.tools.ant.listener.Log4jListener.messageLogged(BuildEvent);org.apache.tools.ant.Project;2;0;1;0.9231;97;7;1;0;5;1.0000;714;86;31
org.apache.tools.ant.util.ResourceUtils.selectOutOfDateSources(ProjectComponent, ResourceCollection, FileNameMapper, ResourceFactory, long);org.apache.tools.ant.types.ResourceFactory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Java.fork(String[]);org.apache.tools.ant.taskdefs.Redirector;0;2;1;0.9605;412;53;17;2;0;0.9623;340;19;28
org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilter.toString();org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilterReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.SQLExec.Transaction.runTransaction(PrintStream);org.apache.tools.ant.types.Resource;2;0;2;0.6000;22;1;2;0;0;1.0000;64;5;6
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.addClasspathEntry(String);org.apache.tools.ant.types.Path;1;0;1;0.9863;647;51;21;2;0;0.9286;359;29;3
org.apache.tools.ant.taskdefs.Concat.validate();org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Zip.setDuplicate(Duplicate);org.apache.tools.ant.types.EnumeratedAttribute;1;0;1;0.9796;660;26;26;0;1;0.8889;35;5;2
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool.validateAttributes();org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy;2;0;1;0.9333;76;8;5;0;2;0.8182;31;4;3
org.apache.tools.ant.taskdefs.Expand.extractFile(FileUtils, File, File, InputStream, String, Date, boolean, FileNameMapper);org.apache.tools.ant.types.selectors.SelectorUtils;1;0;2;0.9091;182;9;10;1;0;1.0000;365;14;1
org.apache.tools.ant.filters.FixCrLfFilter.NormalizeEolFilter.read();org.apache.tools.ant.filters.FixCrLfFilter;1;1;4;0.5000;68;1;4;0;1;1.0000;91;11;8
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp.substitute(String, String, int);org.apache.tools.ant.util.regexp.Regexp;1;1;0;0.7500;57;2;0;0;1;0.8000;1;1;2
org.apache.tools.ant.util.CompositeMapper.mapFileName(String);org.apache.tools.ant.util.FileNameMapper;0;0;0;1.0000;14;1;0;1;0;0.7500;3;3;0
org.apache.tools.ant.Diagnostics.doReportProxy(PrintStream);org.apache.tools.ant.util.ProxySetup;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Tar.tar(ResourceCollection, TarOutputStream);org.apache.tools.ant.types.resources.FileResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Javadoc.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9907;809;78;33;1;0;0.9643;359;29;3
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool.isActionValid();org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy;1;0;1;1.0000;35;6;3;0;1;0.8750;31;4;3
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask.execute();org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler;2;5;4;0.7632;156;9;7;1;0;0.9706;22;2;0
org.apache.tools.ant.ComponentHelper.diagnoseCreationFailure(String, String);org.apache.tools.ant.MagicNames;2;1;1;0.9524;471;29;14;0;0;1.0000;0;0;6
org.apache.tools.ant.types.resolver.ApacheCatalogResolver.addURIEntry(String, String, URL);org.apache.tools.ant.types.ResourceLocation;1;0;1;0.8571;34;3;1;0;3;0.5000;18;0;4
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.addError(Test, Throwable);org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper;0;0;2;0.9333;357;23;19;0;0;1.0000;26;1;1
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp.getSubsOptions(int);org.apache.tools.ant.util.regexp.RegexpUtil;1;0;0;1.0000;39;2;0;1;0;1.0000;6;2;0
org.apache.tools.ant.util.facade.FacadeTaskHelper.getArgs();org.apache.tools.ant.util.facade.ImplementationSpecificArgument;0;1;1;0.8000;38;4;4;1;0;0.8000;14;1;1
org.apache.tools.ant.taskdefs.optional.Rpm.guessRpmBuildCommand();org.apache.tools.ant.types.resources.Union;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Java.setErrorProperty(String);org.apache.tools.ant.taskdefs.Redirector;0;0;2;0.9722;412;53;17;1;0;0.9796;340;19;28
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator.createDocument();org.apache.tools.ant.util.FileUtils;4;3;1;0.8000;126;9;7;0;0;1.0000;571;49;10
org.apache.tools.ant.ComponentHelper.getClassLoader(ClassLoader);org.apache.tools.ant.MagicNames;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.ComponentHelper.createComponent(String);org.apache.tools.ant.AntTypeDefinition;0;1;1;0.9500;471;29;14;1;0;0.9500;159;12;6
org.apache.tools.ant.Project.init();org.apache.tools.ant.ComponentHelper;0;2;0;0.9798;714;86;31;2;0;0.9762;471;29;14
org.apache.tools.ant.taskdefs.Concat.validate();org.apache.tools.ant.types.resources.StringResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Gcj.execute();org.apache.tools.ant.types.Commandline;1;1;0;0.8750;66;3;1;2;0;0.9231;237;25;3
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.checkOptions(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;2;2;0.5556;76;5;5;1;0;0.9091;23;5;1
org.apache.tools.ant.types.optional.image.Arc.executeDrawOperation();org.apache.tools.ant.types.optional.image.TransformOperation;0;0;5;0.5833;50;2;5;1;0;0.9167;4;2;0
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.addSupportClasses(Hashtable);org.apache.tools.ant.ProjectComponent;2;0;2;0.9500;421;25;18;0;1;0.9091;21;2;1
org.apache.tools.ant.taskdefs.Zip.getResourcesToAdd(FileSet[], File, boolean);org.apache.tools.ant.util.MergingMapper;2;4;5;0.8852;660;26;26;1;0;0.9565;8;3;1
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.run(Commandline);org.apache.tools.ant.types.Commandline;2;0;1;0.9844;342;28;26;1;0;0.9688;237;25;3
org.apache.tools.ant.taskdefs.optional.Native2Ascii.execute();org.apache.tools.ant.types.Mapper;0;1;4;0.7727;109;7;7;1;0;0.9688;135;13;6
org.apache.tools.ant.types.optional.ScriptSelector.isSelected(File, String, File);org.apache.tools.ant.util.ScriptRunner;0;1;5;0.5000;43;5;6;2;0;0.8571;86;5;3
org.apache.tools.ant.taskdefs.Javac.scanDir(File, File, String[]);org.apache.tools.ant.util.SourceFileScanner;0;0;1;0.9831;357;29;28;1;0;0.9000;37;5;3
org.apache.tools.ant.types.selectors.SelectorUtils.isOutOfDate(Resource, Resource, long);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Touch.touch(Resource, long);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool.parseEjbFiles(String, SAXParser);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config;3;1;4;0.8077;111;8;8;0;2;0.9231;0;0;11
org.apache.tools.ant.taskdefs.optional.perforce.P4Base.execP4Command(String, P4Handler);org.apache.tools.ant.taskdefs.ExecuteStreamHandler;2;0;7;0.7500;103;6;11;1;0;0.9565;5;5;0
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.executeExternalCompile(String[], int, boolean);org.apache.tools.ant.Project;3;0;4;0.9388;313;20;23;1;2;0.9909;714;86;31
org.apache.tools.ant.types.TarScanner.fillMapsFromArchive(Resource, String, Map, Map, Map, Map);org.apache.tools.tar.TarEntry;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator.addTestSuite(Element, Element);org.apache.tools.ant.taskdefs.optional.junit.DOMUtil;2;0;1;0.9333;126;9;7;1;0;1.0000;99;4;0
org.apache.tools.ant.taskdefs.Recorder.execute();org.apache.tools.ant.Project;2;1;4;0.6875;73;5;6;1;1;0.9909;714;86;31
org.apache.tools.ant.Main.addBuildListeners(Project);org.apache.tools.ant.util.ClasspathUtils;0;1;1;0.9200;597;19;19;0;0;1.0000;65;9;2
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool.addVendorFiles(Hashtable, String);org.apache.tools.ant.Project;4;1;3;0.8750;41;4;4;0;2;1.0000;714;86;31
org.apache.tools.ant.types.XMLCatalog.urlLookup(ResourceLocation);org.apache.tools.ant.Project;3;0;1;1.0000;326;20;7;1;1;0.9904;714;86;31
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage.ProgressMonitor.count(long);org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead.execute(AntTelnetClient);org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient;0;0;1;0.7500;11;2;1;1;0;0.8000;48;3;0
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff.writeTagEntry(Document, PrintWriter, CvsTagEntry);org.apache.tools.ant.util.DOMUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand.addArgument(String);org.apache.tools.ant.types.Commandline.Argument;0;0;1;0.9545;151;9;12;1;0;0.8750;23;5;1
org.apache.tools.ant.taskdefs.VerifyJar.execute();org.apache.tools.ant.types.RedirectorElement;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.compilers.JavacExternal.execute();org.apache.tools.ant.taskdefs.Javac;1;1;0;0.9231;31;2;0;1;0;0.9855;357;29;28
org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles(FTPClient, FileSet);org.apache.tools.ant.DirectoryScanner;2;7;10;0.8000;619;22;36;3;2;0.9412;642;50;34
org.apache.tools.bzip2.CBZip2InputStream.setupRandPartA();org.apache.tools.bzip2.CRC;1;3;13;0.7619;640;31;44;1;0;0.9524;22;3;2
org.apache.tools.ant.taskdefs.Java.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9865;412;53;17;1;0;0.9655;359;29;3
org.apache.tools.ant.taskdefs.LoadProperties.setClasspath(Path);org.apache.tools.ant.types.resources.JavaResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Rmic.moveGeneratedFile(File, File, String, RmicAdapter);org.apache.tools.ant.util.FileNameMapper;1;0;2;0.9750;277;15;27;1;0;0.9000;3;3;0
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.logAndAddFilesToCompile(Commandline);org.apache.tools.ant.types.Commandline;1;0;3;0.9545;313;20;23;2;0;0.9200;237;25;3
org.apache.tools.ant.AntTypeDefinition.icreate(Project);org.apache.tools.ant.TypeAdapter;0;2;2;0.7778;159;12;6;1;0;0.8889;5;5;0
org.apache.tools.ant.taskdefs.Move.doFileOperations();org.apache.tools.ant.types.AbstractFileSet;1;5;0;0.8077;199;8;0;2;0;0.9775;389;58;8
org.apache.tools.ant.types.resources.selectors.Type.isSelected(Resource);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.transferFormatters(JUnitTestRunner, JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.FormatterElement;2;1;2;0.9730;357;23;19;1;3;0.7333;105;5;10
org.apache.tools.ant.taskdefs.optional.jsp.JspC.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9697;260;16;17;1;0;0.9643;359;29;3
org.apache.tools.ant.taskdefs.Javac.getCurrentCompilerArgs();org.apache.tools.ant.util.facade.FacadeTaskHelper;1;1;1;0.9655;357;29;28;1;1;0.8333;38;4;4
org.apache.tools.ant.taskdefs.Chmod.createExclude();org.apache.tools.ant.types.AbstractFileSet;0;0;2;0.9048;96;17;3;1;0;0.9857;389;58;8
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.getFilteredTrace(Throwable);org.apache.tools.ant.util.StringUtils;0;1;0;1.0000;357;23;19;1;0;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout.getBranchCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9412;152;7;19;1;0;0.8750;23;5;1
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.configure();org.apache.tools.ant.Project;2;2;15;0.6047;315;20;18;2;0;0.9832;714;86;31
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler.startElement(String, AttributeList);org.apache.tools.ant.helper.ProjectHelperImpl;1;1;0;0.8000;70;3;0;1;1;0.9091;87;3;7
org.apache.tools.ant.DirectoryScanner.isSelected(String, File);org.apache.tools.ant.types.selectors.FileSelector;0;0;2;0.9706;642;50;34;1;0;0.6667;1;1;0
org.apache.tools.ant.types.optional.AbstractScriptComponent.setLanguage(String);org.apache.tools.ant.util.ScriptRunner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.listener.Log4jListener.taskFinished(BuildEvent);org.apache.tools.ant.Task;2;0;1;0.9091;97;7;1;0;1;0.9655;160;17;8
