Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.parseEjbFiles(String, SAXParser);org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;1;0;2;0.9444;421;25;18;1;0;0.9583;148;8;32
org.apache.tools.ant.taskdefs.ManifestClassPath.execute();org.apache.tools.ant.launch.Locator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.getDescriptorHandler(File);org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;0;0;2;0.8333;32;3;3;1;0;0.9565;148;8;32
org.apache.tools.ant.taskdefs.UpToDate.getMapper();org.apache.tools.ant.util.MergingMapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.execute();org.apache.tools.ant.types.Path;1;3;6;0.8462;203;27;40;2;0;0.9487;368;27;2
org.apache.tools.ant.taskdefs.Javac.getSystemJavac();org.apache.tools.ant.util.JavaEnvUtils;0;0;0;1.0000;357;29;28;1;0;1.0000;129;8;13
org.apache.tools.ant.ProjectHelper.newHelper(String);org.apache.tools.ant.util.LoaderUtils;0;0;0;1.0000;150;14;6;1;0;1.0000;31;6;0
org.apache.tools.ant.IntrospectionHelper.Creator.store();org.apache.tools.ant.IntrospectionHelper.NestedCreator;0;0;4;0.5000;71;2;5;1;0;0.8750;4;4;0
org.apache.tools.ant.types.Environment.Variable.setPath(Path);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Execute.runCommand(Task, String[]);org.apache.tools.ant.Project;3;2;2;0.8696;297;14;16;0;3;1.0000;672;82;32
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.getGenicClassName(Path);org.apache.tools.ant.ProjectComponent;2;0;3;1.0000;326;13;32;0;1;0.8571;21;2;1
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.matchPatterns(String, String);org.apache.tools.ant.DirectoryScanner;0;0;0;1.0000;229;22;13;1;0;1.0000;549;43;22
org.apache.tools.ant.taskdefs.Concat.validate();org.apache.tools.ant.types.resources.Resources;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Rmic.isValidRmiRemote(String);org.apache.tools.ant.Project;1;1;3;0.8857;278;15;20;0;1;1.0000;672;82;32
org.apache.tools.ant.XmlLogger.buildFinished(BuildEvent);org.apache.tools.ant.util.StringUtils;4;0;6;0.8800;206;13;18;1;0;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck.execute();org.apache.tools.ant.types.AbstractFileSet;0;2;2;0.6923;75;5;6;2;0;0.9683;346;48;7
org.apache.tools.ant.taskdefs.Javadoc.addArgIfNotEmpty(String, String);org.apache.tools.ant.types.Commandline.Argument;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl.getCommentFileCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9167;96;4;14;1;0;0.8750;23;5;1
org.apache.tools.ant.Project.fireSubBuildStarted();org.apache.tools.ant.SubBuildListener;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.filters.util.ChainReaderHelper.getAssembledReader();org.apache.tools.ant.types.AntFilterReader;3;1;2;0.7857;111;3;5;1;2;0.8235;65;6;3
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter.setRefid(Reference);org.apache.tools.ant.types.Reference;1;0;7;0.6818;72;11;7;1;1;0.8571;23;1;1
org.apache.tools.ant.taskdefs.Execute.toString(ByteArrayOutputStream);org.apache.tools.ant.taskdefs.condition.Os;0;0;0;1.0000;297;14;16;1;0;1.0000;90;10;8
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp.getSubsOptions(int);org.apache.tools.ant.util.regexp.Regexp;1;0;0;1.0000;39;2;0;0;1;0.6667;1;1;2
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper.mapFileName(String);org.apache.tools.ant.taskdefs.optional.Native2Ascii;1;0;0;1.0000;13;3;0;0;1;0.8889;91;3;6
org.apache.tools.ant.taskdefs.optional.sos.SOS.run(Commandline);org.apache.tools.ant.taskdefs.Execute;2;0;0;1.0000;183;14;17;2;3;0.7917;297;14;16
org.apache.tools.ant.types.RegularExpression.init(Project);org.apache.tools.ant.util.regexp.RegexpFactory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.TraXLiaison.configure(XSLTProcess);org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute;4;2;3;0.8611;211;15;12;0;2;0.8750;30;2;2
org.apache.tools.ant.taskdefs.optional.net.FTP.getTimeDiff(FTPClient);org.apache.tools.ant.util.FileUtils;1;1;1;0.9608;613;22;36;1;0;0.9750;584;34;8
org.apache.tools.ant.taskdefs.optional.Native2Ascii.execute();org.apache.tools.ant.util.SourceFileScanner;0;1;4;0.6875;91;3;6;1;0;0.9524;38;5;3
org.apache.tools.ant.taskdefs.optional.sos.SOS.getRecursive();org.apache.tools.ant.taskdefs.optional.sos.SOSCmd;1;0;1;0.9677;183;14;17;0;1;0.9630;0;0;26
org.apache.tools.ant.types.selectors.TypeSelector.setParameters(Parameter[]);org.apache.tools.ant.types.Parameter;1;1;1;0.9091;41;5;2;0;2;0.7143;18;0;3
org.apache.tools.ant.taskdefs.optional.unix.Symlink.loadLinks(Vector);org.apache.tools.ant.DirectoryScanner;1;1;0;0.9524;339;11;7;2;1;0.9464;549;43;22
org.apache.tools.ant.filters.util.ChainReaderHelper.getAssembledReader();org.apache.tools.ant.Project;3;1;2;0.7857;111;3;5;1;0;0.9906;672;82;32
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile.getRelativePath(String, String);org.apache.tools.ant.types.selectors.SelectorUtils;1;2;1;0.8636;146;12;7;1;0;1.0000;365;14;1
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc.execute();org.apache.tools.ant.DirectoryScanner;1;0;6;0.7391;55;7;6;1;0;0.9853;549;43;22
org.apache.tools.ant.taskdefs.Replace.execute();org.apache.tools.ant.util.StringUtils;1;5;9;0.5000;215;11;13;0;0;1.0000;34;4;1
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.createSourcespath();org.apache.tools.ant.types.Path;0;0;1;0.9583;244;12;14;1;0;0.9615;368;27;2
org.apache.tools.ant.taskdefs.Redirector.setPropertyFromBAOS(ByteArrayOutputStream, String);org.apache.tools.ant.taskdefs.Execute;2;0;1;0.9615;168;9;16;1;0;1.0000;297;14;16
org.apache.tools.ant.taskdefs.Ant.execute();org.apache.tools.ant.ProjectHelper;2;4;8;0.7143;314;17;11;1;0;1.0000;150;14;6
org.apache.tools.ant.taskdefs.ExecuteOn.runParallel(Execute, Vector, Vector);org.apache.tools.ant.types.Commandline;2;1;1;0.9412;308;14;16;1;0;1.0000;234;24;3
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.getAutoresponse();org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;1;0;1;0.9818;341;27;26;0;3;0.9388;0;0;48
org.apache.tools.ant.taskdefs.Redirector.complete();org.apache.tools.ant.ProjectComponent;0;1;7;0.6800;168;9;16;0;0;1.0000;21;2;1
org.apache.tools.ant.taskdefs.BUnzip2.extract();org.apache.tools.ant.types.Resource;0;0;0;1.0000;67;1;1;0;0;1.0000;53;3;4
org.apache.tools.ant.taskdefs.Zip.grabResources(FileSet[]);org.apache.tools.ant.types.ArchiveFileSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync.execute();org.apache.tools.ant.util.StringUtils;1;0;4;0.5000;44;1;4;1;0;1.0000;34;4;1
org.apache.tools.ant.types.XMLCatalog.getCatalogResolver();org.apache.tools.ant.Project;2;0;4;0.9286;312;20;7;1;2;0.9901;672;82;32
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.9333;121;5;17;1;0;0.9545;234;24;3
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.getBootClassPath();org.apache.tools.ant.types.Path;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.comparators.FileSystem.resourceCompare(Resource, Resource);org.apache.tools.ant.util.FileUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.ExecuteOn.getFilesAndDirs(FileList);org.apache.tools.ant.types.FileList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Javadoc.setAccess(AccessType);org.apache.tools.ant.types.Commandline.Argument;1;0;1;0.9909;803;78;33;1;0;0.8889;23;5;1
org.apache.tools.ant.taskdefs.optional.RenameExtensions.execute();org.apache.tools.ant.types.AbstractFileSet;2;0;5;0.7727;44;1;5;1;0;0.9870;346;48;7
org.apache.tools.ant.taskdefs.Javac.createBootclasspath();org.apache.tools.ant.types.Path;0;0;1;0.9828;357;29;28;1;0;0.9615;368;27;2
org.apache.tools.ant.taskdefs.Redirector.foldFiles(File[], String, int);org.apache.tools.ant.ProjectComponent;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ssh.Scp.upload(List, String);org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage;1;2;0;0.8571;168;9;3;0;1;0.9167;35;6;2
org.apache.tools.ant.taskdefs.Copy.buildMap(Resource[], File, FileNameMapper);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Length.handleResources(Handler);org.apache.tools.ant.types.resources.Resources;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.CommandlineJava.createArgument();org.apache.tools.ant.types.Commandline;0;0;1;0.9714;194;25;9;1;0;0.9524;234;24;3
org.apache.tools.ant.taskdefs.optional.depend.Depend.dumpDependencies();org.apache.tools.ant.Project;1;0;2;0.9286;433;16;13;0;1;1.0000;672;82;32
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl.execute();org.apache.tools.ant.types.Commandline.Argument;0;1;0;0.9500;96;4;14;1;0;0.9375;23;5;1
org.apache.tools.ant.taskdefs.Tar.tarResource(Resource, TarOutputStream, String, TarFileSet);org.apache.tools.ant.types.resources.TarResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.doReplace(RegularExpression, Substitution, String, int);org.apache.tools.ant.types.Substitution;1;0;0;1.0000;247;9;8;1;0;0.8889;27;2;2
org.apache.tools.ant.taskdefs.Manifest.Section.merge(Section);org.apache.tools.ant.taskdefs.Manifest;2;3;2;0.7500;183;14;4;0;1;1.0000;199;12;13
org.apache.tools.ant.listener.Log4jListener.targetStarted(BuildEvent);org.apache.tools.ant.Target;2;0;1;0.9000;97;7;1;0;1;0.9600;145;15;7
org.apache.tools.ant.taskdefs.GenerateKey.execute();org.apache.tools.ant.taskdefs.ExecTask;1;0;12;0.5200;139;5;12;4;0;0.9333;226;28;15
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand.setExecutableCommandLine();org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.ExecuteWatchdog.stop();org.apache.tools.ant.util.Watchdog;0;0;3;0.7500;59;5;5;1;0;0.9231;42;6;3
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.addCurrentCompilerArgs(Commandline);org.apache.tools.ant.types.Commandline;0;0;1;0.9744;279;16;23;1;0;0.9545;234;24;3
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask.addFilesToCommand(Hashtable, NetCommand);org.apache.tools.ant.Project;0;0;0;1.0000;63;5;3;0;0;1.0000;672;82;32
org.apache.tools.ant.taskdefs.email.PlainMailer.send();org.apache.tools.ant.taskdefs.email.EmailAddress;1;1;0;0.9600;72;2;0;1;0;0.9667;95;2;2
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand.prepareExecutor();org.apache.tools.ant.Project;3;0;3;0.8421;95;7;8;1;2;0.9902;672;82;32
org.apache.tools.ant.Project.getTaskDefinitions();org.apache.tools.ant.ComponentHelper;0;0;0;1.0000;672;82;32;2;0;0.9744;380;28;11
org.apache.tools.zip.ZipFile.populateFromCentralDirectory();org.apache.tools.zip.ZipShort;4;3;4;0.7917;164;9;9;0;1;0.9412;28;2;1
org.apache.tools.ant.taskdefs.MacroInstance.processTasks();org.apache.tools.ant.UnknownElement;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.XmlProperty.getFile();org.apache.tools.ant.types.resources.FileResource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.EchoXML.execute();org.apache.tools.ant.util.DOMElementWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.depend.Depend.execute();org.apache.tools.ant.types.resources.Union;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Replace.FileInput.closeQuietly();org.apache.tools.ant.util.FileUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Javadoc.setAccess(AccessType);org.apache.tools.ant.types.Commandline;1;0;1;0.9909;803;78;33;1;0;0.9565;234;24;3
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask.execute();org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet;0;1;4;0.5833;61;4;4;1;0;0.9412;33;6;2
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.createClassespath();org.apache.tools.ant.types.Path;0;0;1;0.9583;244;12;14;1;0;0.9615;368;27;2
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase.getScript();org.apache.tools.ant.MagicNames;1;0;0;1.0000;32;4;2;0;1;1.0000;0;0;2
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp.sendDirectoryToRemote(ChannelSftp, Directory);org.apache.tools.ant.taskdefs.optional.ssh.Directory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Javac12.execute();org.apache.tools.ant.Task;1;0;0;1.0000;32;1;0;1;0;0.9655;143;16;8
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.createTempPropertiesFile(String);org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.DependSet.uptodate(ResourceCollection, ResourceCollection);org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel.getCommentCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9286;115;6;13;1;0;0.8750;23;5;1
org.apache.tools.ant.taskdefs.optional.Rpm.execute();org.apache.tools.ant.Project;2;1;9;0.5833;134;3;9;1;2;0.9915;672;82;32
org.apache.tools.ant.taskdefs.optional.jsp.JspC.createCompilerclasspath();org.apache.tools.ant.types.Path;0;0;1;0.9697;260;16;17;1;0;0.9615;368;27;2
org.apache.tools.ant.taskdefs.FixCRLF.setTab(AddAsisRemove);org.apache.tools.ant.filters.FixCrLfFilter.AddAsisRemove;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.AbstractFileSet.setIncludes(String);org.apache.tools.ant.types.PatternSet;0;0;1;0.9831;346;48;7;1;0;0.9655;243;21;4
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.doReplace(File, int);org.apache.tools.ant.util.FileUtils;1;1;6;0.7083;247;9;8;3;0;0.9556;584;34;8
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.execute();org.apache.tools.ant.ComponentHelper;3;0;6;0.7692;118;9;6;2;0;0.9821;380;28;11
org.apache.tools.ant.listener.CommonsLoggingListener.targetFinished(BuildEvent);org.apache.tools.ant.Project;3;2;1;0.8333;186;11;4;0;2;1.0000;672;82;32
org.apache.tools.ant.taskdefs.Patch.setReverse(boolean);org.apache.tools.ant.types.Commandline;0;0;1;0.9231;79;8;4;1;0;0.9545;234;24;3
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.addGenICGeneratedFiles(File, Hashtable);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler.characters(char[], int, int);org.apache.tools.ant.RuntimeConfigurable;0;0;1;0.8889;39;3;5;1;0;0.9600;158;13;11
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler.characters(char[], int, int);org.apache.tools.ant.helper.ProjectHelperImpl;1;0;1;0.8333;17;3;2;0;1;0.9000;87;3;7
org.apache.tools.ant.taskdefs.WhichResource.execute();org.apache.tools.ant.AntClassLoader;1;1;4;0.6429;72;4;4;1;0;0.9844;478;39;14
org.apache.tools.ant.taskdefs.Expand.getMapper();org.apache.tools.ant.types.Mapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.getJarBaseName(String);org.apache.tools.ant.types.EnumeratedAttribute;4;0;0;1.0000;326;13;32;0;1;0.9231;35;5;2
org.apache.tools.ant.types.AbstractFileSet.mergePatterns(Project);org.apache.tools.ant.types.PatternSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.Resources.size();org.apache.tools.ant.types.ResourceCollection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.Native2Ascii.convert(String, String);org.apache.tools.ant.util.facade.FacadeTaskHelper;1;0;4;0.6923;91;3;6;0;0;1.0000;38;4;4
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP.buildCmdLine();org.apache.tools.ant.types.Commandline.Argument;1;0;0;1.0000;16;2;0;1;0;0.9286;23;5;1
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient.waitForString(String, Integer);org.apache.tools.ant.Project;1;0;0;1.0000;47;3;0;0;1;1.0000;672;82;32
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel.checkOptions(Commandline);org.apache.tools.ant.types.Commandline;0;4;9;0.3333;115;6;13;1;0;0.9688;234;24;3
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool.getWeblogicDescriptorHandler(File);org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;2;0;8;0.9722;391;14;34;1;0;0.9630;148;8;32
org.apache.tools.ant.taskdefs.Sync.setFailOnError(boolean);org.apache.tools.ant.taskdefs.Copy;1;0;1;0.9286;122;14;1;0;1;0.9722;323;12;22
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.addDeploymentTool(EJBDeploymentTool);org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool;0;0;1;0.9643;165;23;5;1;0;0.8000;4;4;0
org.apache.tools.ant.types.resources.comparators.Type.resourceCompare(Resource, Resource);org.apache.tools.ant.types.Resource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.Project.addOrReplaceTarget(Target);org.apache.tools.ant.Target;1;1;0;0.9896;672;82;32;0;1;0.9583;145;15;7
org.apache.tools.ant.taskdefs.Chmod.checkConfiguration();org.apache.tools.ant.types.AbstractFileSet;0;0;3;0.8800;96;17;3;1;0;0.9844;346;48;7
org.apache.tools.ant.ProjectHelper.configure(Object, AttributeList, Project);org.apache.tools.ant.IntrospectionHelper;1;1;0;1.0000;150;14;6;2;0;0.9737;530;29;9
org.apache.tools.ant.taskdefs.optional.net.FTPConfigurator.configure(FTPClient, FTP);org.apache.tools.ant.taskdefs.optional.net.FTP;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Zip.getResourcesToAdd(FileSet[], File, boolean);org.apache.tools.ant.util.FileUtils;2;5;5;0.8596;621;25;23;1;0;0.9811;584;34;8
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo.setPath(Path);org.apache.tools.ant.types.Path;0;0;1;0.8000;26;3;2;1;0;0.9600;368;27;2
org.apache.tools.ant.taskdefs.Jar.getResourcesToAdd(ResourceCollection[], File, boolean);org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.ManifestClassPath.execute();org.apache.tools.ant.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat.execute();org.apache.tools.ant.DirectoryScanner;3;2;14;0.5600;79;7;16;1;1;0.9714;549;43;22
org.apache.tools.ant.taskdefs.FixCRLF.processFile(String);org.apache.tools.ant.util.FileUtils;2;0;17;0.8049;388;11;31;3;0;0.9455;584;34;8
org.apache.tools.ant.taskdefs.BuildNumber.loadProperties();org.apache.tools.ant.Project;1;0;1;0.8333;86;4;3;1;1;0.9898;672;82;32
org.apache.tools.ant.taskdefs.optional.net.SetProxy.traceSettingInfo();org.apache.tools.ant.Project;1;0;2;0.8182;109;4;7;0;1;1.0000;672;82;32
org.apache.tools.ant.taskdefs.DefBase.getClasspath();org.apache.tools.ant.util.ClasspathUtils.Delegate;1;0;1;0.9231;42;11;2;0;1;0.9333;56;8;6
org.apache.tools.ant.taskdefs.MatchingTask.addModified(ModifiedSelector);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9828;346;48;7
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat.setUnit(String);org.apache.tools.ant.types.EnumeratedAttribute;0;0;1;0.9375;72;5;8;1;0;0.9091;35;5;2
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter.assumeJava15();org.apache.tools.ant.util.JavaEnvUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask.execute();org.apache.tools.ant.taskdefs.optional.extension.Extension;3;5;6;0.5000;109;11;7;1;2;1.0000;249;14;21
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc.setClasspath(String);org.apache.tools.ant.util.FileUtils;0;0;1;0.9231;55;7;6;0;0;1.0000;584;34;8
org.apache.tools.ant.types.optional.depend.ClassfileSet.getDirectoryScanner(Project);org.apache.tools.ant.types.optional.depend.DependScanner;1;0;2;0.8750;47;5;2;1;2;0.8636;75;11;5
org.apache.tools.ant.taskdefs.Available.setClasspath(Path);org.apache.tools.ant.types.Path;0;1;0;0.9600;248;14;11;1;0;0.9600;368;27;2
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut.execute();org.apache.tools.ant.Project;1;2;1;0.9063;319;15;20;0;1;1.0000;672;82;32
org.apache.tools.ant.types.optional.AbstractScriptComponent.setSrc(File);org.apache.tools.ant.util.ScriptRunner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.rmic.WLRmic.execute();org.apache.tools.ant.Task;4;0;0;1.0000;40;3;0;1;1;0.9375;143;16;8
org.apache.tools.ant.taskdefs.compilers.Jvc.execute();org.apache.tools.ant.taskdefs.Javac;2;0;0;1.0000;49;1;0;0;1;0.9880;357;29;28
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator.execute();org.apache.tools.ant.taskdefs.Java;1;0;3;0.8235;35;4;3;4;1;0.9219;366;42;13
org.apache.tools.ant.taskdefs.Parallel.processExceptions(TaskRunnable[]);org.apache.tools.ant.util.StringUtils;3;0;4;0.8182;169;8;13;0;1;1.0000;34;4;1
org.apache.tools.zip.ExtraFieldUtils.parse(byte[]);org.apache.tools.zip.ZipExtraField;1;1;0;1.0000;85;5;1;1;0;0.8571;6;6;0
org.apache.tools.ant.taskdefs.MacroInstance.execute();org.apache.tools.ant.taskdefs.MacroDef.Text;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ANTLR.run(String[]);org.apache.tools.ant.Project;2;0;2;0.9412;206;14;14;0;2;1.0000;672;82;32
org.apache.tools.tar.TarOutputStream.putNextEntry(TarEntry);org.apache.tools.tar.TarConstants;2;4;7;0.7241;119;10;12;0;3;0.9189;0;0;24
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool.addVendorFiles(Hashtable, String);org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion;4;1;3;0.8750;33;4;4;0;1;1.0000;3;1;2
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.addGenICGeneratedFiles(File, Hashtable);org.apache.tools.ant.types.Commandline.Argument;5;4;15;0.6042;326;13;32;3;0;0.9268;23;5;1
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.createBootclasspath();org.apache.tools.ant.types.Path;0;0;1;0.9839;487;41;19;1;0;0.9630;368;27;2
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool.writeJar(String, File, Hashtable, String);org.apache.tools.ant.Project;1;4;3;0.7308;246;16;18;0;1;1.0000;672;82;32
org.apache.tools.ant.taskdefs.optional.unix.Symlink.loadLinks(Vector);org.apache.tools.ant.types.AbstractFileSet;1;1;0;0.9524;339;11;7;2;0;0.9677;346;48;7
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter.endTestSuite(JUnitTest);org.apache.tools.ant.util.FileUtils;1;0;6;0.7143;98;8;8;0;0;1.0000;584;34;8
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.handleOutput(String);org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror.JUnitTestRunnerMirror;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.RuntimeConfigurable.maybeConfigure(Project, boolean);org.apache.tools.ant.IntrospectionHelper.Creator;1;2;7;0.7000;158;13;11;1;0;0.9565;71;2;5
org.apache.tools.ant.taskdefs.condition.And.eval();org.apache.tools.ant.taskdefs.condition.Condition;0;0;0;1.0000;10;1;0;1;0;0.5000;1;1;0
org.apache.tools.ant.taskdefs.Property.loadEnvironment(String);org.apache.tools.ant.taskdefs.Execute;1;1;0;0.9667;305;16;11;1;0;1.0000;297;14;16
org.apache.tools.ant.taskdefs.Jar.createIndexList(ZipOutputStream);org.apache.tools.ant.taskdefs.Manifest;1;0;2;0.9714;338;20;14;0;0;1.0000;199;12;13
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem.checkOptions(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Patch.execute();org.apache.tools.ant.taskdefs.Execute;2;0;4;0.8333;79;8;4;2;1;0.9118;297;14;16
org.apache.tools.ant.taskdefs.Tar.archiveIsUpToDate(Resource);org.apache.tools.ant.util.FileUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.formatCommandLine(Commandline);org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;1;0;0;1.0000;341;27;26;0;1;0.9796;0;0;48
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.addClasspathEntry(String);org.apache.tools.ant.util.LoaderUtils;1;0;1;0.9839;487;41;19;1;0;1.0000;31;6;0
