ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.catalina.core.ApplicationHttpRequest;54.0;47.5;1.011764705819743;2.916666666666667;0;0
org.apache.catalina.core.ApplicationHttpResponse;26.0;47.5;1.05;2.916666666666667;0;0
org.apache.catalina.core.ApplicationJspConfigDescriptor;5.0;47.5;2.0;2.916666666666667;0;0
org.apache.catalina.core.ApplicationJspPropertyGroupDescriptor;14.0;47.5;1.0909090909090908;2.916666666666667;0;0
org.apache.catalina.core.ApplicationPart;14.0;47.5;1.1;2.916666666666667;0;0
org.apache.catalina.core.ApplicationRequest;10.0;47.5;0.799999988079071;2.916666666666667;0;0
org.apache.catalina.core.ApplicationResponse;12.0;47.5;1.1428571428571428;2.916666666666667;0;0
org.apache.catalina.core.ApplicationServletRegistration;18.0;47.5;1.0769230769230769;2.916666666666667;0;0
org.apache.catalina.core.ApplicationSessionCookieConfig;28.0;47.5;1.0588235294117647;2.916666666666667;0;0
org.apache.catalina.core.ApplicationTaglibDescriptor;7.0;47.5;0.6666666666666666;2.916666666666667;0;0
org.apache.catalina.core.AprLifecycleListener;25.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.core.AsyncContextImpl;40.0;47.5;0.9865319850268187;2.916666666666667;0;0
org.apache.catalina.core.AsyncListenerWrapper;7.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.core.Constants;7.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.core.ContainerBase;71.0;47.5;1.0087040615208605;2.916666666666667;0;0
org.apache.catalina.core.DefaultInstanceManager;24.0;47.5;1.0598290597016995;2.916666666666667;1;0
org.apache.catalina.core.DummyRequest;138.0;47.5;1.0078740157480315;2.916666666666667;0;0
org.apache.catalina.core.DummyResponse;67.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.core.JasperListener;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.core.JreMemoryLeakPreventionListener;22.0;47.5;1.0833333333333333;2.916666666666667;0;0
org.apache.catalina.core.NamingContextListener;38.0;47.5;0.9854545438289642;2.916666666666667;0;0
org.apache.catalina.core.StandardContext;393.0;47.5;1.0024889729566115;2.916666666666667;0;0
org.apache.catalina.core.StandardContextValve;9.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.core.StandardEngine;24.0;47.5;1.0666666666666667;2.916666666666667;0;0
org.apache.catalina.core.StandardEngineValve;6.0;47.5;1.5;2.916666666666667;0;0
org.apache.catalina.core.StandardHost;58.0;47.5;1.0196078431147795;2.916666666666667;0;0
org.apache.catalina.core.StandardHostValve;13.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.core.StandardPipeline;23.0;47.5;1.0666666666666667;2.916666666666667;0;0
org.apache.catalina.core.StandardServer;48.0;47.5;1.01875;2.916666666666667;0;0
org.apache.catalina.core.StandardService;34.0;47.5;1.0193236713176188;2.916666666666667;0;0
org.apache.catalina.core.StandardThreadExecutor;46.0;47.5;1.0303030303030303;2.916666666666667;0;0
org.apache.catalina.core.StandardWrapper;124.0;47.5;1.004521963771346;2.916666666666667;0;0
org.apache.catalina.core.StandardWrapperFacade;7.0;47.5;1.3333333333333333;2.916666666666667;0;0
org.apache.catalina.core.StandardWrapperValve;21.0;47.5;1.0769230769230769;2.916666666666667;0;0
org.apache.catalina.deploy.ApplicationParameter;15.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.deploy.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.deploy.ContextEjb;12.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.deploy.ContextEnvironment;9.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.deploy.ContextHandler;19.0;47.5;0.9333333310981592;2.916666666666667;0;0
org.apache.catalina.deploy.ContextLocalEjb;12.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.deploy.ContextResource;9.0;47.5;1.25;2.916666666666667;0;0
