Class;LOC;NMD;NAD;LCOM5;NADC;ATFD;WMC
org.apache.catalina.deploy.ContextTransaction;23;6;2;0.6667;0;0.0;7
org.apache.catalina.users.MemoryRole;21;2;1;0.5000;0;0.0;4
org.apache.jasper.compiler.ImplicitTagLibraryInfo;108;2;11;0.8182;0;1.0;29
org.apache.catalina.util.MD5Encoder;11;1;1;0.0000;0;0.0;3
org.apache.catalina.realm.JAASMemoryLoginModule;151;7;10;0.8286;1;3.0;36
org.apache.tomcat.util.http.MimeHeaderField;13;1;4;0.9167;0;0.0;4
org.apache.catalina.tribes.group.InterceptorPayload;6;0;1;0.0000;0;0.0;2
org.apache.jasper.tagplugins.jstl.core.Set;99;1;0;0.0000;0;0.0;6
org.apache.catalina.InstanceEvent;89;7;17;0.8571;0;0.0;15
org.apache.catalina.AccessLog;0;0;0;0;0;0;0
org.apache.el.lang.ELSupport;351;22;1;0.9545;0;0.0;138
org.apache.catalina.tribes.Heartbeat;1;1;0;0.0000;0;0.0;1
org.apache.el.parser.AstNotEqual;8;1;0;0.0000;0;0.0;2
org.apache.catalina.ssi.ResponseIncludeWrapper;108;11;11;0.8264;0;0.0;30
org.apache.tomcat.util.scan.Constants;0;0;0;0;0;0;0
org.apache.catalina.filters.RemoteAddrFilter;0;0;0;0;0;0;0
org.apache.catalina.ant.StopTask;18;2;1;0.0000;0;0.0;5
org.apache.catalina.mbeans.MBeanFactory;432;35;2;0.9714;0;30.0;76
org.apache.catalina.Realm;14;14;0;0.0000;0;0.0;14
org.apache.catalina.tribes.transport.nio.NioReplicationTask;197;7;5;0.7556;1;7.0;63
org.apache.catalina.tribes.group.RpcCallback;2;2;0;0.0000;0;0.0;2
org.apache.tomcat.util.bcel.classfile.FieldOrMethod;0;0;0;0;0;0;0
org.apache.catalina.util.ExtensionValidator;182;6;4;0.8000;0;7.0;46
org.apache.tomcat.util.modeler.ParameterInfo;9;1;1;2.0000;0;0.0;3
org.apache.catalina.startup.AbsoluteOrderingRule;0;0;0;0;0;0;0
org.apache.catalina.tribes.io.BufferPool15Impl;25;3;3;0.5000;0;1.0;9
org.apache.tomcat.util.buf.CharChunk;393;39;8;0.7549;0;0.0;137
org.apache.catalina.valves.JDBCAccessLogValve;216;10;26;0.9346;0;3.0;57
org.apache.jasper.tagplugins.jstl.core.ForEach;139;3;4;0.5000;0;0.0;16
org.apache.catalina.tribes.tipis.ReplicatedMapEntry;10;10;0;0.0000;0;0.0;10
org.apache.catalina.session.PersistentManager;6;2;2;1.0000;0;0.0;2
org.apache.el.lang.ExpressionBuilder;117;7;4;0.6071;0;5.0;36
org.apache.tomcat.util.buf.ByteChunk;425;43;10;0.8200;0;1.0;153
org.apache.catalina.core.ApplicationServletRegistration;0;0;0;0;0;0;0
org.apache.tomcat.jni.OS;8;8;22;1.1429;0;0.0;8
org.apache.tomcat.jni.Proc;7;7;34;1.1667;0;0.0;7
org.apache.jasper.compiler.TagHandlerPoolVisitor;34;2;1;1.5000;0;7.0;10
org.apache.catalina.manager.JspHelper;113;12;3;0.9722;0;0.0;29
org.apache.catalina.servlets.Constants;0;0;1;0.0000;0;0.0;0
org.apache.tomcat.util.http.fileupload.FileItemHeaders;0;0;0;0;0;0;0
org.apache.tomcat.util.http.fileupload.ServletRequestContext;0;0;0;0;0;0;0
org.apache.catalina.core.JreMemoryLeakPreventionListener;0;0;0;0;0;0;0
org.apache.catalina.realm.CombinedRealm;143;12;3;0.3333;0;0.0;35
org.apache.catalina.tribes.transport.bio.PooledMultiSender;25;2;0;0.0000;0;0.0;6
org.apache.coyote.http11.AbstractHttp11Processor;0;0;0;0;0;0;0
org.apache.coyote.http11.Http11AprProcessor;937;29;36;0.9360;6;98.0;263
org.apache.catalina.tribes.util.Arrays;145;23;1;1.0000;0;0.0;66
org.apache.jasper.compiler.JavacErrorDetail;88;2;6;0.8704;0;0.0;22
org.apache.tomcat.util.modeler.Registry;446;36;10;0.9297;0;0.0;133
org.apache.tomcat.util.bcel.Constants;0;0;0;0;0;0;0
org.apache.tomcat.util.bcel.classfile.LocalVariableTypeTable;0;0;0;0;0;0;0
org.apache.coyote.ajp.AjpAprProcessor;589;13;29;0.8875;3;80.0;137
org.apache.jasper.compiler.JspRuntimeContext;170;9;10;0.8667;1;3.0;48
org.apache.catalina.realm.MemoryRealm;91;8;7;0.8961;0;1.0;26
org.apache.tomcat.util.bcel.classfile.StackMap;0;0;0;0;0;0;0
org.apache.tomcat.util.digester.SetNextRule;41;2;3;0.7619;0;2.0;10
org.apache.catalina.tribes.transport.bio.BioSender;148;9;7;0.7778;0;3.0;39
org.apache.catalina.manager.StatusTransformer;601;20;0;0.0000;1;9.0;116
org.apache.coyote.ajp.AjpProtocol;196;31;16;0.9304;1;11.0;62
org.apache.catalina.util.ResourceSet;30;4;2;0.6250;0;0.0;12
org.apache.el.parser.AstBracketSuffix;6;1;0;0.0000;0;0.0;2
org.apache.catalina.ha.session.ClusterSessionListener;32;3;1;1.0000;0;0.0;12
org.apache.catalina.users.MemoryUserCreationFactory;66;2;2;0.6667;0;0.0;16
org.apache.catalina.tribes.transport.ReceiverBase;325;21;33;0.9839;0;0.0;102
org.apache.tomcat.util.bcel.classfile.ParameterAnnotations;0;0;0;0;0;0;0
org.apache.el.parser.AstEmpty;25;2;0;0.0000;0;0.0;8
org.apache.tomcat.util.http.fileupload.ParameterParser;0;0;0;0;0;0;0
org.apache.el.parser.Token;24;3;8;1.1042;0;0.0;8
org.apache.tomcat.util.http.fileupload.ServletFileUpload;0;0;0;0;0;0;0
org.apache.tomcat.util.bcel.classfile.InnerClasses;0;0;0;0;0;0;0
org.apache.catalina.filters.RequestDumperFilter;0;0;0;0;0;0;0
org.apache.juli.VerbatimFormatter;0;0;0;0;0;0;0
org.apache.catalina.ssi.SSIFsize;74;4;2;1.0000;0;2.0;16
org.apache.coyote.RequestGroupInfo;112;15;7;0.7449;0;6.0;30
org.apache.tomcat.util.bcel.classfile.ConstantCP;0;0;0;0;0;0;0
org.apache.tomcat.util.buf.C2BConverter;58;8;5;0.7818;0;10.0;16
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;69;4;4;0.7778;0;2.0;21
org.apache.catalina.comet.CometFilterChain;1;1;0;0.0000;0;0.0;1
org.apache.tomcat.jni.PasswordCallback;1;1;0;0.0000;0;0.0;1
org.apache.el.parser.AstLiteralExpression;29;3;0;0.0000;0;0.0;13
org.apache.juli.FileHandler;129;8;5;0.7333;0;0.0;28
org.apache.naming.factory.SendMailFactory;31;1;1;0.0000;0;0.0;4
org.apache.catalina.util.ServerInfo;19;4;3;1.0000;0;0.0;4
org.apache.catalina.authenticator.FormAuthenticator;232;8;3;0.8519;2;24.0;68
org.apache.catalina.deploy.SecurityCollection;105;11;4;0.8333;0;0.0;38
org.apache.catalina.util.TomcatCSS;0;0;1;0.0000;0;0.0;0
org.apache.catalina.connector.CoyotePrincipal;12;2;1;0.0000;0;0.0;3
org.apache.catalina.users.AbstractRole;16;4;2;0.8000;0;0.0;6
org.apache.catalina.tribes.ChannelException;46;5;2;0.8750;0;0.0;18
org.apache.catalina.ha.backend.Sender;0;0;0;0;0;0;0
org.apache.catalina.tribes.transport.AbstractRxTask;37;1;6;0.9091;0;0.0;12
org.apache.tomcat.util.net.SocketProperties;156;28;22;0.9584;0;0.0;67
org.apache.tomcat.util.net.NioChannel;83;15;5;0.9000;0;2.0;35
org.apache.catalina.ant.SessionsTask;18;2;1;0.0000;0;0.0;5
org.apache.coyote.http11.filters.SavedRequestInputFilter;34;7;1;0.4286;0;5.0;11
org.apache.catalina.tribes.group.interceptors.DomainFilterInterceptor;47;8;2;0.5556;0;0.0;19
org.apache.catalina.core.ApplicationDispatcher;420;14;10;0.8571;2;27.0;129
org.apache.catalina.core.ContainerBase;603;62;29;0.9485;1;15.0;225
org.apache.naming.resources.ProxyDirContext;469;64;15;0.9343;0;14.0;138
org.apache.jasper.el.JspValueExpression;86;11;2;0.2917;0;0.0;31
org.apache.tomcat.jni.Time;10;6;2;1.0000;0;0.0;6
org.apache.catalina.deploy.Constants;0;0;0;0;0;0;0
org.apache.jasper.tagplugins.jstl.core.Catch;24;1;0;0.0000;0;0.0;3
org.apache.catalina.valves.AccessLogValve;374;24;32;0.9609;0;7.0;116
org.apache.jasper.compiler.JspConfig;273;6;11;0.8485;1;1.0;87
org.apache.tomcat.util.http.fileupload.FileUploadBase;181;9;10;0.9250;0;1.0;46
org.apache.coyote.InputBuffer;1;1;0;0.0000;0;0.0;1
org.apache.catalina.ha.ClusterListener;27;7;3;1.0000;0;0.0;13
org.apache.tomcat.util.bcel.classfile.JavaClass;0;0;0;0;0;0;0
org.apache.coyote.Request;219;17;34;0.9737;0;4.0;71
org.apache.tomcat.util.http.fileupload.FileItem;15;15;0;0.0000;0;0.0;15
org.apache.tomcat.jni.Directory;8;8;0;0.0000;0;0.0;8
org.apache.catalina.startup.SoapHeaderRule;14;1;0;0.0000;0;0.0;3
org.apache.tomcat.util.digester.AbstractObjectCreationFactory;7;2;1;0.5000;0;0.0;3
org.apache.catalina.authenticator.SingleSignOnEntry;49;9;6;0.8833;1;2.0;15
org.apache.catalina.comet.CometEvent;6;6;2;1.2000;0;0.0;6
org.apache.catalina.tribes.transport.bio.util.FastQueue;172;11;14;0.8857;0;3.0;54
org.apache.el.lang.VariableMapperFactory;22;2;2;0.6667;0;0.0;7
org.apache.catalina.ssi.SSICommand;1;1;0;0.0000;0;0.0;1
org.apache.tomcat.util.digester.WithDefaultsRulesWrapper;55;8;3;0.5000;0;2.0;17
org.apache.catalina.deploy.SessionConfig;0;0;0;0;0;0;0
org.apache.el.parser.TokenMgrError;59;3;5;1.1600;0;0.0;20
org.apache.catalina.tribes.membership.McastService;345;53;13;0.9410;0;12.0;104
org.apache.tomcat.jni.Multicast;5;5;0;0.0000;0;0.0;5
org.apache.catalina.ant.ReloadTask;18;2;1;0.0000;0;0.0;5
org.apache.catalina.core.ApplicationPart;59;9;2;0.4444;0;2.0;17
org.apache.catalina.startup.ConnectorCreateRule;22;3;1;1.0000;0;0.0;6
org.apache.catalina.startup.TaglibUriRule;0;0;0;0;0;0;0
org.apache.catalina.users.AbstractGroup;22;10;2;0.9091;0;0.0;12
org.apache.catalina.tribes.group.interceptors.FragmentationInterceptor;96;7;5;0.9000;0;2.0;24
org.apache.catalina.tribes.tipis.ReplicatedMap;20;2;1;1.2500;0;3.0;9
org.apache.catalina.core.ApplicationFilterConfig;121;10;5;0.7600;1;2.0;31
org.apache.coyote.ajp.AjpMessage;235;23;5;0.6240;0;9.0;62
org.apache.catalina.security.SecurityUtil;146;11;17;0.9176;1;2.0;50
org.apache.catalina.startup.DigesterFactory;56;6;2;0.8000;1;33.0;11
org.apache.catalina.startup.TaglibRule;0;0;0;0;0;0;0
org.apache.el.parser.AstFunction;73;4;2;0.5000;1;2.0;19
org.apache.coyote.ajp.AjpProcessor;543;12;31;0.9194;3;78.0;126
org.apache.coyote.http11.AbstractOutputBuffer;0;0;0;0;0;0;0
org.apache.tomcat.util.net.jsse.JSSESupport;131;8;4;0.7222;0;4.0;39
org.apache.catalina.realm.JDBCRealm;277;13;16;0.9354;0;0.0;68
org.apache.catalina.Server;15;15;0;0.0000;0;0.0;15
org.apache.tomcat.util.http.fileupload.RequestContext;0;0;0;0;0;0;0
org.apache.jasper.compiler.TagLibraryInfoImpl;523;14;6;0.7778;1;4.0;170
org.apache.jasper.compiler.ScriptingVarVisitor;46;1;1;2.0000;0;5.0;10
org.apache.tomcat.util.digester.SetTopRule;41;2;3;0.7619;0;2.0;10
org.apache.catalina.startup.PasswdUserDatabase;61;5;3;0.8000;0;0.0;19
org.apache.naming.StringManager;65;7;2;0.9286;0;0.0;16
org.apache.el.parser.ELParserTreeConstants;0;0;34;0.0000;0;0.0;0
org.apache.catalina.Wrapper;32;32;0;0.0000;0;0.0;32
org.apache.tomcat.util.modeler.modules.MbeansSourceMBean;6;6;0;0.0000;0;0.0;6
org.apache.catalina.tribes.group.interceptors.ThroughputInterceptor;88;3;14;0.8929;0;0.0;23
org.apache.catalina.connector.CoyoteOutputStream;24;7;1;0.2857;0;0.0;8
org.apache.catalina.ha.tcp.ReplicationValve;283;17;17;0.9193;0;1.0;98
org.apache.catalina.deploy.MessageDestination;53;6;5;0.8000;0;0.0;15
org.apache.tomcat.util.bcel.classfile.Signature;0;0;0;0;0;0;0
org.apache.catalina.util.Base64;120;5;10;0.9750;0;5.0;26
org.apache.el.parser.BooleanNode;6;1;0;0.0000;0;0.0;2
org.apache.tomcat.util.digester.PathCallParamRule;17;2;1;0.0000;0;1.0;4
org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0
org.apache.tomcat.util.http.fileupload.FileUpload;13;0;1;0.3333;0;0.0;4
org.apache.catalina.core.StandardContext;2361;202;95;0.9920;2;29.0;691
org.apache.catalina.LifecycleEvent;18;3;3;0.7500;0;0.0;5
org.apache.catalina.Valve;6;6;0;0.0000;0;0.0;6
org.apache.catalina.connector.ClientAbortException;33;3;2;0.6667;0;0.0;10
org.apache.juli.logging.Log;18;18;0;0.0000;0;0.0;18
org.apache.tomcat.util.modeler.ManagedBean;252;23;13;0.9354;0;5.0;68
org.apache.coyote.http11.InternalAprOutputBuffer;237;25;13;0.8214;3;25.0;64
org.apache.tomcat.util.digester.SetRootRule;41;2;3;0.7619;0;3.0;10
org.apache.tomcat.util.digester.XercesParser;45;4;7;1.0000;0;1.0;9
org.apache.catalina.ant.ResourcesTask;15;2;1;0.0000;0;0.0;4
org.apache.tomcat.util.bcel.classfile.ConstantValue;0;0;0;0;0;0;0
org.apache.catalina.connector.InputBuffer;210;19;17;0.8440;1;12.0;64
org.apache.tomcat.util.net.jsse.JSSEKeyManager;22;6;2;0.5000;0;0.0;7
org.apache.el.lang.VariableMapperImpl;15;4;2;0.7500;0;0.0;5
org.apache.tomcat.util.http.fileupload.FileItemFactory;1;1;0;0.0000;0;0.0;1
org.apache.jasper.xmlparser.XMLString;52;6;3;0.3750;0;0.0;18
org.apache.catalina.tribes.ChannelSender;6;6;0;0.0000;0;0.0;6
org.apache.tomcat.util.modeler.modules.ModelerSource;26;4;2;1.0000;0;0.0;8
org.apache.catalina.tribes.MessageListener;4;4;0;0.0000;0;0.0;4
org.apache.catalina.ssi.SSIInclude;26;1;0;0.0000;0;1.0;5
org.apache.catalina.ant.JMXQueryTask;12;1;1;0.0000;0;0.0;4
org.apache.catalina.ssi.SSIServlet;79;5;6;0.5833;1;1.0;24
org.apache.jasper.compiler.SmapUtil;68;4;1;1.0000;0;2.0;11
org.apache.tomcat.util.bcel.classfile.ElementValue;0;0;0;0;0;0;0
org.apache.catalina.startup.SetSessionConfig;8;1;1;1.0000;0;0.0;3
org.apache.catalina.realm.UserDatabaseRealm;93;6;5;0.8500;0;1.0;25
org.apache.tomcat.util.bcel.classfile.ElementValuePair;0;0;0;0;0;0;0
org.apache.catalina.ssi.ExpressionTokenizer;96;3;17;0.9294;0;0.0;33
org.apache.catalina.comet.CometFilter;1;1;0;0.0000;0;0.0;1
org.apache.tomcat.util.buf.UEncoder;87;6;6;0.9048;0;2.0;27
org.apache.catalina.startup.RelativeOrderingRule;0;0;0;0;0;0;0
org.apache.tomcat.util.buf.Ascii;91;11;7;1.0000;0;0.0;33
org.apache.catalina.tribes.Channel;15;15;13;1.0714;0;0.0;15
org.apache.catalina.ssi.SSIConditional;67;3;0;0.0000;0;4.0;17
org.apache.tomcat.util.DomUtil;130;14;1;1.0000;0;11.0;51
org.apache.el.ValueExpressionLiteral;51;11;3;0.7179;0;0.0;20
org.apache.coyote.http11.Http11Processor;845;26;37;0.9477;3;83.0;244
org.apache.catalina.ha.session.SessionMessageImpl;65;3;7;0.8929;0;7.0;22
org.apache.catalina.core.ApplicationTaglibDescriptor;0;0;0;0;0;0;0
org.apache.naming.ResourceLinkRef;26;1;2;1.0000;0;0.0;6
org.apache.el.parser.AstMethodParameters;0;0;0;0;0;0;0
org.apache.catalina.connector.Request;1090;133;51;0.9782;4;56.0;366
org.apache.tomcat.util.net.URL;298;17;9;0.7556;0;0.0;103
org.apache.catalina.startup.SetPublicIdRule;20;1;1;0.0000;0;1.0;4
org.apache.catalina.SessionListener;1;1;0;0.0000;0;0.0;1
org.apache.jasper.xmlparser.EncodingMap;20;6;2;0.6667;0;0.0;7
org.apache.catalina.startup.EngineRuleSet;24;1;1;0.5000;0;0.0;3
org.apache.tomcat.util.modeler.RegistryMBean;7;7;0;0.0000;0;0.0;7
org.apache.tomcat.util.bcel.classfile.SimpleElementValue;0;0;0;0;0;0;0
org.apache.catalina.ssi.SSIExec;35;1;2;0.0000;0;1.0;6
org.apache.catalina.connector.OutputBuffer;207;25;15;0.8750;2;8.0;70
org.apache.jasper.compiler.ELFunctionMapper;12;1;3;0.0000;0;1.0;2
org.apache.catalina.mbeans.RoleMBean;3;0;3;0.0000;0;0.0;1
org.apache.catalina.session.StandardSessionContext;6;2;1;1.0000;0;0.0;2
org.apache.catalina.manager.util.SessionUtils;158;6;5;1.1000;0;0.0;49
org.apache.catalina.startup.Embedded;372;34;11;0.9091;0;6.0;127
org.apache.catalina.valves.SSLValve;42;2;0;0.0000;0;0.0;10
org.apache.el.parser.AstLessThan;14;1;0;0.0000;0;0.0;5
org.apache.jasper.el.ExpressionImpl;7;1;1;0.0000;0;0.0;2
org.apache.catalina.deploy.ContextResource;35;3;2;0.5000;0;0.0;9
org.apache.catalina.Service;15;15;0;0.0000;0;0.0;15
org.apache.el.parser.NodeVisitor;1;1;0;0.0000;0;0.0;1
org.apache.el.parser.AstFloatingPoint;20;3;1;1.0000;0;0.0;6
org.apache.el.parser.AstOr;13;1;0;0.0000;0;0.0;3
org.apache.catalina.loader.ResourceEntry;0;0;7;0.0000;0;0.0;0
org.apache.catalina.realm.JAASRealm;195;15;10;0.9263;1;2.0;60
org.apache.catalina.tribes.io.ListenCallback;1;1;0;0.0000;0;0.0;1
org.apache.catalina.tribes.ManagedChannel;7;7;0;0.0000;0;0.0;7
org.apache.tomcat.util.bcel.classfile.ConstantPool;0;0;0;0;0;0;0
org.apache.catalina.core.StandardWrapperFacade;20;4;2;0.5000;0;0.0;8
org.apache.catalina.users.MemoryGroupCreationFactory;40;2;2;0.6667;0;0.0;10
org.apache.tomcat.util.digester.SetPropertiesRule;92;3;2;0.5000;0;3.0;26
org.apache.catalina.startup.CallParamMultiRule;14;1;0;0.0000;0;0.0;5
org.apache.naming.NameParserImpl;3;1;0;0.0000;0;0.0;1
org.apache.tomcat.util.net.NioSelectorPool;182;9;12;0.8772;0;2.0;77
org.apache.jasper.xmlparser.MyErrorHandler;10;3;0;0.0000;0;0.0;4
org.apache.catalina.ha.authenticator.ClusterSingleSignOn;149;16;4;0.8088;1;12.0;49
org.apache.jasper.compiler.Generator;780;28;16;0.8951;2;52.0;142
org.apache.tomcat.util.bcel.classfile.LineNumber;0;0;0;0;0;0;0
org.apache.catalina.startup.Catalina;310;18;8;0.8958;0;5.0;70
org.apache.catalina.tribes.transport.SenderState;45;9;5;0.7600;0;0.0;14
org.apache.jasper.compiler.Node;170;7;15;0.9333;0;0.0;45
org.apache.jasper.xmlparser.SymbolTable;84;6;3;0.6190;0;0.0;26
org.apache.catalina.filters.Constants;0;0;0;0;0;0;0
org.apache.catalina.ssi.ExpressionParseTree;100;4;7;0.9286;0;15.0;30
org.apache.catalina.core.NamingContextListener;740;23;11;0.7709;0;16.0;199
org.apache.tomcat.jni.Stdlib;9;9;0;0.0000;0;0.0;9
org.apache.tomcat.util.digester.Digester;871;105;31;0.9736;0;13.0;247
org.apache.catalina.ant.jmx.JMXAccessorTask;363;22;17;0.9713;0;0.0;121
org.apache.tomcat.util.bcel.classfile.ConstantFieldref;0;0;0;0;0;0;0
org.apache.naming.NamingServiceMBean;6;6;7;1.2000;0;0.0;6
org.apache.catalina.tribes.group.RpcMessage;36;3;4;0.3750;0;0.0;5
org.apache.catalina.comet.CometProcessor;1;1;0;0.0000;0;0.0;1
org.apache.catalina.filters.CsrfPreventionFilter;0;0;0;0;0;0;0
org.apache.catalina.security.SecurityClassLoad;78;8;0;0.0000;0;0.0;9
org.apache.tomcat.util.http.fileupload.ByteArrayOutputStream;0;0;0;0;0;0;0
org.apache.catalina.deploy.ContextEjb;45;4;3;0.6667;0;0.0;12
org.apache.catalina.core.StandardServer;331;32;21;0.9511;0;11.0;92
org.apache.catalina.InstanceListener;1;1;0;0.0000;0;0.0;1
org.apache.tomcat.util.bcel.classfile.Utility;0;0;0;0;0;0;0
org.apache.tomcat.util.digester.RuleSet;2;2;0;0.0000;0;0.0;2
org.apache.jasper.tagplugins.jstl.Util;110;6;4;1.0500;1;1.0;35
org.apache.catalina.ant.UndeployTask;13;2;1;0.0000;0;0.0;4
org.apache.catalina.deploy.ServletDef;0;0;0;0;0;0;0
org.apache.tomcat.jni.File;42;42;69;1.0244;0;0.0;42
org.apache.tomcat.util.http.fileupload.FileCleaningTracker;0;0;0;0;0;0;0
org.apache.catalina.deploy.ContextResourceLink;21;2;1;0.5000;0;0.0;5
org.apache.jasper.compiler.SmapStratum;89;6;5;0.6857;0;0.0;29
org.apache.catalina.ha.tcp.SimpleTcpCluster;371;45;31;0.9615;0;5.0;133
org.apache.tomcat.util.bcel.classfile.ConstantUtf8;0;0;0;0;0;0;0
org.apache.catalina.ha.session.BackupManager;146;20;7;0.9217;0;1.0;43
org.apache.tomcat.util.bcel.classfile.Synthetic;0;0;0;0;0;0;0
org.apache.catalina.core.ApplicationContextFacade;379;40;3;0.6750;1;3.0;87
org.apache.catalina.core.JasperListener;10;1;2;0.0000;0;1.0;3
org.apache.catalina.core.StandardService;313;29;18;0.9028;0;12.0;95
org.apache.tomcat.util.bcel.classfile.ClassParser;0;0;0;0;0;0;0
org.apache.tomcat.util.http.fileupload.FileItemHeadersImpl;0;0;0;0;0;0;0
org.apache.jasper.runtime.PageContextImpl;626;40;16;0.9016;1;3.0;156
org.apache.jasper.compiler.PageDataImpl;15;1;4;1.5000;0;2.0;3
org.apache.catalina.CatalinaFactory;0;0;0;0;0;0;0
org.apache.catalina.tribes.transport.nio.ParallelNioSender;246;12;4;0.8333;0;6.0;69
org.apache.catalina.ant.StartTask;18;2;1;0.0000;0;0.0;5
org.apache.catalina.valves.RemoteHostValve;6;2;1;1.0000;0;0.0;2
org.apache.catalina.Store;11;11;0;0.0000;0;0.0;11
org.apache.catalina.tribes.group.interceptors.TwoPhaseCommitInterceptor;69;3;6;0.7778;0;3.0;18
org.apache.jasper.xmlparser.ASCIIReader;43;8;3;0.7083;0;0.0;13
org.apache.catalina.ha.backend.Proxy;0;0;0;0;0;0;0
org.apache.coyote.http11.AbstractInputBuffer;0;0;0;0;0;0;0
org.apache.catalina.tribes.io.ObjectReader;71;9;5;0.8250;0;1.0;21
org.apache.catalina.deploy.SecurityConstraint;146;16;6;0.8796;0;0.0;67
org.apache.tomcat.util.digester.ObjectParamRule;32;2;3;0.3333;0;0.0;6
org.apache.catalina.core.DummyResponse;168;67;0;0.0000;0;0.0;68
org.apache.catalina.session.StandardManager;328;19;8;0.9250;1;5.0;99
org.apache.tomcat.util.bcel.classfile.Constant;0;0;0;0;0;0;0
org.apache.tomcat.jni.Lock;9;9;6;1.1250;0;0.0;9
org.apache.catalina.startup.SetDistributableRule;9;1;0;0.0000;0;1.0;3
org.apache.catalina.Authenticator;0;0;0;0.0000;0;0.0;0
org.apache.catalina.tribes.util.StringManager;88;8;3;0.9583;0;0.0;25
org.apache.naming.resources.DirContextURLStreamHandlerFactory;10;1;0;0.0000;0;0.0;3
org.apache.jasper.security.SecurityUtil;31;2;1;1.0000;1;1.0;11
org.apache.catalina.session.StandardSessionFacade;59;17;1;0.0000;0;0.0;19
org.apache.coyote.http11.filters.GzipOutputFilter;26;4;5;0.8800;0;1.0;8
org.apache.catalina.mbeans.MBeanUtils;829;60;5;0.7492;0;3.0;220
org.apache.el.parser.AstMult;8;1;0;0.0000;0;0.0;2
org.apache.jasper.security.SecurityClassLoad;40;1;1;0.0000;0;0.0;3
org.apache.catalina.ssi.SSIExternalResolver;8;8;0;0.0000;0;0.0;8
org.apache.naming.resources.jndi.Handler;2;0;0;0.0000;0;0.0;1
org.apache.catalina.valves.RemoteAddrValve;6;2;1;1.0000;0;0.0;2
org.apache.catalina.manager.host.Constants;0;0;11;0.0000;0;0.0;0
org.apache.jasper.tagplugins.jstl.core.If;27;1;0;0.0000;0;0.0;6
org.apache.el.parser.AstAnd;13;1;0;0.0000;0;0.0;3
org.apache.tomcat.util.bcel.classfile.AttributeReader;0;0;0;0;0;0;0
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;80;4;10;0.9286;0;0.0;28
org.apache.catalina.startup.ContextRuleSet;56;1;2;0.5000;0;0.0;6
org.apache.catalina.startup.HostRuleSet;26;1;1;0.5000;0;0.0;3
org.apache.catalina.ha.session.DeltaManager;826;43;42;0.9642;0;14.0;245
org.apache.tomcat.util.http.fileupload.FileItemStream;0;0;0;0;0;0;0
org.apache.tomcat.util.bcel.classfile.ConstantInterfaceMethodref;0;0;0;0;0;0;0
org.apache.catalina.authenticator.BasicAuthenticator;58;2;3;1.0000;1;9.0;13
org.apache.tomcat.util.buf.IntermediateOutputStream;25;6;2;0.7143;0;0.0;9
org.apache.catalina.LifecycleException;33;3;2;0.6667;0;0.0;10
org.apache.jasper.tagplugins.jstl.core.Remove;11;1;0;0.0000;0;0.0;2
org.apache.jasper.runtime.TagHandlerPool;98;6;6;0.7143;1;2.0;25
org.apache.coyote.http11.OutputFilter;6;6;0;0.0000;0;0.0;6
org.apache.tomcat.JarScannerCallback;0;0;0;0;0;0;0
org.apache.catalina.manager.host.HostManagerServlet;301;13;8;0.7604;1;5.0;80
org.apache.tomcat.util.net.AprEndpoint;632;27;59;0.9796;2;28.0;186
org.apache.catalina.ant.ServerinfoTask;4;1;0;0.0000;0;0.0;1
org.apache.catalina.tribes.transport.ReplicationTransmitter;30;7;3;1.0000;0;0.0;11
org.apache.catalina.realm.DataSourceRealm;252;14;12;0.9383;0;1.0;56
org.apache.tomcat.util.net.JIoEndpoint;307;23;26;0.9496;0;0.0;88
org.apache.catalina.mbeans.ContextResourceLinkMBean;19;1;0;0.0000;0;0.0;4
org.apache.catalina.filters.RemoteHostFilter;0;0;0;0;0;0;0
org.apache.catalina.authenticator.SSLAuthenticator;37;4;1;1.0000;3;4.0;15
org.apache.tomcat.util.http.ContentType;28;2;0;0.0000;0;0.0;20
org.apache.jasper.compiler.TagFileProcessor;96;5;1;0.5000;0;12.0;18
org.apache.jasper.runtime.JspContextWrapper;257;38;7;0.8308;0;0.0;77
org.apache.jasper.compiler.tagplugin.TagPluginContext;14;14;0;0.0000;0;0.0;14
org.apache.tomcat.util.bcel.classfile.ConstantLong;0;0;0;0;0;0;0
org.apache.jasper.runtime.JspSourceDependent;1;1;0;0.0000;0;0.0;1
org.apache.catalina.startup.TldConfig;362;17;9;0.8434;0;5.0;102
org.apache.tomcat.util.net.jsse.JSSESocketFactory;433;21;15;0.9587;0;0.0;115
org.apache.jasper.compiler.Parser;1203;56;14;0.8291;1;36.0;361
org.apache.jasper.compiler.BeanRepository;24;3;3;0.4444;0;0.0;10
org.apache.catalina.ant.jmx.JMXAccessorGetTask;31;3;2;0.6250;0;0.0;9
org.apache.catalina.ant.JMXSetTask;26;1;3;0.6667;0;0.0;10
org.apache.catalina.core.DummyRequest;339;115;8;0.9921;0;0.0;127
org.apache.catalina.authenticator.DigestAuthenticator;123;8;5;0.8750;1;2.0;44
org.apache.tomcat.util.net.NioBlockingSelector;111;4;4;0.8750;0;6.0;38
org.apache.catalina.Role;5;5;0;0.0000;0;0.0;5
