Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.derby.impl.store.access.btree.index.B2IRowLocking3._lockScan(boolean, boolean, org.apache.derby.iapi.store.raw.RecordHandle);org.apache.derby.impl.store.access.btree.OpenBTree;1;2;1;0.9;0.9743589743589743;10;224;175
org.apache.derby.impl.store.access.conglomerate.GenericScanController.positionAtNextPage(org.apache.derby.impl.store.access.conglomerate.RowPosition);org.apache.derby.impl.store.access.conglomerate.RowPosition;3;0;3;1.0;0.7857142857142857;8;340;31
org.apache.derby.iapi.types.UserType.getDouble();org.apache.derby.iapi.types.DataType;1;2;1;0.9473684210526316;0.9846153846153847;4;187;295
org.apache.derby.impl.store.access.sort.MergeSort.multiStageMerge(org.apache.derby.iapi.store.access.conglomerate.TransactionManager);org.apache.derby.impl.store.access.sort.ExternalSortFactory;0;2;4;0.9459459459459459;1.0;31;225;74
org.apache.derby.impl.sql.catalog.SYSCHECKSRowFactory.buildDescriptor(org.apache.derby.iapi.sql.dictionary.DataDictionary, org.apache.derby.iapi.sql.dictionary.TupleDescriptor, org.apache.derby.iapi.sql.execute.ExecRow);org.apache.derby.iapi.sql.dictionary.CatalogRowFactory;1;0;1;1.0;0.9736842105263158;22;64;119
org.apache.derby.impl.sql.compile.DateTypeCompiler.storable(org.apache.derby.iapi.services.loader.ClassFactory, org.apache.derby.iapi.types.TypeId);org.apache.derby.iapi.types.TypeId;2;0;2;1.0;0.9622641509433962;7;38;790
org.apache.derby.impl.sql.execute.RowResultSet.openCore();org.apache.derby.impl.sql.execute.BasicNoPutResultSetImpl;6;1;1;0.9444444444444444;0.9142857142857143;7;71;373
org.apache.derby.impl.store.raw.log.LogAccessFile.switchLogBuffer();org.apache.derby.impl.store.raw.log.LogAccessFileBuffer;5;7;2;0.8292682926829268;0.736842105263158;22;298;11
org.apache.derby.impl.sql.compile.CursorNode.getUpdateBaseTableName();org.apache.derby.impl.sql.compile.FromTable;1;0;1;1.0;0.9868421052631579;3;234;467
org.apache.derby.iapi.services.context.ContextImpl.pushMe();org.apache.derby.iapi.services.context.ContextManager;1;0;1;1.0;0.9523809523809523;3;23;199
org.apache.derby.impl.sql.compile.AggregateNode.bindExpression(java.util.Vector, org.apache.derby.impl.sql.compile.FromList, org.apache.derby.impl.sql.compile.SubqueryList);org.apache.derby.impl.sql.compile.UnaryOperatorNode;3;6;7;0.8666666666666667;0.9672131147540983;53;189;218
org.apache.derby.impl.sql.compile.CoalesceFunctionNode.generateExpression(org.apache.derby.iapi.services.compiler.MethodBuilder, org.apache.derby.impl.sql.compile.ExpressionClassBuilder);org.apache.derby.impl.sql.compile.ValueNode;2;0;5;1.0;0.9883720930232558;63;99;307
org.apache.derby.impl.sql.compile.CreateTriggerNode.validateReferencesClause(org.apache.derby.iapi.sql.dictionary.DataDictionary);org.apache.derby.iapi.error.StandardException;1;8;3;0.7948717948717949;1.0;37;267;312
org.apache.derby.impl.sql.compile.ResultColumnList.setResultSetNumber(int);org.apache.derby.impl.sql.compile.ResultColumn;1;0;2;1.0;0.9864864864864865;6;1499;586
org.apache.derby.impl.sql.GenericStorablePreparedStatement.readExternal(java.io.ObjectInput);org.apache.derby.impl.sql.GenericPreparedStatement;6;1;3;0.9473684210526316;0.90625;17;81;370
org.apache.derby.impl.services.bytecode.CodeChunk.insertCodeSpace(int, int);org.apache.derby.iapi.services.classfile.ClassFormatOutput;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.ColumnReference.getTablesReferenced(org.apache.derby.iapi.util.JBitSet);org.apache.derby.iapi.util.JBitSet;3;1;1;0.9767441860465116;0.8421052631578947;4;290;97
org.apache.derby.impl.sql.execute.IndexRowToBaseRowResultSet.getNextRowCore();org.apache.derby.iapi.error.StandardException;1;11;5;0.8103448275862069;1.0;78;243;312
org.apache.derby.impl.store.raw.data.AllocPage.getNextAllocPageOffset();org.apache.derby.impl.store.raw.data.BasePage;1;2;1;0.9512195121951219;0.9873417721518988;7;294;829
org.apache.derby.impl.sql.compile.VirtualColumnNode.generateExpression(org.apache.derby.iapi.services.compiler.MethodBuilder, org.apache.derby.impl.sql.compile.ExpressionClassBuilder);org.apache.derby.impl.sql.compile.ExpressionClassBuilder;1;0;4;1.0;1.0;10;64;224
org.apache.derby.impl.sql.compile.BinaryLogicalOperatorNode.resolveLogicalBinaryOperator(org.apache.derby.iapi.types.DataTypeDescriptor, org.apache.derby.iapi.types.DataTypeDescriptor);org.apache.derby.iapi.error.StandardException;0;0;3;1.0;1.0;6;37;312
