Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.catalina.ha.session.JvmRouteBinderValve.changeSessionID(Request, String, String, Session);org.apache.juli.logging.Log;1;2;4;0.8462;178;14;9;2;0;0.9231;18;18;0
org.apache.catalina.startup.TldConfig.tldScanWebXml();org.apache.tomcat.util.res.StringManager;1;1;6;0.8519;291;15;15;1;0;0.9333;52;3;3
org.apache.catalina.mbeans.ServerLifecycleListener.destroyMBeans(ContextResource);org.apache.juli.logging.Log;0;0;1;1.0000;563;31;2;2;0;0.8889;18;18;0
org.apache.catalina.connector.Response.getWriter();org.apache.tomcat.util.res.StringManager;0;2;6;0.9326;596;70;20;1;0;0.9167;52;3;3
org.apache.jasper.compiler.Generator.TagHandlerPoolVisitor.createTagHandlerPoolName(String, String, Attributes, Node.Nodes, boolean);org.apache.jasper.compiler.JspUtil;2;0;0;1.0000;37;2;1;1;0;1.0000;608;37;6
org.apache.coyote.http11.AbstractHttp11Protocol.getExecutor();org.apache.tomcat.util.net.AbstractEndpoint;1;0;1;0.9908;381;88;23;0;1;0.9857;391;29;68
org.apache.jasper.compiler.Generator.GenerateVisitor.prepareParams(Node);org.apache.jasper.compiler.Node;2;0;0;1.0000;1722;44;16;0;1;0.9643;163;7;15
org.apache.tomcat.util.net.NioEndpoint.Poller.register(NioChannel);org.apache.tomcat.util.net.NioEndpoint.KeyAttachment;3;1;0;0.9677;396;15;6;2;0;0.9355;121;13;8
org.apache.catalina.realm.RealmBase.hasUserDataPermission(Request, Response, SecurityConstraint[]);org.apache.juli.logging.Log;2;0;1;1.0000;685;39;24;2;0;0.9310;18;18;0
org.apache.catalina.startup.HostConfig.deployDirectory(String, File, String);org.apache.juli.logging.Log;2;3;7;0.8833;795;36;16;4;0;0.8824;18;18;0
org.apache.el.parser.AstChoice.getValue(EvaluationContext);org.apache.el.parser.Node;0;0;0;1.0000;12;2;0;1;0;0.9444;17;17;0
org.apache.tomcat.util.bcel.classfile.ConstantValue.toString();org.apache.tomcat.util.bcel.classfile.Constant;8;0;1;0.9333;43;3;1;0;1;0.9375;48;6;2
org.apache.catalina.tribes.transport.nio.NioReceiver.stopListening();org.apache.juli.logging.Log;0;1;2;0.9048;269;15;8;1;0;0.9524;18;18;0
org.apache.catalina.valves.ExtendedAccessLogValve.RequestHeaderElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.connector.Request;0;0;1;0.6667;6;1;1;1;0;0.9943;1199;126;53
org.apache.catalina.mbeans.MBeanFactory.getParentContainerFromChild(ObjectName);org.apache.catalina.core.ContainerBase;0;2;0;0.9412;401;31;3;1;0;0.9884;583;56;29
org.apache.tomcat.util.net.AbstractEndpoint.adjustRelativePath(String, String);org.apache.juli.logging.Log;0;0;1;1.0000;391;29;68;1;0;0.9444;18;18;0
org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDigesterSource.createDigester(Registry);org.apache.tomcat.util.digester.Digester;1;0;0;1.0000;77;3;7;5;2;0.9474;849;103;29
org.apache.tomcat.util.modeler.BaseModelMBean.addNotificationListener(NotificationListener, NotificationFilter, Object);org.apache.tomcat.util.modeler.BaseNotificationBroadcaster;0;0;3;0.9444;284;28;9;1;0;0.9091;54;6;1
org.apache.tomcat.util.bcel.classfile.ClassParser.readAttributes();org.apache.tomcat.util.bcel.classfile.Attribute;0;0;3;0.8750;106;9;16;1;0;1.0000;98;6;5
org.apache.catalina.startup.Tomcat.initWebappDefaults(Context);org.apache.catalina.Container;0;1;1;1.0000;253;24;14;1;0;0.9756;35;35;6
org.apache.coyote.http11.Http11Processor.process(SocketWrapper<Socket>);org.apache.coyote.http11.InternalInputBuffer;7;1;6;0.8966;639;9;6;2;0;0.9636;240;5;0
org.apache.coyote.http11.Http11AprProcessor.asyncDispatch(long, SocketStatus);org.apache.coyote.Request;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.TagLibraryInfoImpl.createTagFileInfo(TreeNode, JarResource);org.apache.jasper.xmlparser.TreeNode;0;0;4;0.8519;528;14;6;3;0;0.8929;109;13;5
org.apache.catalina.core.StandardPipeline.addValve(Valve);org.apache.catalina.Container;1;1;5;0.8333;243;17;8;1;1;0.9778;35;35;6
org.apache.catalina.servlets.WebdavServlet.copyResource(HttpServletRequest, HttpServletResponse);org.apache.catalina.util.RequestUtil;1;4;1;0.8611;1461;29;24;2;0;1.0000;189;13;3
org.apache.catalina.ha.tcp.SimpleTcpCluster.startInternal();org.apache.catalina.ha.ClusterDeployer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.UserConfig.start();org.apache.tomcat.util.res.StringManager;0;1;2;0.8947;87;10;8;1;0;0.9000;52;3;3
org.apache.jasper.compiler.Parser.parseUseBean(Node);org.apache.jasper.compiler.JspReader;0;2;2;0.9375;1187;55;13;1;0;0.9737;304;23;9
org.apache.catalina.ha.session.DeltaSession.expire(boolean, boolean);org.apache.catalina.ha.ClusterManager;2;0;3;0.9836;399;42;7;1;0;0.9643;15;15;0
org.apache.catalina.valves.PersistentValve.invoke(Request, Response);org.apache.catalina.connector.Request;0;1;1;0.9688;80;3;2;3;0;0.9850;1199;126;53
org.apache.catalina.core.StandardPipeline.addValve(Valve);org.apache.catalina.Contained;1;1;5;0.8333;243;17;8;1;0;0.9167;2;2;0
org.apache.catalina.connector.CoyoteAdapter.log(org.apache.coyote.Request, org.apache.coyote.Response, long);org.apache.catalina.Service;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Validator.ValidateVisitor.getJspAttribute(TagAttributeInfo, String, String, String, String, Node, boolean);org.apache.jasper.compiler.ELParser;6;0;2;0.9636;741;37;20;1;0;1.0000;205;12;9
org.apache.catalina.startup.SetParentClassLoaderRule.begin(String, String, Attributes);org.apache.juli.logging.Log;1;0;1;0.8571;8;1;1;2;0;0.9130;18;18;0
org.apache.el.parser.ELParser.Unary();org.apache.el.parser.ELParserConstants;2;4;4;0.9536;2270;112;22;0;12;0.8286;0;0;56
org.apache.catalina.servlets.WebdavServlet.parseLockNullProperties(HttpServletRequest, XMLWriter, String, int, Vector<String>);org.apache.catalina.servlets.WebdavStatus;2;3;4;0.8974;1461;29;24;1;2;1.0000;12;2;27
org.apache.coyote.ajp.AjpMessage.appendByteChunk(ByteChunk);org.apache.tomcat.util.res.StringManager;1;3;2;0.8966;235;23;5;1;0;0.9167;52;3;3
org.apache.jasper.compiler.Node.VariableDirective.accept(Visitor);org.apache.jasper.compiler.Node.Visitor;0;0;0;1.0000;9;1;0;1;0;0.9714;126;35;0
org.apache.catalina.connector.CoyoteAdapter.postParseRequest(org.apache.coyote.Request, Request, org.apache.coyote.Response, Response);org.apache.catalina.core.ApplicationSessionCookieConfig;11;4;2;0.9583;596;12;9;0;0;1.0000;72;1;7
org.apache.tomcat.util.bcel.classfile.JavaClass.hashCode();org.apache.tomcat.util.bcel.util.BCELComparator;0;0;1;1.0000;133;7;15;1;0;0.5000;2;2;0
org.apache.tomcat.util.digester.Digester.startElement(String, String, String, Attributes);org.apache.juli.logging.Log;1;3;6;0.9343;849;103;29;3;0;0.8966;18;18;0
org.apache.catalina.tribes.io.ChannelData.getDataFromPackage(byte[]);org.apache.catalina.tribes.io.XByteBuffer;1;0;5;0.7500;165;14;7;3;1;0.9333;317;36;7
org.apache.jasper.compiler.JspDocumentParser.checkScriptingBody(Node.ScriptingElement);org.apache.jasper.compiler.TagConstants;2;0;0;1.0000;663;29;21;0;3;1.0000;0;0;57
org.apache.tomcat.util.buf.MessageBytes.getInt();org.apache.tomcat.util.buf.ByteChunk;0;1;5;0.8780;380;30;16;1;0;0.9808;425;43;10
org.apache.catalina.core.StandardContext.removeServletMapping(String);org.apache.catalina.Wrapper;0;0;3;0.9906;2425;207;112;1;0;0.9778;39;39;0
org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int);org.apache.tomcat.util.buf.CharChunk;0;0;7;0.9048;380;30;16;1;0;0.9811;393;39;8
org.apache.el.parser.AstIdentifier.invoke(EvaluationContext, Class<?>[], Object[]);org.apache.el.lang.EvaluationContext;1;1;0;0.8750;93;7;0;0;1;0.9167;35;7;3
org.apache.catalina.session.ManagerBase.getObjectNameKeyProperties();org.apache.catalina.Container;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.HostConfig.lifecycleEvent(LifecycleEvent);org.apache.juli.logging.Log;3;3;7;0.8519;795;36;16;1;0;0.9688;18;18;0
org.apache.catalina.connector.RequestFacade.getCookies();org.apache.tomcat.util.res.StringManager;0;0;2;0.9859;450;69;2;1;0;0.8571;52;3;3
org.apache.catalina.manager.ManagerServlet.start(PrintWriter, String);org.apache.catalina.Lifecycle;1;0;3;0.9574;924;35;13;1;0;0.8889;5;5;9
org.apache.coyote.ajp.AjpProtocol.AjpConnectionHandler.register(AjpProcessor);org.apache.coyote.ajp.AjpProtocol;4;0;3;0.8235;76;4;4;1;2;0.9655;201;32;16
org.apache.catalina.core.StandardContext.getAuthenticator();org.apache.catalina.Pipeline;0;0;0;1.0000;2425;207;112;2;0;0.8000;9;9;0
org.apache.tomcat.util.digester.CallMethodRule.end(String, String);org.apache.juli.logging.Log;2;1;5;0.8065;206;7;7;4;0;0.8667;18;18;0
org.apache.jasper.compiler.Generator.GenBuffer.adjustJavaLines(int);org.apache.jasper.compiler.Node.Nodes;0;1;2;0.7500;47;3;4;1;0;0.9167;43;5;3
org.apache.naming.NamingService.start();org.apache.naming.Constants;2;0;4;0.6364;71;8;4;0;1;1.0000;0;0;2
org.apache.catalina.core.ApplicationContext.createFilter(Class<T>);org.apache.tomcat.InstanceManager;1;0;1;0.9857;634;60;13;1;0;0.8333;4;4;0
org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler.release(NioChannel);org.apache.coyote.http11.Http11NioProcessor;0;0;2;0.8462;177;8;6;1;0;0.9630;836;14;11
org.apache.tomcat.util.buf.MessageBytes.getLength();org.apache.tomcat.util.buf.ByteChunk;0;1;7;0.8810;380;30;16;1;0;0.9811;425;43;10
org.apache.catalina.connector.RequestFacade.logout();org.apache.catalina.connector.Request;0;0;1;0.9857;450;69;2;1;0;0.9943;1199;126;53
org.apache.coyote.http11.Http11AprProtocol.getSSLVerifyDepth();org.apache.tomcat.util.net.AprEndpoint;1;0;1;0.9901;387;76;26;0;1;0.9808;471;17;35
org.apache.catalina.startup.WebRuleSet.recycle();org.apache.catalina.startup.SetLoginConfig;3;0;3;0.8000;246;4;7;0;1;0.8750;8;1;1
org.apache.catalina.core.StandardContext.checkUnusualURLPattern(String);org.apache.juli.logging.Log;0;0;1;1.0000;2425;207;112;2;0;0.8947;18;18;0
org.apache.catalina.session.PersistentManagerBase.setContainer(Container);org.apache.catalina.Context;0;0;0;1.0000;446;33;14;1;0;0.9928;134;134;1
org.apache.tomcat.util.http.mapper.Mapper.map(MessageBytes, MappingData);org.apache.tomcat.util.buf.CharChunk;2;1;1;0.9375;834;39;4;0;1;0.9808;393;39;8
org.apache.catalina.servlets.DefaultServlet.copy(CacheEntry, ServletOutputStream, Range);org.apache.naming.resources.Resource;1;1;1;0.9623;1001;37;20;1;0;0.9091;23;1;2
org.apache.el.parser.AstMinus.getValue(EvaluationContext);org.apache.el.lang.ELArithmetic;0;0;0;1.0000;8;1;0;1;0;1.0000;96;16;5
org.apache.tomcat.util.http.Cookies.getTokenEndPosition(byte, int, int, int, boolean);org.apache.tomcat.util.http.CookieSupport;1;0;0;1.0000;247;12;6;2;2;1.0000;50;5;9
org.apache.catalina.connector.CoyoteAdapter.convertURI(MessageBytes, Request);org.apache.tomcat.util.buf.CharChunk;4;0;2;0.9630;596;12;9;3;3;0.9000;393;39;8
org.apache.catalina.core.ContainerBase.setResources(DirContext);org.apache.naming.resources.ProxyDirContext;1;2;2;0.9518;583;56;29;0;2;1.0000;469;64;15
org.apache.catalina.core.ApplicationJspPropertyGroupDescriptor.getBuffer();org.apache.catalina.deploy.JspPropertyGroup;1;0;1;0.9231;79;12;1;0;1;0.9545;72;9;12
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.replyRequest(Serializable, Member);org.apache.catalina.tribes.Channel;0;1;3;0.9459;741;50;17;1;0;0.9643;15;15;13
org.apache.catalina.connector.OutputBuffer.setBufferSize(int);org.apache.tomcat.util.buf.ByteChunk;1;0;1;0.9750;207;25;15;0;1;0.9792;425;43;10
org.apache.catalina.connector.Request.getRequestDispatcher(String);org.apache.catalina.Globals;1;3;1;0.9769;1199;126;53;0;1;1.0000;0;0;39
org.apache.naming.ContextBindings.bindContext(Object, Context, Object);org.apache.naming.ContextAccessController;0;0;1;1.0000;112;21;6;1;0;1.0000;25;6;2
org.apache.catalina.connector.RequestFacade.getServerName();org.apache.catalina.connector.Request;0;0;2;0.9859;450;69;2;1;0;0.9943;1199;126;53
org.apache.naming.resources.FileDirContext.list(File);org.apache.juli.logging.Log;2;1;2;0.9355;219;25;5;1;0;0.9524;18;18;0
org.apache.catalina.startup.HostConfig.undeployApps();org.apache.tomcat.util.res.StringManager;1;0;4;0.9630;795;36;16;1;0;0.9231;52;3;3
org.apache.catalina.core.ApplicationServletRegistration.getName();org.apache.catalina.Container;0;0;1;0.9412;134;14;3;1;0;0.9722;35;35;6
org.apache.jasper.compiler.TagLibraryInfoImpl.createTagInfo(TreeNode, String);org.apache.jasper.xmlparser.TreeNode;0;2;3;0.8214;528;14;6;4;0;0.8621;109;13;5
org.apache.jasper.compiler.TagFileProcessor.loadTagFile(Compiler, String, TagInfo, PageInfo);org.apache.jasper.compiler.TldLocation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.PageDataImpl.FirstPassVisitor.visit(Node.Root);org.apache.jasper.compiler.PageInfo;4;0;4;0.6667;65;4;4;1;1;0.9759;341;30;46
org.apache.coyote.http11.Http11AprProcessor.action(ActionCode, Object);org.apache.tomcat.util.net.AbstractEndpoint;10;1;19;0.7978;954;28;36;0;4;1.0000;391;29;68
org.apache.catalina.startup.ContextConfig.configureStart();org.apache.catalina.Context;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.TldLocationsCache.init();org.apache.jasper.compiler.JarScannerFactory;0;2;4;0.6364;200;9;11;1;0;1.0000;10;1;0
org.apache.jasper.compiler.TagFileProcessor.TagFileDirectiveVisitor.visit(Node.AttributeDirective);org.apache.jasper.compiler.JspUtil;0;1;6;0.8148;204;8;24;2;0;1.0000;608;37;6
org.apache.catalina.ha.tcp.ReplicationValve.createPrimaryIndicator(Request);org.apache.catalina.ha.ClusterSession;1;0;3;0.9750;284;17;17;1;0;0.9091;2;2;0
org.apache.catalina.mbeans.ContextResourceLinkMBean.setAttribute(Attribute);org.apache.catalina.deploy.ContextResourceLink;0;0;0;1.0000;19;1;0;0;0;1.0000;27;2;3
org.apache.catalina.core.ApplicationDispatcher.doForward(ServletRequest, ServletResponse);org.apache.catalina.Globals;2;4;7;0.7222;421;14;11;0;6;1.0000;0;0;39
org.apache.coyote.ajp.AjpAprProcessor.prepareRequest();org.apache.coyote.ajp.Constants;7;1;8;0.8831;623;13;30;0;20;1.0000;5;1;105
org.apache.coyote.http11.Http11Processor.endRequest();org.apache.coyote.Response;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.mbeans.ContextResourceLinkMBean.getAttribute(String);org.apache.catalina.deploy.ResourceBase;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.core.NamingContextListener.containerEvent(ContainerEvent);org.apache.catalina.ContainerEvent;0;15;3;0.5500;745;23;11;2;0;0.9394;18;4;3
org.apache.jasper.compiler.Validator.ValidateVisitor.validateFunctions(ELNode.Nodes, Node);org.apache.jasper.compiler.Node;4;1;2;0.9423;741;37;20;1;0;0.9737;163;7;15
org.apache.jasper.compiler.Generator.GenerateVisitor.prepareParams(Node);org.apache.jasper.compiler.Node.Nodes;2;0;0;1.0000;1722;44;16;2;0;0.8182;43;5;3
org.apache.tomcat.util.modeler.Registry.findManagedBeans(String);org.apache.tomcat.util.modeler.ManagedBean;0;0;1;0.9750;433;33;10;2;0;0.9429;252;23;13
org.apache.tomcat.util.net.AprEndpoint.SocketEventProcessor.run();org.apache.tomcat.util.net.AprEndpoint.Handler;2;0;2;0.6667;10;1;2;1;0;0.8333;2;2;0
org.apache.catalina.connector.ResponseFacade.setStatus(int, String);org.apache.catalina.connector.Response;0;1;1;0.9512;224;40;2;1;0;0.9889;596;70;20
org.apache.el.parser.AstValue.getTarget(EvaluationContext);org.apache.el.util.MessageFactory;0;0;0;1.0000;148;10;1;1;0;1.0000;24;7;1
org.apache.catalina.tribes.group.GroupChannel.InterceptorIterator.next();org.apache.catalina.tribes.ChannelInterceptor;0;1;1;0.6667;17;3;2;1;0;0.9444;16;16;0
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.MapMessage.readMembers(ObjectInput);org.apache.catalina.tribes.membership.MemberImpl;0;0;0;1.0000;159;12;20;1;0;1.0000;300;29;19
org.apache.catalina.connector.RequestFacade.getAttributeNames();org.apache.tomcat.util.res.StringManager;1;0;2;0.9859;450;69;2;1;0;0.8571;52;3;3
org.apache.catalina.tribes.group.GroupChannel.send(Member[], Serializable, int, ErrorHandler);org.apache.catalina.tribes.util.Arrays;5;1;0;0.9783;268;24;9;1;0;1.0000;157;24;1
org.apache.catalina.valves.ExtendedAccessLogValve.open();org.apache.catalina.util.ServerInfo;0;0;0;1.0000;367;10;2;1;0;1.0000;19;4;3
org.apache.catalina.ha.deploy.FarmWarDeployer.install(String, URL);org.apache.catalina.ha.CatalinaCluster;0;0;2;0.9796;376;28;17;3;0;0.8800;20;20;1
org.apache.coyote.http11.Http11NioProcessor.prepareRequest();org.apache.coyote.http11.Constants;7;3;4;0.8814;836;14;11;0;8;1.0000;0;0;44
org.apache.tomcat.util.modeler.ManagedBean.getMBeanInfo();org.apache.tomcat.util.modeler.AttributeInfo;0;5;1;0.8333;252;23;13;1;0;0.9545;55;8;7
org.apache.coyote.ajp.AjpProtocol.getAddress();org.apache.tomcat.util.net.AbstractEndpoint;1;0;1;0.9787;201;32;16;0;1;0.9857;391;29;68
org.apache.catalina.manager.ManagerServlet.reload(PrintWriter, String);org.apache.catalina.util.RequestUtil;1;0;4;0.9375;924;35;13;1;0;1.0000;189;13;3
org.apache.catalina.connector.Request.removeAttribute(String);org.apache.catalina.Globals;2;1;5;0.9719;1199;126;53;0;1;1.0000;0;0;39
org.apache.catalina.mbeans.ServerLifecycleListener.destroyMBeans(ContextResourceLink);org.apache.juli.logging.Log;0;0;1;1.0000;563;31;2;2;0;0.8889;18;18;0
org.apache.jasper.compiler.Validator.DirectiveVisitor.compareTagEncodings(String, Node.TagDirective);org.apache.jasper.compiler.Node.Root;1;0;1;0.9375;214;7;4;0;4;0.7143;56;2;8
org.apache.tomcat.util.bcel.classfile.StackMapTableEntry.dump(DataOutputStream);org.apache.tomcat.util.bcel.classfile.StackMapType;1;0;6;0.4545;151;3;6;1;0;0.9375;53;5;3
org.apache.jasper.servlet.JspServletWrapper.getServlet();org.apache.jasper.JspCompilationContext;1;1;5;0.8125;314;11;15;2;1;0.9565;420;31;31
org.apache.naming.resources.ProxyDirContext.cacheLookup(String);org.apache.naming.resources.ResourceCache;1;4;3;0.9125;469;64;15;1;0;0.9630;211;7;10
org.apache.catalina.session.StoreBase.processExpires();org.apache.juli.logging.Log;0;1;2;0.8929;87;12;7;3;0;0.9032;18;18;0
org.apache.tomcat.util.http.mapper.Mapper.internalMapExtensionWrapper(Wrapper[], CharChunk, MappingData);org.apache.tomcat.util.http.mapper.MappingData;2;1;0;1.0000;834;39;4;0;3;0.8235;11;1;9
org.apache.coyote.ajp.AjpAprProcessor.asyncDispatch(long, SocketStatus);org.apache.coyote.Adapter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.naming.factory.webservices.ServiceRefFactory.getObjectInstance(Object, Name, Context, Hashtable<?,?>);org.apache.naming.HandlerRef;3;2;0;0.6000;218;3;0;0;7;1.0000;50;2;9
org.apache.catalina.core.ApplicationContext.getRequestDispatcher(String);org.apache.tomcat.util.http.mapper.MappingData;3;1;3;0.9639;634;60;13;1;3;0.8333;11;1;9
org.apache.jasper.compiler.Dumper.dump(Node.Nodes);org.apache.jasper.compiler.Node.Nodes;0;0;0;1.0000;16;2;0;1;0;0.9000;43;5;3
org.apache.catalina.startup.ContextConfig.parseWebXml(InputSource, WebXml, boolean);org.apache.tomcat.util.digester.Digester;4;0;7;0.9444;1103;37;18;3;1;0.9718;849;103;29
org.apache.tomcat.util.net.NioEndpoint.Poller.processSendfile(SelectionKey, KeyAttachment, boolean, boolean);org.apache.tomcat.util.net.SocketWrapper;4;3;0;0.9211;396;15;6;1;0;0.9667;51;2;8
org.apache.catalina.deploy.WebXml.toXml();org.apache.catalina.deploy.ContextEjb;9;2;30;0.8373;1535;44;43;3;0;0.9762;45;4;4
org.apache.catalina.servlets.DefaultServlet.copy(CacheEntry, InputStream, ServletOutputStream);org.apache.naming.resources.Resource;2;1;1;0.9615;1001;37;20;1;1;0.7778;23;1;2
org.apache.catalina.core.NamingContextListener.addEnvironment(ContextEnvironment);org.apache.catalina.deploy.ContextEnvironment;2;0;3;0.9459;745;23;11;1;0;0.9167;33;3;3
org.apache.catalina.startup.ServiceQnameRule.body(String, String, String);org.apache.catalina.deploy.ContextService;0;0;0;1.0000;15;1;0;2;0;0.9333;130;19;9
org.apache.catalina.core.ApplicationContextFacade.addFilter(String, Filter);org.apache.catalina.core.ApplicationContext;0;1;1;0.9672;514;57;3;1;0;0.9859;634;60;13
org.apache.catalina.connector.Request.recycle();org.apache.catalina.connector.CoyoteReader;3;0;38;0.7912;1199;126;53;1;0;0.9839;102;12;4
org.apache.catalina.valves.ErrorReportValve.invoke(Request, Response);org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.SetPublicIdRule.begin(String, String, Attributes);org.apache.tomcat.util.digester.Digester;1;0;1;0.8750;20;1;1;2;1;0.9783;849;103;29
org.apache.jasper.compiler.ParserController.getJspConfigPageEncoding(String);org.apache.jasper.compiler.JspConfig.JspProperty;2;0;1;0.9643;281;12;13;0;1;0.9375;46;0;11
org.apache.catalina.loader.WebappLoader.stopInternal();org.apache.catalina.core.StandardContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.PageDataImpl.SecondPassVisitor.appendTagDirective(Node.TagDirective);org.apache.jasper.compiler.Node;2;1;0;0.9792;307;41;6;0;1;0.9630;163;7;15
org.apache.catalina.core.ApplicationFilterRegistration.addMappingForUrlPatterns(EnumSet<DispatcherType>, boolean, String);org.apache.catalina.deploy.FilterDef;0;0;1;0.9412;109;11;3;0;0;1.0000;63;9;10
org.apache.jasper.compiler.Generator.GenerateVisitor.createTagVarName(String, String, String);org.apache.jasper.compiler.JspUtil;0;0;1;0.9831;1722;44;16;1;0;1.0000;608;37;6
org.apache.coyote.http11.AbstractHttp11Protocol.setExecutor(Executor);org.apache.tomcat.util.net.AbstractEndpoint;0;0;1;0.9908;381;88;23;1;0;0.9857;391;29;68
org.apache.catalina.connector.InputBuffer.skip(long);org.apache.tomcat.util.buf.CharChunk;2;0;3;0.9487;210;19;17;2;2;0.9216;393;39;8
org.apache.jasper.compiler.Generator.GenerateVisitor.generateCustomStart(Node.CustomTag, TagHandlerInfo, String, String, String);org.apache.jasper.compiler.Node.CustomTag;6;1;2;0.9615;1722;44;16;1;5;0.8909;218;9;26
org.apache.catalina.users.MemoryUser.toString();org.apache.catalina.Role;0;0;2;0.9000;108;12;3;1;0;0.9091;5;5;0
org.apache.catalina.startup.ContextConfig.getWebXmlSource(String, String);org.apache.juli.logging.Log;2;0;3;0.9783;1103;37;18;1;0;0.9500;18;18;0
org.apache.el.parser.AstNot.getValue(EvaluationContext);org.apache.el.parser.Node;0;0;0;1.0000;11;2;0;1;0;0.9444;17;17;0
org.apache.catalina.core.ApplicationContextFacade.getJspConfigDescriptor();org.apache.catalina.security.SecurityUtil;0;1;1;0.9672;514;57;3;1;0;1.0000;146;11;17
org.apache.catalina.startup.ContextConfig.FragmentJarScannerCallback.scan(JarURLConnection);org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.core.ApplicationPart.getHeaderNames();org.apache.tomcat.util.http.fileupload.DiskFileItem;1;0;1;0.9231;59;9;2;0;1;0.9677;232;17;16
org.apache.coyote.http11.Http11AprProtocol.setSSLProtocol(String);org.apache.tomcat.util.net.AprEndpoint;1;0;1;0.9901;387;76;26;0;1;0.9808;471;17;35
org.apache.catalina.core.ApplicationFilterConfig.setFilterDef(FilterDef);org.apache.juli.logging.Log;2;1;3;0.8400;175;15;8;1;0;0.9615;18;18;0
org.apache.catalina.connector.Response.getLocale();org.apache.coyote.Response;1;0;1;0.9886;596;70;20;0;1;0.9737;250;19;18
org.apache.catalina.tribes.transport.bio.BioReceiver.getReplicationThread();org.apache.catalina.tribes.transport.AbstractRxTask;1;0;0;1.0000;94;7;2;0;2;0.7500;37;1;6
org.apache.tomcat.util.bcel.classfile.ConstantPool.constantToString(Constant);org.apache.tomcat.util.bcel.classfile.Constant;11;3;0;0.9000;130;7;2;0;1;0.9474;48;6;2
org.apache.catalina.valves.AccessLogValve.SessionAttributeElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.connector.Request;0;0;1;0.5000;24;1;1;1;0;0.9943;1199;126;53
org.apache.catalina.connector.CoyoteAdapter.service(org.apache.coyote.Request, org.apache.coyote.Response);org.apache.coyote.RequestInfo;7;0;5;0.9787;596;12;9;0;1;0.9844;134;13;14
org.apache.jasper.compiler.Generator.genPreamblePackage(String);org.apache.jasper.compiler.ServletWriter;0;0;1;0.9744;782;28;17;2;0;0.8824;54;12;6
org.apache.catalina.util.ExtensionValidator.getManifest(InputStream);org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.Embedded.createConnector(String, int, String);org.apache.juli.logging.Log;1;0;1;1.0000;370;34;11;3;0;0.8571;18;18;0
org.apache.jasper.runtime.BodyContentImpl.clear();org.apache.jasper.Constants;1;0;4;0.9231;249;35;6;0;1;1.0000;0;0;33
org.apache.coyote.http11.Http11Processor.action(ActionCode, Object);org.apache.coyote.http11.InputFilter;6;1;5;0.9074;639;9;6;1;0;0.9804;7;7;0
org.apache.catalina.core.ApplicationContext.populateSessionTrackingModes();org.apache.catalina.connector.Connector;0;0;3;0.9595;634;60;13;1;0;0.9899;426;58;36
org.apache.catalina.connector.InputBuffer.recycle();org.apache.tomcat.util.buf.B2CConverter;1;0;10;0.7619;210;19;17;1;0;0.9615;36;3;6
org.apache.catalina.mbeans.ServerLifecycleListener.containerEvent(ContainerEvent);org.apache.catalina.ContainerEvent;1;2;1;0.9429;563;31;2;3;0;0.7273;18;4;3
org.apache.coyote.ajp.AjpProtocol.resume();org.apache.tomcat.util.net.JIoEndpoint;1;1;3;0.9608;201;32;16;1;0;0.9474;173;9;5
org.apache.tomcat.util.net.SecureNioChannel.flush(boolean, Selector, long, MutableInteger);org.apache.tomcat.util.net.NioSelectorPool;0;1;2;0.8750;255;15;8;1;0;0.9545;182;9;12
org.apache.catalina.util.RequestUtil.URLDecode(byte[], String, boolean);org.apache.tomcat.util.res.StringManager;1;1;2;1.0000;189;13;3;1;0;0.8333;52;3;3
org.apache.catalina.core.ApplicationServletRegistration.getRunAsRole();org.apache.catalina.Wrapper;0;0;1;0.9412;134;14;3;1;0;0.9750;39;39;0
