Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.jasper.compiler.Validator.getJspAttribute(boolean, java.lang.String, java.lang.String, java.lang.String, java.lang.String, javax.servlet.jsp.tagext.TagAttributeInfo, org.apache.jasper.compiler.Node);org.apache.jasper.compiler.ELNode;3;2;6;0.971830985915493;0.9210526315789473;46;1008;100
org.apache.el.parser.AstOr.getValue(org.apache.el.lang.EvaluationContext);org.apache.el.parser.SimpleNode;1;0;2;1.0;0.9523809523809523;10;13;82
org.apache.el.parser.ELParserTokenManager.jjFillToken();org.apache.el.parser.SimpleCharStream;5;1;2;0.98;0.8913043478260869;20;1035;257
org.apache.catalina.mbeans.MemoryUserDatabaseMBean.findGroup(java.lang.String);org.apache.catalina.mbeans.MBeanUtils;0;0;3;1.0;1.0;16;168;862
org.apache.tomcat.util.bcel.classfile.SourceFile.copy(org.apache.tomcat.util.bcel.classfile.ConstantPool);org.apache.tomcat.util.bcel.classfile.Attribute;0;0;0;0;0
org.apache.catalina.connector.Request.parseParts();org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.catalina.core.StandardContext.removeParameter(java.lang.String);org.apache.catalina.core.ContainerBase;1;1;1;0.9964664310954063;1.0;6;2342;645
org.apache.catalina.mbeans.MBeanFactory.createStandardServiceEngine(java.lang.String, java.lang.String, java.lang.String);org.apache.catalina.util.LifecycleMBeanBase;0;0;0;0;0
org.apache.catalina.tribes.transport.nio.PooledParallelSender.disconnect();org.apache.catalina.tribes.transport.PooledSender;1;1;1;0.8333333333333334;0.9523809523809523;4;40;115
org.apache.catalina.core.StandardContext.resourcesStop();org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.jasper.compiler.Generator.generateDeclarations(org.apache.jasper.compiler.Node.Nodes);org.apache.jasper.compiler.ServletWriter;9;4;2;0.9710144927536232;0.7;43;2696;65
org.apache.el.parser.ELParser.Value();org.apache.el.parser.JJTELParserState;5;6;1;0.9545454545454546;0.84;47;2195;74
org.apache.catalina.tribes.tipis.AbstractReplicatedMap.broadcast(boolean, int);org.apache.catalina.tribes.group.Response;2;6;2;0.9411764705882353;0.8333333333333334;13;960;18
org.apache.catalina.session.JDBCStore.setConnectionURL(java.lang.String);org.apache.catalina.session.StoreBase;1;1;1;0.9824561403508771;0.9411764705882353;5;508;86
org.apache.coyote.ajp.AjpProtocol.getBacklog();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0
org.apache.tomcat.util.modeler.BaseModelMBean.addNotificationListener(java.lang.Object, javax.management.NotificationFilter, javax.management.NotificationListener);org.apache.tomcat.util.modeler.BaseNotificationBroadcaster;1;0;1;1.0;1.0;9;315;67
org.apache.naming.NamingContext.destroySubcontext(javax.naming.Name);org.apache.naming.StringManager;2;2;2;0.9583333333333334;0.9523809523809523;26;282;65
org.apache.tomcat.util.net.NioEndpoint.init();org.apache.tomcat.util.net.SocketProperties;3;19;2;0.9015544041450777;0.9647058823529412;39;1211;150
org.apache.catalina.tribes.group.GroupChannel.send(int, java.io.Serializable, org.apache.catalina.tribes.ErrorHandler, org.apache.catalina.tribes.Member[]);org.apache.catalina.tribes.group.ChannelInterceptorBase;1;1;8;0.9818181818181818;0.96875;41;314;66
org.apache.catalina.core.ApplicationServletRegistration.setServletSecurity(javax.servlet.ServletSecurityElement);org.apache.catalina.deploy.SecurityCollection;0;0;0;0;0
org.apache.jasper.compiler.Compiler.generateJava();org.apache.jasper.compiler.ScriptingVariabler;1;4;15;0.9166666666666666;1.0;95;279;64
org.apache.jasper.compiler.Generator.generateCustomEnd(java.lang.String, java.lang.String, java.lang.String, org.apache.jasper.compiler.Node.CustomTag);org.apache.jasper.compiler.Node;6;9;2;0.9565217391304348;0.963855421686747;99;2696;1065
org.apache.tomcat.util.buf.MessageBytes.setInt(int);org.apache.tomcat.util.buf.HexUtils;0;7;2;0.851063829787234;1.0;39;410;48
org.apache.naming.resources.DirContextURLConnection.getHeaderValueAsString(java.lang.Object);org.apache.tomcat.util.http.FastHttpDateFormat;1;0;1;1.0;1.0;7;184;86
org.apache.catalina.tribes.transport.nio.ParallelNioSender.sendMessage(org.apache.catalina.tribes.ChannelMessage, org.apache.catalina.tribes.Member[]);org.apache.catalina.tribes.io.XByteBuffer;0;6;4;0.8620689655172413;1.0;52;248;317
org.apache.naming.resources.FileDirContext.createSubcontext(java.lang.String, javax.naming.directory.Attributes);org.apache.naming.StringManager;1;2;2;0.9565217391304348;1.0;6;317;65
org.apache.catalina.servlets.WebdavServlet.parseLockNullProperties(int, java.lang.String, java.util.Vector<java.lang.String>, javax.servlet.http.HttpServletRequest, org.apache.catalina.util.XMLWriter);org.apache.catalina.util.RequestUtil;0;0;0;0;0
org.apache.catalina.startup.TldConfig.tldScanDir(java.io.File);org.apache.catalina.startup.XmlErrorHandler;0;0;0;0;0
org.apache.tomcat.util.http.mapper.Mapper.internalMapWildcardWrapper(int, org.apache.tomcat.util.buf.CharChunk, org.apache.tomcat.util.http.mapper.Mapper.Wrapper[], org.apache.tomcat.util.http.mapper.MappingData);org.apache.tomcat.util.buf.CharChunk;6;5;3;0.9444444444444444;0.9322033898305084;41;792;395
org.apache.catalina.servlets.DefaultServlet.parseRange(javax.servlet.http.HttpServletRequest, javax.servlet.http.HttpServletResponse, org.apache.naming.resources.ResourceAttributes);org.apache.naming.resources.ResourceAttributes;3;4;1;0.9436619718309859;0.9516129032258065;73;997;529
org.apache.catalina.startup.XmlErrorHandler.logFindings(java.lang.String, org.apache.juli.logging.Log);org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.catalina.core.ApplicationContext.getResource(java.lang.String);org.apache.catalina.util.RequestUtil;0;0;0;0;0
org.apache.catalina.session.PersistentManagerBase.swapOut(org.apache.catalina.Session);org.apache.catalina.session.ManagerBase;1;2;2;0.9591836734693877;0.9885057471264368;9;441;492
org.apache.tomcat.util.http.ValuesEnumerator.findNext();org.apache.tomcat.util.buf.MessageBytes;1;3;2;0.6666666666666667;0.9791666666666666;11;26;410
org.apache.catalina.connector.Request.parseParts();org.apache.tomcat.util.http.fileupload.DiskFileItemFactory;0;0;0;0;0
org.apache.jasper.compiler.TagLibraryInfoImpl.createAttribute(java.lang.String, org.apache.jasper.xmlparser.TreeNode);org.apache.jasper.compiler.JspUtil;0;1;3;0.9615384615384616;1.0;79;526;693
org.apache.catalina.core.StandardServer.setGlobalNamingResources(org.apache.catalina.deploy.NamingResources);org.apache.catalina.deploy.NamingResources;1;1;1;0.9795918367346939;0.9791666666666666;6;335;332
org.apache.catalina.connector.Request.parseParts();org.apache.tomcat.util.http.Parameters;0;0;0;0;0
org.apache.catalina.tribes.group.GroupChannel.setMembershipService(org.apache.catalina.tribes.MembershipService);org.apache.catalina.tribes.group.ChannelCoordinator;1;0;1;1.0;0.95;3;314;156
org.apache.catalina.deploy.SecurityConstraint.findCollection(java.lang.String);org.apache.catalina.deploy.SecurityCollection;1;1;1;1.0;0.9411764705882353;7;146;105
org.apache.coyote.ajp.AjpProtocol.init();org.apache.tomcat.util.res.StringManager;2;2;2;0.967741935483871;0.9411764705882353;14;304;92
org.apache.catalina.connector.ResponseFacade.encodeRedirectUrl(java.lang.String);org.apache.tomcat.util.res.StringManager;0;0;0;0;0
org.apache.catalina.connector.Request.getCharacterEncoding();org.apache.coyote.Request;1;0;1;1.0;0.9655172413793104;3;1041;219
org.apache.tomcat.util.net.AprEndpoint.pause();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0
org.apache.catalina.connector.Request.getQueryString();org.apache.coyote.Request;0;0;2;1.0;1.0;9;1041;219
org.apache.jasper.runtime.PageContextImpl.include(boolean, java.lang.String);org.apache.jasper.security.SecurityUtil;0;2;1;0.9814814814814815;1.0;25;632;31
org.apache.tomcat.util.bcel.classfile.StackMap.toString();org.apache.tomcat.util.bcel.classfile.StackMapEntry;0;0;0;0;0
org.apache.jasper.compiler.Parser.parsePlugin(org.apache.jasper.compiler.Node);org.apache.jasper.compiler.JspReader;1;2;1;0.9833333333333333;0.9696969696969697;6;1203;322
org.apache.catalina.servlets.DefaultServlet.executePartialPut(java.lang.String, javax.servlet.http.HttpServletRequest, org.apache.catalina.servlets.DefaultServlet.Range);org.apache.naming.resources.ProxyDirContext;1;2;2;0.9696969696969697;0.9887640449438202;36;997;471
org.apache.catalina.startup.VersionRule.begin(java.lang.String, java.lang.String, org.xml.sax.Attributes);org.apache.tomcat.util.digester.Digester;0;0;0;0;0
org.apache.tomcat.util.digester.FactoryCreateRule.getFactory(org.xml.sax.Attributes);org.apache.tomcat.util.digester.Rule;0;3;2;0.8333333333333334;1.0;18;129;39
org.apache.catalina.core.StandardContext.addParameter(java.lang.String, java.lang.String);org.apache.catalina.core.ContainerBase;1;1;2;0.9965034965034965;1.0;8;2342;645
org.apache.coyote.ajp.AjpProtocol.getSoTimeout();org.apache.tomcat.util.net.AbstractEndpoint;0;0;0;0;0
org.apache.naming.resources.FileDirContext.setDocBase(java.lang.String);org.apache.naming.resources.BaseDirContext;1;2;2;0.9607843137254902;0.9814814814814815;12;317;149
org.apache.catalina.ssi.SSIConditional.process(java.io.PrintWriter, java.lang.String, java.lang.String[], java.lang.String[], org.apache.catalina.ssi.SSIMediator);org.apache.catalina.ssi.SSIMediator;0;1;2;0.875;1.0;50;67;190
org.apache.catalina.connector.Request.getProtocol();org.apache.coyote.Request;0;0;2;1.0;1.0;3;1041;219
org.apache.catalina.core.ApplicationContextFacade.getInitParameterNames();org.apache.catalina.core.ApplicationContext;1;1;2;1.0;0.9743589743589743;8;315;376
org.apache.catalina.session.StandardSession.tellNew();org.apache.tomcat.util.res.StringManager;0;0;0;0;0
