Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.mxgraph.layout.mxGraphLayout.getConstraint(boolean, java.lang.Object, java.lang.Object, java.lang.Object);com.mxgraph.view.mxGraph;1;0;3;1.0;0.9971751412429378;5;173;2992
com.mxgraph.view.mxGraph.foldCells(boolean, boolean, boolean, java.lang.Object[]);com.mxgraph.util.mxEventSource;1;4;2;0.9943820224719101;0.9285714285714286;14;2992;57
com.mxgraph.swing.mxGraphComponent.escape(java.awt.event.KeyEvent);com.mxgraph.swing.handler.mxConnectionHandler;1;1;3;0.9956521739130435;0.9761904761904762;14;1798;389
com.mxgraph.canvas.mxSvgCanvas.drawShape(int, int, int, int, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.canvas.mxBasicCanvas;2;6;5;0.8979591836734694;0.9487179487179487;232;746;44
com.mxgraph.view.mxGraph.isCellDeletable(java.lang.Object);com.mxgraph.util.mxUtils;1;2;4;0.9943502824858758;1.0;5;2992;1071
com.mxgraph.swing.handler.mxCellHandler.isLabelMovable();com.mxgraph.view.mxCellState;1;0;3;1.0;0.9523809523809523;5;160;175
com.mxgraph.shape.mxLineShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState);com.mxgraph.canvas.mxBasicCanvas;1;1;6;0.8571428571428572;0.9285714285714286;6;24;44
com.mxgraph.swing.handler.mxRubberband.paintRubberband(java.awt.Graphics);com.mxgraph.util.mxUtils;1;4;2;0.8518518518518519;1.0;11;135;1071
com.mxgraph.shape.mxCurveLabelShape.updateLabelBounds(java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxUtils;1;16;7;0.8028169014084507;1.0;186;264;1071
com.mxgraph.shape.mxConnectorShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState);com.mxgraph.canvas.mxGraphics2DCanvas;2;3;5;0.95;0.9333333333333333;19;83;252
com.mxgraph.view.mxGraphView.getEdgeStyle(com.mxgraph.view.mxCellState, java.lang.Object, java.lang.Object, java.util.List<com.mxgraph.util.mxPoint>);com.mxgraph.util.mxUtils;1;0;5;1.0;1.0;24;796;1071
com.mxgraph.util.svg.AWTPathProducer.curvetoCubicRel(float, float, float, float, float, float);com.mxgraph.util.svg.ExtendedGeneralPath;1;4;1;0.8518518518518519;0.9795918367346939;3;85;426
com.mxgraph.io.mxStylesheetCodec.decode(com.mxgraph.io.mxCodec, java.lang.Object, org.w3c.dom.Node);com.mxgraph.view.mxStylesheet;2;0;4;1.0;0.9166666666666666;59;100;79
com.mxgraph.swing.util.mxMorphing.animateCell(boolean, com.mxgraph.swing.view.mxCellStatePreview, java.lang.Object);com.mxgraph.view.mxGraphView;2;4;5;0.92;0.96875;21;128;796
com.mxgraph.util.svg.AWTPolygonProducer.endPoints();com.mxgraph.util.svg.AWTPolylineProducer;1;0;1;1.0;0.8571428571428572;3;10;31
com.mxgraph.view.mxSwimlaneManager.cellsAdded(java.lang.Object[]);com.mxgraph.view.mxGraph;1;2;1;0.8888888888888888;0.9971830985915493;16;156;2992
com.mxgraph.canvas.mxGraphics2DCanvas.createStroke(java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.canvas.mxBasicCanvas;1;0;3;1.0;0.9285714285714286;15;252;44
com.mxgraph.shape.mxSwimlaneShape.configureCanvas(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.canvas.mxGraphicsCanvas2D, com.mxgraph.view.mxCellState);com.mxgraph.util.mxUtils;0;0;0;0;0
com.mxgraph.swing.handler.mxGraphHandler.mouseReleased(java.awt.event.MouseEvent);com.mxgraph.swing.handler.mxMovePreview;2;16;8;0.851063829787234;0.9866666666666667;91;695;213
com.mxgraph.swing.handler.mxConnectPreview.transformScreenPoint(double, double);com.mxgraph.view.mxGraph;1;0;4;1.0;0.9971751412429378;6;167;2992
com.mxgraph.swing.handler.mxRotationHandler.isStateHandled(com.mxgraph.view.mxCellState);com.mxgraph.view.mxGraph;1;0;3;1.0;0.9971671388101983;3;145;2992
com.mxgraph.layout.mxStackLayout.moveCell(double, double, java.lang.Object);com.mxgraph.view.mxGraphView;1;1;5;0.9583333333333334;0.9848484848484849;31;147;796
com.mxgraph.swing.util.mxCellOverlay.getBounds(com.mxgraph.view.mxCellState);com.mxgraph.util.mxRectangle;2;4;6;0.7894736842105263;0.9285714285714286;41;61;96
com.mxgraph.swing.handler.mxElbowEdgeHandler.createHandles();com.mxgraph.util.mxPoint;3;0;9;1.0;0.8636363636363636;24;40;50
com.mxgraph.swing.handler.mxRotationHandler.reset();com.mxgraph.util.mxRectangle;2;3;4;0.8571428571428572;0.9;16;145;96
com.mxgraph.layout.mxCircleLayout.execute(java.lang.Object);com.mxgraph.util.mxRectangle;2;7;4;0.8;0.9487179487179487;49;101;96
com.mxgraph.layout.hierarchical.model.mxGraphHierarchyEdge.getNextLayerConnectedCells(int);com.mxgraph.layout.hierarchical.model.mxGraphAbstractHierarchyCell;3;0;1;1.0;0.7692307692307692;15;57;25
com.mxgraph.view.mxGraph.getCellValidationError(java.lang.Object);com.mxgraph.view.mxMultiplicity;7;2;3;0.9944903581267217;0.7083333333333333;19;2992;78
com.mxgraph.layout.mxParallelEdgeLayout.layout(java.util.List<java.lang.Object>);com.mxgraph.layout.mxGraphLayout;0;2;4;0.9411764705882353;1.0;34;92;173
com.mxgraph.shape.mxDefaultTextShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState, java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.canvas.mxBasicCanvas;1;1;6;1.0;0.972972972972973;62;64;44
com.mxgraph.swing.handler.mxGraphTransferHandler.importCells(com.mxgraph.swing.mxGraphComponent, com.mxgraph.swing.util.mxGraphTransferable, double, double);com.mxgraph.view.mxGraph;4;2;3;0.9310344827586207;0.9915966386554622;14;183;2992
com.mxgraph.shape.mxSwimlaneShape.paintSeparator(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState, double, java.lang.String);com.mxgraph.util.mxUtils;0;0;0;0;0
com.mxgraph.swing.handler.mxEdgeHandler.validateConnection(java.lang.Object, java.lang.Object);com.mxgraph.view.mxCellState;1;0;4;1.0;0.9473684210526316;3;413;175
com.mxgraph.swing.handler.mxSelectionCellsHandler.mouseDragged(java.awt.event.MouseEvent);com.mxgraph.swing.handler.mxCellHandler;1;2;1;0.9333333333333333;0.9743589743589743;8;191;160
com.mxgraph.layout.mxFastOrganicLayout.execute(java.lang.Object);com.mxgraph.util.mxPoint;2;26;4;0.5357142857142857;0.9649122807017544;115;256;50
com.mxgraph.swing.view.mxCellStatePreview.show();com.mxgraph.util.mxPoint;2;7;6;0.7878787878787878;0.92;47;235;50
com.mxgraph.layout.hierarchical.model.mxGraphHierarchyModel.createInternalCells(com.mxgraph.layout.hierarchical.model.mxGraphHierarchyNode[], com.mxgraph.layout.hierarchical.mxHierarchicalLayout, java.lang.Object[]);com.mxgraph.layout.hierarchical.model.mxGraphAbstractHierarchyCell;1;2;6;0.9487179487179487;0.9722222222222222;38;311;25
com.mxgraph.swing.util.mxCellOverlay.getBounds(com.mxgraph.view.mxCellState);com.mxgraph.util.mxConstants;0;4;6;0.7894736842105263;1.0;41;61;0
com.mxgraph.util.svg.PathParser.parseh();com.mxgraph.util.svg.AbstractParser;2;3;2;0.9;0.8666666666666667;29;754;73
com.mxgraph.shape.mxHtmlTextShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState, java.lang.String, java.util.Map<java.lang.String,java.lang.Object>);com.mxgraph.util.mxLightweightLabel;0;2;7;0.9583333333333334;1.0;27;36;36
com.mxgraph.view.mxGraph.constrainChild(java.lang.Object);com.mxgraph.util.mxPoint;2;4;3;0.9888579387186629;0.875;19;2992;50
com.mxgraph.swing.handler.mxGraphHandler.dragEnter(java.awt.dnd.DropTargetDragEvent);com.mxgraph.swing.mxGraphComponent;2;7;7;0.9078947368421053;0.9920634920634921;54;695;1798
com.mxgraph.util.png.mxPngImageEncoder.writeSBIT();com.mxgraph.util.png.mxPngEncodeParam;2;1;2;0.9787234042553191;0.9813084112149533;12;560;499
com.mxgraph.swing.mxGraphComponent.paintBackgroundPage(java.awt.Graphics);com.mxgraph.util.mxPoint;2;10;4;0.9591836734693877;0.9393939393939394;49;1798;50
com.mxgraph.swing.handler.mxEdgeHandler.getCell(java.awt.event.MouseEvent);com.mxgraph.swing.handler.mxCellHandler;0;0;5;1.0;1.0;9;413;160
