Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.ecyrd.jspwiki.url.ShortViewURLConstructor;32;4;0;0.0;0;4
com.ecyrd.jspwiki.tags.PageExistsTag;3;1;1;0.0;0;0
com.ecyrd.jspwiki.dav.items.AttachmentDirectoryItem;9;3;0;0.0;0;0
com.ecyrd.jspwiki.tags.UserNameTag;8;1;1;0.0;0;0
com.ecyrd.jspwiki.providers.CachingProvider;375;19;19;0.8564102466289814;0;3
com.ecyrd.jspwiki.filters.BasicPageFilter;13;5;0;0.0;0;0
com.ecyrd.jspwiki.workflow.SystemPrincipal;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.AuthorTag;18;1;1;0.0;0;1
com.ecyrd.jspwiki.util.WikiBackgroundThread;0;0;0;0;0;0
com.ecyrd.jspwiki.diff.ContextualDiffProvider;177;5;23;0.9568965435028076;0;0
com.ecyrd.jspwiki.rpc.atom.AtomAPIServlet;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CheckLockInfo;4;1;0;0.0;0;0
com.ecyrd.jspwiki.htmltowiki.PersistentMapDecorator;48;16;2;0.0;0;0
com.ecyrd.jspwiki.plugin.IfPlugin;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.SecurityVerifier;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.DavUtil;34;3;0;0.0;0;0
com.ecyrd.jspwiki.auth.login.WebContainerCallbackHandler;18;2;2;0.0;0;0
com.ecyrd.jspwiki.event.WikiPageRenameEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.Denounce;44;3;12;0.0;0;0
com.ecyrd.jspwiki.attachment.AttachmentServlet;251;9;9;0.75;0;7
com.ecyrd.management.SimpleMBean;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.VariableTag;32;4;3;0.6666666666666666;0;1
com.ecyrd.jspwiki.PageLock;22;6;5;0.9375;0;0
com.ecyrd.jspwiki.ui.progress.ProgressItem;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.user.XMLUserDatabase;212;10;13;0.8148147794935439;0;2
com.ecyrd.jspwiki.plugin.ListLocksPlugin;27;1;1;0.0;0;0
com.ecyrd.jspwiki.tags.LinkToTag;43;3;2;0.5;0;7
com.ecyrd.jspwiki.LinkCollector;7;2;1;0.0;0;0
com.ecyrd.jspwiki.util.FormUtil;51;3;0;0.0;0;0
com.ecyrd.jspwiki.render.WikiRenderer;11;3;3;0.0;0;0
com.ecyrd.jspwiki.auth.authorize.Group;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.Heading;0;0;7;0.0;0;0
com.ecyrd.jspwiki.plugin.SessionsPlugin;0;0;0;0;0;0
com.ecyrd.jspwiki.url.DefaultURLConstructor;76;8;5;0.8571428571428571;0;4
com.ecyrd.jspwiki.tags.PermissionTag;24;2;2;0.0;0;2
com.ecyrd.jspwiki.FileUtil;112;8;1;0.0;0;1
com.ecyrd.jspwiki.TranslatorReader;1489;62;63;0.9796527193993637;1;14
com.ecyrd.jspwiki.plugin.Image;52;2;10;0.0;0;1
com.ecyrd.jspwiki.dav.WikiRootProvider;19;6;0;0.0;0;2
com.ecyrd.jspwiki.NoSuchVariableException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.parser.VariableContent;22;4;2;0.5;0;0
com.ecyrd.jspwiki.workflow.NoSuchOutcomeException;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.permissions.AllPermission;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.RSSImageLinkTag;18;3;2;0.5;0;1
com.ecyrd.jspwiki.filters.FilterManager;105;10;6;0.375;0;0
com.ecyrd.jspwiki.InternalWikiException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.workflow.DecisionRequiredException;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.acl.UnresolvedPrincipal;15;4;1;0.0;0;0
com.ecyrd.jspwiki.providers.RepositoryModifiedException;7;2;2;0.0;0;0
com.ecyrd.jspwiki.diff.ExternalDiffProvider;70;5;11;0.7777777512868246;0;0
com.ecyrd.jspwiki.event.WikiEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.WikiDocument;18;6;4;0.8333333134651184;0;0
com.ecyrd.jspwiki.tags.PageTypeTag;18;2;2;0.0;0;1
com.ecyrd.jspwiki.tags.EditorIteratorInfo;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.AttachmentsIteratorTag;59;2;2;0.0;0;3
