Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.xerces.dom.AttrImpl.setOwnerDocument(CoreDocumentImpl);org.apache.xerces.dom.ChildNode;1;1;1;0.9565;494;39;4;0;1;0.9286;27;5;3
org.apache.xerces.dom.ElementImpl.setAttributeNodeNS(Attr);org.apache.xerces.dom.CoreDocumentImpl;4;1;1;0.9556;458;37;3;0;1;0.9911;930;88;17
org.apache.html.dom.NameNodeListImpl.nextMatchingElementAfter(Node);org.apache.xerces.dom.ElementImpl;1;0;0;1.0000;27;1;0;1;0;0.9767;458;37;3
org.apache.xerces.impl.xs.traversers.XSDHandler.getGlobalDecl(XSDocumentInfo, int, QName, Element);org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser;4;3;26;0.8198;1018;32;76;1;0;0.9787;63;2;0
org.apache.xerces.impl.XML11EntityScanner.scanLiteral(int, XMLString);org.apache.xerces.util.XML11Char;1;0;0;1.0000;556;11;0;1;0;1.0000;61;12;9
org.apache.xerces.impl.xpath.regex.RegexParser.processNegativelookbehind();org.apache.xerces.impl.xpath.regex.Token;1;3;3;0.9107;939;45;39;1;1;1.0000;646;50;65
org.apache.xerces.impl.dtd.XMLDTDProcessor.startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);org.apache.xerces.impl.dtd.DTDGrammarBucket;1;1;6;0.9143;499;43;37;0;1;0.9333;27;3;3
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.addNamespaceDeclarations(int);org.apache.xerces.util.XMLAttributesImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.handleStartElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xs.XSComplexTypeDefinition;19;10;47;0.6564;1259;51;103;0;0;1.0000;11;11;4
org.apache.xerces.impl.dtd.XML11NSDTDValidator.endNamespaceScope(QName, Augmentations, boolean);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.JAXPValidatorComponent.XNI2SAX.ignorableWhitespace(XMLString, Augmentations);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.processQuestion(Token);org.apache.xerces.impl.xpath.regex.Token;0;0;0;1.0000;315;36;6;3;0;0.9630;646;50;65
org.apache.xerces.impl.dtd.XMLDTDLoader.getProperty(String);org.apache.xerces.xni.parser.XMLConfigurationException;2;0;3;0.9524;143;9;7;0;1;1.0000;16;0;4
org.apache.xerces.impl.XMLDocumentScannerImpl.XMLDeclDispatcher.dispatch(boolean);org.apache.xerces.util.XMLChar;4;0;0;1.0000;27;1;0;1;0;1.0000;115;21;9
org.apache.xerces.dom.AttrImpl.internalInsertBefore(Node, Node, boolean);org.apache.xerces.dom.CoreDocumentImpl;5;5;1;0.8947;494;39;4;3;1;0.9675;930;88;17
org.apache.xerces.parsers.AbstractDOMParser.notationDecl(String, XMLResourceIdentifier, Augmentations);org.apache.xerces.dom.CoreDocumentImpl;3;0;6;0.9310;1238;41;48;1;0;0.9919;930;88;17
org.apache.xerces.xpointer.XPointerHandler.initErrorReporter();org.apache.xerces.xpointer.XPointerMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.normalizeDocument(CoreDocumentImpl, DOMConfigurationImpl);org.apache.xerces.dom.CoreDOMImplementationImpl;8;2;10;0.8033;571;26;22;2;1;0.9500;94;10;5
org.apache.xerces.impl.XMLEntityManager.RewindableInputStream.read(byte[], int, int);org.apache.xerces.impl.XMLEntityManager;2;1;5;0.6667;116;9;7;0;1;0.9841;835;34;55
org.apache.xerces.xpointer.ElementSchemePointer.Scanner.addToken(Tokens, int);org.apache.xerces.xpointer.ElementSchemePointer.Tokens;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.models.XSDFACM.buildDFA(CMNode);org.apache.xerces.impl.xs.XSModelGroupImpl;4;4;15;0.5000;319;11;17;0;1;1.0000;95;16;7
org.apache.xerces.jaxp.validation.XMLSchemaFactory.setFeature(String, boolean);org.apache.xerces.impl.xs.XMLSchemaLoader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.CoreDOMImplementationImpl.createDocument(String, String, DocumentType);org.apache.xerces.dom.CoreDocumentImpl;3;0;0;1.0000;94;10;5;1;0;0.9907;930;88;17
org.apache.xerces.impl.XMLEntityScanner.skipSpaces();org.apache.xerces.impl.XMLEntityManager;1;1;2;0.9459;901;27;6;1;0;1.0000;835;34;55
org.apache.xerces.impl.xs.SchemaGrammar.addGlobalTypeDecl(XSTypeDefinition);org.apache.xerces.util.SymbolHash;1;0;1;0.9828;225;38;35;1;0;0.9167;59;6;3
org.apache.xerces.parsers.AbstractDOMParser.doctypeDecl(String, String, String, Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;1;0;7;0.9091;1238;41;48;2;0;0.9787;1203;70;23
org.apache.xerces.impl.XMLErrorReporter.setFeature(String, boolean);org.apache.xerces.impl.Constants;1;0;1;0.9474;135;13;15;0;2;1.0000;34;6;99
org.apache.xerces.dom.DeepNodeListImpl.nextMatchingElementAfter(Node);org.apache.xerces.dom.NodeImpl;1;0;4;0.6923;84;3;6;2;0;0.9767;595;78;21
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByUnion(String, String, XSTypeDefinition);org.apache.xerces.xs.XSObjectList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.parseSchema(XMLInputSource, XSDDescription, Hashtable);org.apache.xerces.impl.XMLEntityManager;6;10;9;0.8021;1018;32;76;1;0;1.0000;835;34;55
org.apache.xerces.impl.xs.models.CMBuilder.getContentModel(XSComplexTypeDecl);org.apache.xerces.impl.xs.XSComplexTypeDecl;4;2;1;0.8571;134;6;4;0;2;0.9487;154;21;15
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser.traverse(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.util.DOMUtil;4;0;0;1.0000;33;1;0;3;0;1.0000;409;35;0
org.apache.xerces.impl.xs.XSComplexTypeDecl.isDerivedByRestriction(String, String, int, XSTypeDefinition);org.apache.xerces.xs.XSConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.startElement(String, String, String, Attributes);org.apache.xerces.impl.xs.opti.SchemaDOMParser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.ValidationContextImpl.addIdRef(String);org.apache.xerces.impl.dv.ValidationContext;0;0;1;0.9167;37;10;2;1;0;0.9091;10;10;0
org.apache.xerces.impl.XMLEntityScanner.scanName();org.apache.xerces.util.SymbolTable;1;1;4;0.8889;901;27;6;1;0;0.9444;84;6;3
org.apache.xerces.impl.XML11DocumentScannerImpl.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLNamespaceBinder.comment(XMLString, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;2;0.9429;253;26;15;1;0;0.9500;18;18;0
org.apache.xerces.impl.XMLDocumentScannerImpl.scanDoctypeDecl();org.apache.xerces.util.XMLResourceIdentifierImpl;0;0;4;0.9000;160;13;31;0;0;1.0000;76;4;4
org.apache.xerces.impl.XMLEntityManager.addInternalEntity(String, String);org.apache.xerces.impl.msg.XMLMessageFormatter;2;0;4;0.9286;835;34;55;0;1;1.0000;40;1;4
org.apache.xerces.impl.xpath.regex.RegularExpression.matchCharacterIterator(Context, Op, int, int, int);org.apache.xerces.impl.xpath.regex.REUtil;2;10;11;0.9846;1863;47;32;3;0;1.0000;245;15;2
org.apache.xerces.parsers.XIncludeAwareParserConfiguration.configurePipeline();org.apache.xerces.xni.parser.XMLDTDSource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.AttributeMap.cloneContent(NamedNodeMapImpl);org.apache.xerces.dom.NodeImpl;1;0;0;1.0000;311;14;0;4;1;0.9398;595;78;21
org.apache.xerces.impl.xs.models.XSDFACM.postTreeBuildInit(CMNode);org.apache.xerces.impl.xs.models.XSCMBinOp;6;1;3;0.9032;319;11;17;0;2;0.8462;45;3;2
org.apache.xerces.util.ErrorHandlerProxy.warning(SAXParseException);org.apache.xerces.util.ErrorHandlerWrapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.SchemaParsingConfig.parse(boolean);org.apache.xerces.xni.parser.XMLDocumentScanner;0;1;3;0.9143;241;18;32;2;0;0.6000;2;2;0
org.apache.xerces.impl.XML11NSDocumentScannerImpl.scanAttribute(XMLAttributesImpl);org.apache.xerces.impl.XMLEntityScanner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.util.XMLStringBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser.traverseLocal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.SchemaSymbols;6;0;0;1.0000;95;2;0;0;1;1.0000;0;0;160
org.apache.xerces.parsers.XML11Configuration.configureXML11Pipeline();org.apache.xerces.impl.XMLDTDScannerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.regex.RegularExpression.getOptions();org.apache.xerces.impl.xpath.regex.REUtil;0;0;1;0.9750;1863;47;32;1;0;1.0000;245;15;2
org.apache.xerces.parsers.AbstractSAXParser.getProperty(String);org.apache.xerces.xni.parser.XMLConfigurationException;2;0;2;0.9667;611;44;22;0;2;0.8750;16;0;4
org.apache.xml.serialize.BaseMarkupSerializer.printEscaped(int);org.apache.xml.serialize.Printer;0;1;2;0.9639;969;60;20;2;0;0.9286;154;16;8
org.apache.xerces.parsers.DOMASBuilderImpl.setAbstractSchema(ASModel);org.apache.xerces.parsers.DTDConfiguration;1;1;1;0.8750;88;8;6;0;1;1.0000;261;17;34
org.apache.xerces.dom.CoreDocumentImpl.importNode(Node, boolean, boolean, Hashtable);org.apache.xerces.dom.EntityImpl;12;15;1;0.8718;930;88;17;3;0;0.9400;103;17;9
org.apache.xerces.impl.dtd.XMLDTDProcessor.startParameterEntity(String, XMLResourceIdentifier, String, Augmentations);org.apache.xerces.impl.dtd.DTDGrammar;1;1;6;0.9143;499;43;37;1;0;0.9937;1257;90;75
org.apache.xerces.impl.dv.xs.BaseDVFactory.createBuiltInTypes(SymbolHash);org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;3;0;1;1.0000;119;6;2;1;15;0.9877;1216;45;71
org.apache.xerces.impl.XMLDTDScannerImpl.scanDecls(boolean);org.apache.xerces.impl.XMLEntityScanner;0;8;7;0.8143;1091;37;33;4;0;0.9184;901;27;6
org.apache.xerces.dom.ElementImpl.removeAttributeNS(String, String);org.apache.xerces.dom.DOMMessageFormatter;3;1;1;0.9556;458;37;3;1;1;1.0000;28;1;2
org.apache.xerces.dom.DOMNormalizer.XMLAttributesProxy.addAttribute(QName, String, String);org.apache.xerces.dom.CoreDocumentImpl;2;0;2;0.9500;113;28;4;1;0;0.9914;930;88;17
org.apache.xerces.util.XMLAttributesImpl.getIndex(String);org.apache.xerces.xni.QName;1;0;2;0.9474;208;32;4;0;1;0.9412;77;7;4
org.apache.xerces.impl.dv.xs.FullDVFactory.getBuiltInType(String);org.apache.xerces.util.SymbolHash;0;0;1;1.0000;82;3;2;1;0;0.9091;59;6;3
org.apache.xml.serialize.BaseMarkupSerializer.comment(String);org.apache.xml.serialize.Printer;2;3;5;0.9080;969;60;20;3;0;0.9167;154;16;8
org.apache.xerces.impl.XMLScanner.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.impl.XMLEntityScanner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11EntityScanner.scanQName(QName);org.apache.xerces.impl.XMLErrorReporter;1;0;0;1.0000;556;11;0;0;0;1.0000;135;13;15
org.apache.xml.serialize.XML11Serializer.printEscaped(String);org.apache.xml.serialize.Printer;0;2;0;0.8947;267;8;9;0;0;1.0000;154;16;8
org.apache.xerces.parsers.XML11DTDConfiguration.configurePipeline();org.apache.xerces.xni.XMLDTDContentModelHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.normalizeDocument(CoreDocumentImpl, DOMConfigurationImpl);org.apache.xerces.xni.XMLDocumentHandler;8;2;10;0.8033;571;26;22;2;0;0.9556;18;18;0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByAny(String, String, XSTypeDefinition);org.apache.xerces.xs.XSTypeDefinition;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDValidator.getExternalEntityRefInAttrValue(String);org.apache.xerces.impl.dtd.DTDGrammar;1;1;3;0.9681;801;42;63;2;0;0.9872;1257;90;75
org.apache.xerces.dom.NodeImpl.compareDocumentPosition(Node);org.apache.xerces.dom.NamedNodeMapImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.RangeImpl.getStartContainer();org.apache.xerces.dom.DOMMessageFormatter;0;0;1;0.9839;878;50;14;0;0;1.0000;28;1;2
org.apache.xerces.dom.DocumentImpl.removedAttrNode(AttrImpl, NodeImpl, String);org.apache.xerces.dom.events.MutationEventImpl;3;2;1;0.9400;454;37;6;1;1;0.9231;23;1;12
org.apache.xerces.dom.AttrNSImpl.getTypeName();org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseComplexTypeDecl(Element, String, Object[], XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.traversers.XSDocumentInfo;5;4;13;0.6000;482;16;17;0;3;0.9302;49;6;14
org.apache.xerces.impl.XMLEntityManager.resolveEntity(XMLResourceIdentifier);org.apache.xerces.xni.parser.XMLEntityResolver;0;1;4;0.9524;835;34;55;1;0;0.9091;1;1;0
org.apache.xerces.impl.xs.XSElementDecl.getItemValueTypes();org.apache.xerces.impl.dv.ValidatedInfo;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11DocumentScannerImpl.normalizeWhitespace(XMLString, int);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xpath.regex.RegularExpression.matches(CharacterIterator, Match);org.apache.xerces.impl.xpath.regex.BMPattern;1;4;14;0.7593;1863;47;32;1;0;0.9730;153;6;3
org.apache.xerces.util.XMLAttributesImpl.getIndexFast(String, String);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11Configuration.configureXML11Pipeline();org.apache.xerces.impl.XML11NSDocumentScannerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase.valueTypeContains(short);org.apache.xerces.impl.xs.XMLSchemaValidator.ShortVector;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLEntityManager.ScannedEntity.getEncoding();org.apache.xerces.impl.XMLEntityManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.xmlDecl(String, String, String, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.setInputSource(XMLInputSource);org.apache.xerces.impl.XMLEntityManager;1;0;0;1.0000;487;28;44;1;1;0.9649;835;34;55
org.apache.xerces.impl.xs.XMLSchemaValidator.getAndCheckXsiType(QName, String, XMLAttributes);org.apache.xerces.impl.xs.SchemaGrammar;8;2;4;0.9552;1259;51;103;1;1;0.9861;225;38;35
org.apache.xml.serialize.XMLSerializer.printNamespaceAttr(String, String);org.apache.xerces.util.XMLSymbols;1;1;1;0.9688;746;18;9;0;2;1.0000;2;0;17
org.apache.xerces.parsers.AbstractSAXParser.getFeature(String);org.apache.xerces.util.SAXMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDElementTraverser.traverseNamedElement(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean, XSObject);org.apache.xerces.impl.dv.ValidatedInfo;12;0;0;1.0000;205;5;3;0;2;0.9600;10;2;4
org.apache.xerces.impl.xs.traversers.XSDHandler.constructTrees(Element, String, XSDDescription);org.apache.xerces.util.SymbolTable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentImpl.addEventListener(NodeImpl, String, EventListener, boolean);org.apache.xerces.dom.LCount;1;3;0;0.9362;454;37;6;1;2;0.6667;5;1;4
org.apache.xerces.impl.XMLEntityManager.setFeature(String, boolean);org.apache.xerces.impl.Constants;1;0;1;0.9818;835;34;55;0;2;1.0000;34;6;99
org.apache.xerces.impl.xs.XSLoaderImpl.XSGrammarMerger.mergeSchemaGrammars(SchemaGrammar, SchemaGrammar);org.apache.xerces.xs.XSConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11Configuration.configurePipeline();org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XPointerParserConfiguration.configurePipeline();org.apache.xerces.impl.dtd.XMLDTDProcessor;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11NSDocumentScannerImpl.scanAttribute(XMLAttributesImpl);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSAttributeChecker.resolveNamespace(Element, Attr[], SchemaNamespaceSupport);org.apache.xerces.util.NamespaceSupport;1;0;1;0.9444;448;10;99;2;0;0.8889;96;9;5
org.apache.xerces.jaxp.validation.ValidatorImpl.getFeature(String);org.apache.xerces.util.SAXMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.XML11DTDConfiguration.configurePipeline();org.apache.xerces.xni.parser.XMLDTDContentModelSource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.models.DFAContentModel.buildDFA(CMNode);org.apache.xerces.impl.dtd.models.CMLeaf;4;4;15;0.4848;271;6;18;0;2;0.9429;41;4;2
org.apache.xerces.impl.xs.identity.Field.Matcher.handleContent(XSTypeDefinition, boolean, Object, short, ShortList);org.apache.xerces.xs.XSTypeDefinition;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.checkStandaloneEntityRef(String, DTDGrammar, XMLEntityDecl, XMLErrorReporter);org.apache.xerces.impl.XMLErrorReporter;3;0;0;1.0000;499;43;37;1;1;0.9565;135;13;15
org.apache.xerces.dom.DocumentImpl.removeEventListener(NodeImpl, String, EventListener, boolean);org.apache.xerces.dom.LCount;1;2;0;0.9600;454;37;6;1;2;0.7500;5;1;4
org.apache.xerces.impl.XMLDTDScannerImpl.endEntity(String, Augmentations);org.apache.xerces.impl.XMLErrorReporter;4;2;6;0.9091;1091;37;33;1;2;0.9756;135;13;15
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.containsQName(XSSimpleType);org.apache.xerces.xs.XSObjectList;3;1;0;1.0000;332;8;13;0;0;1.0000;2;2;0
org.apache.xerces.parsers.AbstractDOMParser.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xni.Augmentations;6;3;13;0.8404;1238;41;48;1;0;0.9744;5;5;0
org.apache.xerces.impl.xs.XMLSchemaValidator.handleEndElement(QName, Augmentations);org.apache.xerces.impl.dv.ValidatedInfo;6;4;41;0.6944;1259;51;103;0;1;0.9853;10;2;4
org.apache.xerces.util.AttributesProxy.isDeclared(String, String);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.DurationDV.getDuration(DateTimeData);org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.DateTimeData;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.CachingParserPool.ShadowedGrammarPool.retrieveInitialGrammarSet(String);org.apache.xerces.xni.grammars.XMLGrammarPool;0;0;1;0.8571;26;5;1;1;0;0.8750;6;6;0
org.apache.xerces.impl.XMLVersionDetector.startDocumentParsing(XMLEntityHandler, short);org.apache.xerces.impl.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.RangeImpl.setEnd(Node, int);org.apache.xerces.dom.CoreDocumentImpl;3;2;3;0.9180;878;50;14;0;0;1.0000;930;88;17
org.apache.xml.serialize.DOMSerializerImpl.getParameter(String);org.apache.xerces.impl.Constants;4;0;1;0.9524;366;16;3;0;4;1.0000;34;6;99
org.apache.xerces.impl.dv.xs.FullDVFactory.createBuiltInTypes(SymbolHash);org.apache.xerces.xs.XSSimpleTypeDefinition;4;0;1;1.0000;82;3;2;0;0;1.0000;18;18;20
org.apache.xerces.jaxp.validation.DOMValidatorHelper.processAttributes(NamedNodeMap);org.apache.xerces.xni.NamespaceContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractDOMParser.ignorableWhitespace(XMLString, Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;3;0;8;0.8974;1238;41;48;2;0;0.9792;1203;70;23
org.apache.xerces.impl.xs.XMLSchemaValidator.handleStartElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xs.XSConstants;19;10;47;0.6564;1259;51;103;0;0;1.0000;0;0;26
org.apache.xerces.jaxp.validation.DOMResultAugmentor.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.jaxp.validation.DOMValidatorHelper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.AbstractSAXParser.setProperty(String, Object);org.apache.xerces.xni.parser.XMLConfigurationException;2;2;0;0.9667;611;44;22;0;2;0.8750;16;0;4
org.apache.html.dom.ObjectFactory.findClassLoader();org.apache.html.dom.SecuritySupport;0;0;0;1.0000;215;7;4;4;0;0.6250;34;9;1
org.apache.xerces.impl.dtd.models.MixedContentModel.validate(QName[], int, int);org.apache.xerces.xni.QName;2;0;4;0.5000;77;1;4;0;3;0.8333;77;7;4
org.apache.xerces.impl.xs.XMLSchemaValidator.addDefaultAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.xni.QName;10;1;3;0.9804;1259;51;103;0;1;0.9773;77;7;4
org.apache.xerces.impl.dv.xs.EntityDV.checkExtraRules(Object, ValidationContext);org.apache.xerces.impl.dv.ValidationContext;0;0;0;1.0000;14;3;0;1;0;0.9000;10;10;0
org.apache.xerces.impl.xs.XMLSchemaValidator.elementLocallyValidType(QName, Object);org.apache.xerces.impl.dv.DatatypeException;4;2;7;0.9308;1259;51;103;0;2;0.8750;31;1;2
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreCache.getValueStoreFor(IdentityConstraint, int);org.apache.xerces.impl.xs.XMLSchemaValidator.LocalIDKey;0;0;1;0.9231;113;9;4;0;0;1.0000;14;2;2
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.characters(char[], int, int);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processOneAttribute(QName, XMLAttributes, int, XSAttributeDecl, XSAttributeUseImpl, AttributePSVImpl);org.apache.xerces.util.XMLAttributesImpl;10;1;8;0.9423;1259;51;103;1;0;0.9868;208;32;4
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.setFeature(String, boolean);org.apache.xerces.impl.Constants;1;0;1;0.9811;487;28;44;0;2;1.0000;34;6;99
org.apache.xerces.parsers.XIncludeParserConfiguration.configureXML11Pipeline();org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.element(String, Augmentations);org.apache.xerces.xni.XMLDTDContentModelHandler;2;0;7;0.9000;499;43;37;1;0;0.9524;12;12;5
org.apache.xerces.dom.DOMNormalizer.reportDOMError(DOMErrorHandler, DOMErrorImpl, DOMLocatorImpl, String, short, String);org.apache.xerces.dom.DOMErrorImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.FloatDV.getAllowedFacets();org.apache.xerces.xs.XSSimpleTypeDefinition;1;0;0;1.0000;14;3;0;0;0;1.0000;18;18;20
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser.traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.XSGroupDecl;8;0;0;1.0000;95;2;0;0;3;0.8571;18;3;3
org.apache.xerces.impl.XMLScanner.scanExternalID(String[], boolean);org.apache.xerces.util.XMLChar;0;2;3;0.8980;659;25;29;1;0;1.0000;115;21;9
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.setBounded();org.apache.xerces.xs.XSSimpleTypeDefinition;1;1;5;0.9221;1216;45;71;0;0;1.0000;18;18;20
org.apache.xerces.impl.xs.opti.SchemaDOM.endSyntheticAnnotationElement(QName, boolean);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.addDefaultAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.xni.Augmentations;10;1;3;0.9804;1259;51;103;1;0;0.9714;5;5;0
org.apache.xerces.impl.xs.ElementPSVImpl.reset();org.apache.xerces.xs.ItemPSVI;1;0;11;0.2143;53;3;12;0;0;1.0000;10;10;6
org.apache.xerces.xinclude.XIncludeHandler.hasXIncludeNamespace(QName);org.apache.xerces.xinclude.MultipleScopeNamespaceSupport;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.prepareForTraverse();org.apache.xerces.impl.xs.traversers.XSAttributeChecker;0;1;37;0.5730;1018;32;76;1;0;0.9821;448;10;99
org.apache.xerces.impl.xpath.regex.RegexParser.processBacksolidus_gt();org.apache.xerces.impl.xpath.regex.Token;1;1;0;0.9821;939;45;39;0;1;1.0000;646;50;65
org.apache.xerces.impl.io.MalformedByteSequenceException.getMessage();org.apache.xerces.util.MessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xpointer.XPointerHandler.reportError(String, Object[]);org.apache.xerces.xpointer.XPointerMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.SchemaGrammar.XSAnyType.getParticle();org.apache.xerces.impl.xs.SchemaSymbols;5;0;0;1.0000;54;10;0;0;1;1.0000;0;0;160
org.apache.xerces.impl.xs.XSAnnotationImpl.writeToDOM(Node, short);org.apache.xerces.xs.XSAnnotation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.endDTD(Augmentations);org.apache.xerces.xni.XMLDTDHandler;4;0;10;0.8630;499;43;37;1;0;0.9730;22;22;2
org.apache.xerces.impl.xs.models.XSDFACM.dumpTree(CMNode, int);org.apache.xerces.impl.xs.XSModelGroupImpl;6;1;0;1.0000;319;11;17;0;2;1.0000;95;16;7
org.apache.xerces.jaxp.SAXParserImpl.JAXPSAXParser.setSchemaValidatorProperty(String, Object);org.apache.xerces.xni.parser.XMLConfigurationException;0;0;0;0;0;0;0;0;0;0;0;0;0
