Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.lucene.index.SegmentReader.terms(org.apache.lucene.index.Term);org.apache.lucene.index.TermInfosReader;1;0;1;1.0;0.9411764705882353;3;233;91
org.apache.lucene.search.PhraseQuery.explain(int, org.apache.lucene.index.IndexReader);org.apache.lucene.search.Similarity;0;6;6;0.8125;1.0;45;133;49
org.apache.lucene.store.RAMDirectory.makeLock(java.lang.String);org.apache.lucene.store.OutputStream;1;7;1;0.5625;0.9545454545454546;20;109;67
org.apache.lucene.analysis.ru.RussianStemFilter.next();org.apache.lucene.analysis.Token;4;0;4;1.0;0.5555555555555556;12;21;30
org.apache.lucene.index.FilterIndexReader.getTermFreqVectors(int);org.apache.lucene.index.IndexReader;1;0;1;1.0;1.0;3;112;184
org.apache.lucene.queryParser.QueryParser.Term(java.lang.String);org.apache.lucene.queryParser.Token;2;11;3;0.8902439024390244;0.9534883720930233;239;780;9
org.apache.lucene.queryParser.QueryParser.getToken(int);org.apache.lucene.queryParser.Token;0;1;2;0.9811320754716981;1.0;8;780;9
org.apache.lucene.search.BooleanQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.search.BooleanClause;2;2;4;0.9230769230769231;0.8333333333333334;29;182;13
org.apache.lucene.index.IndexWriter.readDeleteableFiles();org.apache.lucene.store.Directory;2;0;2;1.0;1.0;12;221;0
org.apache.lucene.index.FilterIndexReader.hasDeletions();org.apache.lucene.index.IndexReader;1;0;1;1.0;1.0;3;112;184
org.apache.lucene.search.Hits.getMoreDocs(int);org.apache.lucene.search.TopDocs;2;2;2;0.8947368421052632;0.8;17;92;4
org.apache.lucene.index.SegmentTermEnum.clone();org.apache.lucene.index.Term;1;1;2;0.9583333333333334;0.9230769230769231;12;104;39
org.apache.lucene.index.SegmentReader.reWrite();org.apache.lucene.store.OutputStream;2;5;3;0.8717948717948718;0.9090909090909091;12;233;67
org.apache.lucene.search.FieldSortedHitQueue.lessThan(java.lang.Object, java.lang.Object);org.apache.lucene.search.SortField;0;0;0;0;0
org.apache.lucene.search.MultiSearcher.collect(float, int);org.apache.lucene.search.HitCollector;1;0;1;1.0;1.0;3;110;0
org.apache.lucene.index.DocumentWriter.writeNorms(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.index.FieldInfo;2;2;5;0.8947368421052632;0.8333333333333334;15;219;6
org.apache.lucene.index.DocumentWriter.invertDocument(org.apache.lucene.document.Document);org.apache.lucene.analysis.Token;2;5;6;0.8518518518518519;0.9166666666666666;36;219;30
org.apache.lucene.search.DateFilter.bits(org.apache.lucene.index.IndexReader);org.apache.lucene.index.Term;1;3;3;0.8235294117647058;0.9565217391304348;25;67;39
org.apache.lucene.search.TermQuery.toString(java.lang.String);org.apache.lucene.index.Term;2;0;2;1.0;0.8571428571428572;13;88;39
org.apache.lucene.index.TermEnum.skipTo(org.apache.lucene.index.Term);org.apache.lucene.index.Term;1;2;1;1.0;0.9090909090909091;7;7;39
org.apache.lucene.index.SegmentTermDocs.seek(org.apache.lucene.index.Term);org.apache.lucene.index.SegmentReader;0;1;2;0.9545454545454546;1.0;4;113;233
org.apache.lucene.search.IndexSearcher.maxDoc();org.apache.lucene.index.IndexReader;1;0;1;1.0;1.0;3;91;184
org.apache.lucene.search.PhraseScorer.score();org.apache.lucene.search.PhrasePositions;1;3;3;0.8333333333333334;0.9230769230769231;4;89;35
org.apache.lucene.search.BooleanScorer.next();org.apache.lucene.search.HitCollector;1;11;2;0.7027027027027026;1.0;26;120;0
org.apache.lucene.analysis.LowerCaseFilter.next();org.apache.lucene.analysis.TokenFilter;0;0;3;1.0;1.0;6;9;8
org.apache.lucene.index.DocumentWriter.addDocument(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.document.Document;1;8;3;0.7142857142857143;0.9583333333333334;21;219;57
org.apache.lucene.search.PhrasePrefixQuery.explain(int, org.apache.lucene.index.IndexReader);org.apache.lucene.search.Similarity;0;5;5;0.7727272727272727;1.0;30;120;49
org.apache.lucene.search.FieldCacheImpl.getStrings(java.lang.String, org.apache.lucene.index.IndexReader);org.apache.lucene.index.Term;0;0;0;0;0
org.apache.lucene.index.SegmentMerger.mergeTerms();org.apache.lucene.store.OutputStream;1;4;4;0.8518518518518519;0.9583333333333334;16;250;67
org.apache.lucene.search.BooleanQuery.toString(java.lang.String);org.apache.lucene.search.BooleanClause;2;1;2;0.962962962962963;0.8333333333333334;24;182;13
org.apache.lucene.analysis.standard.StandardFilter.next();org.apache.lucene.analysis.Token;4;0;3;1.0;0.6923076923076923;20;23;30
org.apache.lucene.search.RangeQuery.rewrite(org.apache.lucene.index.IndexReader);org.apache.lucene.index.Term;2;2;5;0.8571428571428572;0.8888888888888888;32;80;39
org.apache.lucene.search.RangeQuery.rewrite(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;1;2;5;0.8571428571428572;0.9444444444444444;32;80;52
org.apache.lucene.search.ParallelMultiSearcher.rewrite(org.apache.lucene.search.Query);org.apache.lucene.search.Query;1;1;1;0.9;0.9;7;85;52
org.apache.lucene.search.FilteredQuery.next();org.apache.lucene.search.Scorer;0;0;0;0;0
org.apache.lucene.index.SegmentTermPositions.seek(org.apache.lucene.index.TermInfo);org.apache.lucene.index.TermInfo;1;1;3;0.9166666666666666;0.8888888888888888;5;36;25
org.apache.lucene.index.TermVectorsReader.checkValidFormat(org.apache.lucene.store.InputStream);org.apache.lucene.index.TermVectorsWriter;0;0;2;1.0;1.0;6;127;138
org.apache.lucene.search.IndexSearcher.collect(float, int);org.apache.lucene.search.HitCollector;1;0;1;1.0;1.0;5;91;0
org.apache.lucene.analysis.ru.RussianLowerCaseFilter.next();org.apache.lucene.analysis.TokenStream;1;1;4;0.8571428571428572;1.0;12;16;2
org.apache.lucene.search.spans.SpanScorer.explain(int);org.apache.lucene.search.Similarity;1;3;3;0.8;1.0;8;48;49
org.apache.lucene.search.FilteredQuery.rewrite(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;0;0;0;0;0
org.apache.lucene.search.SortComparator.compare(org.apache.lucene.search.ScoreDoc, org.apache.lucene.search.ScoreDoc);org.apache.lucene.search.ScoreDoc;0;0;0;0;0
org.apache.lucene.search.TermQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.index.IndexReader;2;0;3;1.0;0.9473684210526316;5;88;184
org.apache.lucene.index.SegmentTermDocs.read(int[], int[]);org.apache.lucene.util.BitVector;1;4;2;0.8260869565217391;0.9230769230769231;17;113;50
org.apache.lucene.index.MultipleTermPositions.skipTo(int);org.apache.lucene.util.PriorityQueue;2;3;1;0.8888888888888888;0.8888888888888888;8;88;78
org.apache.lucene.search.ParallelMultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query);org.apache.lucene.util.PriorityQueue;2;2;2;0.8571428571428572;0.8888888888888888;27;85;78
org.apache.lucene.index.DocumentWriter.writeNorms(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.search.Similarity;1;2;5;0.8947368421052632;1.0;15;219;49
org.apache.lucene.index.SegmentReader.openNorms(org.apache.lucene.store.Directory);org.apache.lucene.index.IndexReader;0;2;4;0.9534883720930233;1.0;10;233;184
org.apache.lucene.index.MultiReader.docFreq(org.apache.lucene.index.Term);org.apache.lucene.index.IndexReader;1;1;1;0.9655172413793104;1.0;5;146;184
org.apache.lucene.document.Document.getFields(java.lang.String);org.apache.lucene.document.Field;1;1;1;0.9333333333333333;0.9333333333333333;11;57;88
org.apache.lucene.index.SegmentTermDocs.seek(org.apache.lucene.index.TermInfo);org.apache.lucene.index.TermInfo;4;11;2;0.5769230769230769;0.7777777777777778;18;113;25
org.apache.lucene.queryParser.QueryParser.jj_scan_token(int);org.apache.lucene.queryParser.Token;1;4;2;0.9259259259259259;0.9090909090909091;26;780;9
org.apache.lucene.search.FilteredQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Explanation;0;0;0;0;0
org.apache.lucene.index.SegmentMerger.createCompoundFile();org.apache.lucene.index.CompoundFileWriter;2;3;4;0.9705882352941176;0.9090909090909091;27;250;85
org.apache.lucene.index.SegmentMerger.mergeTerms();org.apache.lucene.index.TermInfosWriter;2;4;4;0.8518518518518519;0.8823529411764706;16;250;51
org.apache.lucene.store.RAMOutputStream.reset();org.apache.lucene.store.RAMFile;1;1;1;0.8888888888888888;0.8;9;60;0
org.apache.lucene.index.IndexWriter.mergeSegments(int);org.apache.lucene.index.SegmentMerger;2;5;6;0.8648648648648649;0.9459459459459459;29;221;250
org.apache.lucene.search.FieldCacheImpl.getStringIndex(java.lang.String, org.apache.lucene.index.IndexReader);org.apache.lucene.index.Term;0;0;0;0;0
org.apache.lucene.search.TermQuery.explain(int, org.apache.lucene.index.IndexReader);org.apache.lucene.search.Query;1;4;6;0.8181818181818181;0.9473684210526316;31;88;52
org.apache.lucene.index.TermInfosReader.get(org.apache.lucene.index.Term);org.apache.lucene.index.SegmentTermEnum;2;5;2;0.75;0.9230769230769231;9;91;104
org.apache.lucene.search.BooleanQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.search.BooleanScorer;1;2;4;0.9230769230769231;1.0;29;182;120
org.apache.lucene.index.FieldsWriter.addDocument(org.apache.lucene.document.Document);org.apache.lucene.document.Document;1;0;4;1.0;0.9523809523809523;21;30;57
org.apache.lucene.index.SegmentMerger.mergeTermInfo(int, org.apache.lucene.index.SegmentMergeInfo[]);org.apache.lucene.index.TermInfo;1;2;4;0.96;1.0;10;250;25
org.apache.lucene.queryParser.QueryParser.getFieldQuery(java.lang.String, java.lang.String, org.apache.lucene.analysis.Analyzer);org.apache.lucene.analysis.Token;1;1;4;0.9836065573770492;0.9333333333333333;30;780;30
org.apache.lucene.index.SegmentMerger.mergeVectors();org.apache.lucene.index.IndexReader;3;2;2;0.9411764705882353;1.0;31;250;184
org.apache.lucene.index.SegmentTermPositions.nextPosition();org.apache.lucene.store.InputStream;1;2;1;0.8;0.95;4;36;98
org.apache.lucene.index.IndexReader.aquireWriteLock();org.apache.lucene.store.Directory;1;1;4;0.95;1.0;14;184;0
org.apache.lucene.search.MultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query);org.apache.lucene.search.TopDocs;2;2;3;0.9090909090909091;0.7777777777777778;17;110;4
org.apache.lucene.index.MultiTermEnum.next();org.apache.lucene.index.SegmentMergeInfo;2;1;4;0.9;0.8181818181818181;17;43;30
org.apache.lucene.index.SegmentReader.terms();org.apache.lucene.index.TermInfosReader;1;0;1;1.0;0.9411764705882353;3;233;91
org.apache.lucene.search.PhrasePrefixQuery.toString(java.lang.String);org.apache.lucene.search.Query;1;3;2;0.8846153846153846;0.95;23;120;52
org.apache.lucene.index.DocumentWriter.writeNorms(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.store.Directory;1;2;5;0.8947368421052632;1.0;15;219;0
org.apache.lucene.index.IndexWriter.flushRamSegments();org.apache.lucene.index.SegmentInfos;1;2;2;0.9259259259259259;0.8888888888888888;11;221;68
org.apache.lucene.index.SegmentMerger.mergeTermInfos();org.apache.lucene.index.Term;1;2;4;0.9696969696969697;0.9523809523809523;28;250;39
org.apache.lucene.search.PhraseScorer.next();org.apache.lucene.search.PhrasePositions;3;6;1;0.75;0.8;21;89;35
org.apache.lucene.search.MultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.util.PriorityQueue;3;2;5;0.9166666666666666;0.85;18;110;78
org.apache.lucene.search.FilteredQuery.scorer(org.apache.lucene.index.IndexReader);org.apache.lucene.search.Filter;0;0;0;0;0
org.apache.lucene.search.MultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.search.ScoreDoc;1;2;5;0.9166666666666666;0.9166666666666666;18;110;4
org.apache.lucene.index.SegmentReader.initialize(org.apache.lucene.index.SegmentInfo);org.apache.lucene.index.FieldInfos;1;2;4;0.9487179487179487;0.9545454545454546;18;233;109
org.apache.lucene.index.SegmentReader.files();org.apache.lucene.index.IndexReader;0;1;4;0.975;1.0;13;233;184
org.apache.lucene.index.SegmentMerger.mergeTermInfo(int, org.apache.lucene.index.SegmentMergeInfo[]);org.apache.lucene.store.OutputStream;1;2;4;0.96;0.9473684210526316;10;250;67
org.apache.lucene.document.Document.toString();org.apache.lucene.document.Field;1;1;1;0.9285714285714286;0.9285714285714286;11;57;88
org.apache.lucene.index.SegmentTermEnum.next();org.apache.lucene.store.InputStream;2;8;2;0.6923076923076923;0.9333333333333333;23;104;98
org.apache.lucene.index.SegmentMerger.mergeTerms();org.apache.lucene.index.SegmentMergeQueue;1;4;4;0.8518518518518519;0.9090909090909091;16;250;13
org.apache.lucene.search.spans.SpanOrQuery.toString(java.lang.String);org.apache.lucene.search.Query;1;1;1;0.9565217391304348;1.0;14;203;52
org.apache.lucene.search.MultiSearcherThread.run();org.apache.lucene.util.PriorityQueue;1;5;5;0.6666666666666667;0.9565217391304348;21;48;78
org.apache.lucene.search.MultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.search.TopFieldDocs;1;2;5;0.9166666666666666;0.9090909090909091;18;110;4
org.apache.lucene.search.MultiTermQuery.toString(java.lang.String);org.apache.lucene.index.Term;2;0;2;1.0;0.8571428571428572;13;41;39
org.apache.lucene.search.IndexSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.search.Filter;1;1;6;1.0;1.0;19;91;0
org.apache.lucene.search.MultiSearcher.search(int, org.apache.lucene.search.Filter, org.apache.lucene.search.Query, org.apache.lucene.search.Sort);org.apache.lucene.search.TopDocs;2;2;5;0.9166666666666666;0.8181818181818181;18;110;4
org.apache.lucene.search.FilteredTermEnum.docFreq();org.apache.lucene.index.TermEnum;1;0;1;1.0;1.0;4;37;7
org.apache.lucene.index.SegmentTermEnum.termInfo(org.apache.lucene.index.TermInfo);org.apache.lucene.index.TermInfo;1;0;1;1.0;0.8333333333333334;3;104;25
org.apache.lucene.search.FieldCacheImpl.getCustom(java.lang.String, org.apache.lucene.index.IndexReader, org.apache.lucene.search.SortComparator);org.apache.lucene.index.Term;0;0;0;0;0
org.apache.lucene.index.TermVectorsReader.readTermVector(java.lang.String, long);org.apache.lucene.store.InputStream;3;0;1;1.0;0.85;28;127;98
org.apache.lucene.search.MultiTermQuery.rewrite(org.apache.lucene.index.IndexReader);org.apache.lucene.search.FilteredTermEnum;3;1;3;1.0;0.75;19;41;37
org.apache.lucene.search.FieldSortedHitQueue.sortType();org.apache.lucene.search.SortField;0;0;0;0;0
org.apache.lucene.index.SegmentReader.doDelete(int);org.apache.lucene.util.BitVector;1;3;1;0.9166666666666666;0.9090909090909091;6;233;50
org.apache.lucene.search.PhrasePrefixQuery.sumOfSquaredWeights();org.apache.lucene.search.Query;2;3;2;0.8636363636363636;0.8666666666666667;9;120;52
org.apache.lucene.index.SegmentReader.document(int);org.apache.lucene.index.FieldsReader;1;1;1;0.9722222222222222;0.75;4;233;27
org.apache.lucene.search.PhraseScorer.explain(int);org.apache.lucene.search.Scorer;0;3;3;0.8421052631578947;1.0;9;89;11
org.apache.lucene.index.DocumentWriter.addDocument(java.lang.String, org.apache.lucene.document.Document);org.apache.lucene.index.FieldsWriter;2;8;3;0.7142857142857143;0.875;21;219;30
org.apache.lucene.analysis.standard.StandardTokenizer.getNextToken();org.apache.lucene.analysis.standard.Token;0;2;2;0.8823529411764706;1.0;7;150;9
org.apache.lucene.search.FieldCacheImpl.getInts(java.lang.String, org.apache.lucene.index.IndexReader);org.apache.lucene.index.IndexReader;0;0;0;0;0
org.apache.lucene.index.SegmentReader.getTermFreqVector(int, java.lang.String);org.apache.lucene.index.TermVectorsReader;1;0;3;1.0;0.8888888888888888;5;233;127
org.apache.lucene.search.ConjunctionScorer.score();org.apache.lucene.search.Scorer;1;2;1;0.9;1.0;7;78;11
org.apache.lucene.search.PhraseScorer.init();org.apache.lucene.search.PhrasePositions;1;2;1;0.8823529411764706;0.9090909090909091;4;89;35
org.apache.lucene.search.DateFilter.bits(org.apache.lucene.index.IndexReader);org.apache.lucene.index.TermEnum;3;3;3;0.8235294117647058;1.0;25;67;7
