Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
org.argouml.uml.ui.foundation.extension_mechanisms.ActionSetTagDefinitionMultiplicity;0;0;0;0;0;0
org.argouml.model.uml.EventKey;42;8;3;0.8;0;0
org.argouml.ui.cmd.GenericArgoMenuBar;364;26;16;0.9672618707021078;0;35
org.argouml.uml.ui.ActionAddTopLevelPackage;13;2;1;0.0;0;1
org.argouml.uml.diagram.sequence.ui.FigDestroyActionMessage;0;0;0;0;0;0
org.argouml.uml.reveng.java.ClassifierNotFoundException;3;1;0;0.0;0;0
org.argouml.uml.ui.behavior.common_behavior.UMLReceptionSignalComboBox;11;2;0;0.0;0;0
org.argouml.uml.ui.behavior.use_cases.ActionNewExtendExtensionPoint;10;2;1;0.0;0;0
org.argouml.uml.diagram.ui.FigCompartment;6;2;0;0.0;0;0
org.argouml.uml.reveng.ImportClasspathDialog;109;3;7;1.1666666269302368;0;4
org.argouml.ui.cmd.ActionShowXMLDump;0;0;0;0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLTransitionGuardListModel;10;3;0;0.0;0;0
org.argouml.language.java.generator.JavaUML;3;1;23;0.0;0;0
org.argouml.uml.ui.UMLLinkMouseListener;24;7;2;1.0;0;0
org.argouml.uml.ui.foundation.core.ActionSetModelElementNamespace;28;3;1;0.0;0;0
org.argouml.uml.notation.TransitionNotation;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.PropPanelClassifier;148;23;30;0.996875;0;1
org.argouml.uml.ui.behavior.common_behavior.PropPanelSignal;30;1;0;0.0;0;0
org.argouml.cognitive.critics.StandardCM;6;1;0;0.0;0;0
org.argouml.uml.ui.foundation.core.UMLDiagramNameDocument;20;3;0;0.0;0;0
org.argouml.cognitive.ui.GoListToTypeToItem;60;7;0;0.0;0;0
org.argouml.ui.StatusBar;54;6;3;0.6666666269302368;0;0
org.argouml.uml.ui.behavior.collaborations.PropPanelClassifierRole;32;2;2;0.0;0;0
org.argouml.uml.ui.behavior.common_behavior.PropPanelUninterpretedAction;3;1;0;0.0;0;0
org.argouml.uml.cognitive.critics.CrMultipleShallowHistoryStates;0;0;0;0;0;0
org.argouml.persistence.XmiFilePersister;75;5;1;0.0;0;0
org.argouml.application.StartCritics;21;1;1;0.0;1;3
org.argouml.uml.ui.SourcePathTableModel;56;6;5;0.0;0;0
org.argouml.ui.explorer.rules.GoCollaborationToInteraction;15;3;0;0.0;0;0
org.argouml.cognitive.ui.GoListToPosterToItem;41;8;0;0.0;0;0
org.argouml.persistence.OpenException;9;3;0;0.0;0;0
org.argouml.uml.diagram.use_case.ui.FigUseCase;436;36;9;0.8529411764705882;0;19
org.argouml.uml.diagram.ui.UMLDiagram;182;27;17;0.9047619047619048;0;0
org.argouml.uml.diagram.collaboration.ui.FigAssociationRole;25;5;1;0.5;0;0
org.argouml.uml.diagram.use_case.ui.SelectionActor;86;7;2;0.0;0;4
org.argouml.uml.ui.foundation.core.PropPanelUsage;12;1;0;0.0;0;0
org.argouml.uml.diagram.ui.ModeCreateAssociationEnd;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.ActionSetGeneralizableElementAbstract;16;3;1;0.0;0;0
org.argouml.ui.StylePanel;70;16;2;0.8571428571428571;0;0
org.argouml.uml.ui.behavior.state_machines.ActionNewFinalState;11;3;1;0.0;0;0
org.argouml.uml.ui.ActionSaveGraphics;108;5;1;0.0;1;6
org.argouml.uml.ui.UMLTextField2;14;3;0;0.0;0;0
org.argouml.uml.ui.foundation.core.ActionNewModelElementConstraint;10;3;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrNoOperations;45;6;0;0.0;0;2
org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr;23;2;0;0.0;0;2
org.argouml.uml.ui.SaveGraphicsManager;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.AbstractCrUnconventionalName;0;1;0;0.0;0;0
org.argouml.uml.diagram.activity.ui.FigSubactivityState;118;18;15;0.8533333460489909;0;4
org.argouml.uml.ui.foundation.core.UMLAssociationAssociationRoleListModel;9;3;0;0.0;0;0
org.argouml.uml.ui.foundation.core.ActionSetAssociationEndAggregation;28;3;4;0.0;0;3
org.argouml.ui.explorer.rules.GoDiagramToEdge;12;3;0;0.0;0;0
org.argouml.uml.diagram.static_structure.layout.ClassdiagramModelElementFactory;11;2;2;0.0;0;0
org.argouml.uml.cognitive.critics.WizOperName;161;7;9;0.8541666666666666;0;0
org.argouml.uml.diagram.static_structure.ui.PackagePortFigRect;0;0;0;0;0;0
org.argouml.uml.diagram.use_case.ui.FigExtend;60;6;4;1.0833333333333333;0;0
org.argouml.uml.diagram.ui.ActionSetAddAssociationEndMode;0;0;0;0;0;0
org.argouml.uml.diagram.static_structure.ui.StylePanelFigClass;62;6;4;0.875;0;0
org.argouml.ui.cmd.ActionPrint;14;3;1;0.0;0;0
org.argouml.cognitive.ui.AbstractGoList;11;4;1;0.6666666666666666;0;0
org.argouml.uml.diagram.static_structure.ui.FigInterface;414;27;7;0.7916666666666666;0;18
org.argouml.uml.ui.UMLComboBox2;39;10;0;0.0;0;0
org.argouml.uml.diagram.sequence.ui.SequenceDiagramRenderer;25;2;1;0.0;0;0
org.argouml.persistence.XMLTokenTableBase;39;7;6;0.7999999523162842;0;0
org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors;23;2;0;0.0;0;2
org.argouml.uml.diagram.ui.ActionAddAssociationRole;5;1;0;0.0;0;0
org.argouml.uml.ui.UMLEditableComboBox;91;4;0;0.9090909090909091;0;1
org.argouml.ui.SettingsTabEnvironment;98;10;9;1.0138888359069824;0;2
org.argouml.uml.reveng.Import;395;16;20;0.974967044332753;0;3
org.argouml.uml.ui.behavior.common_behavior.ActionNewAction;40;4;1;0.0;0;0
org.argouml.language.java.generator.TagExtractor;30;3;3;2.0;0;3
org.argouml.uml.ui.SourcePathControllerImpl;39;7;1;0.0;0;1
org.argouml.util.ConfigLoader;111;4;3;0.0;0;0
org.argouml.uml.cognitive.critics.CrMissingOperName;33;4;0;0.0;0;2
org.argouml.uml.ui.UMLRecurrenceExpressionModel;0;0;0;0;0;0
org.argouml.uml.UUIDHelper;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.ActionSetParameterDirectionKind;31;3;5;0.0;0;4
org.argouml.uml.ui.behavior.state_machines.PropPanelStateVertex;23;4;3;1.0;0;0
org.argouml.uml.cognitive.critics.CrMultipleAgg;36;3;0;0.0;0;2
org.argouml.uml.ui.ActionAddPackage;7;2;1;0.0;0;0
org.argouml.uml.ui.foundation.core.UMLOperationConcurrencyRadioButtonPanel;21;2;1;0.0;0;6
org.argouml.uml.ui.behavior.common_behavior.ActionNewTerminateAction;10;3;1;0.0;0;0
org.argouml.ui.cmd.ToDoItemAction;20;5;1;0.5;0;0
org.argouml.ui.explorer.ExplorerTreeNode;36;7;4;0.85;0;3
org.argouml.uml.ui.behavior.state_machines.PropPanelTransition;31;1;0;0.0;0;0
org.argouml.uml.ui.UMLExpressionLanguageField;44;13;2;0.7272727272727273;0;0
org.argouml.uml.cognitive.critics.CrNonAggDataType;9;2;0;0.0;0;1
org.argouml.ui.FileChooserFactory;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoDiagramToNode;12;3;0;0.0;0;0
org.argouml.uml.ui.ActionSetMultiplicity;12;3;0;0.0;0;0
org.argouml.uml.ui.behavior.collaborations.UMLInteractionContextListModel;10;3;0;0.0;0;0
org.argouml.uml.ui.behavior.use_cases.ActionNewUseCaseExtensionPoint;9;2;1;0.0;0;0
org.argouml.uml.diagram.sequence.ui.FigClassifierRole;0;0;0;0;0;0
org.argouml.ui.explorer.rules.GoStateToDoActivity;19;3;0;0.0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLStateEntryList;6;2;0;0.0;0;1
org.argouml.uml.ui.behavior.collaborations.UMLMessageInteractionListModel;12;3;0;0.0;0;0
org.argouml.uml.ui.ActionRemoveModelElement;12;3;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrObjectWithoutComponent;43;5;0;0.0;0;2
org.argouml.uml.ui.UMLSearchableComboBox;35;4;0;0.0;0;0
org.argouml.ui.ActionSettings;101;11;5;1.0;0;2
org.argouml.uml.ui.behavior.common_behavior.PropPanelAction;16;3;0;0.0;0;0
org.argouml.uml.diagram.ui.FigTrace;11;2;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrDisambigStateName;38;3;0;0.0;0;2
org.argouml.ui.explorer.rules.InheritanceNode;12;4;1;1.0;0;0
org.argouml.ui.explorer.PerspectiveConfigurator;445;13;22;0.8596491562692743;0;18
org.argouml.uml.cognitive.critics.CrDupRoleNames;27;2;0;0.0;0;2
org.argouml.uml.ui.TabDocumentation;27;2;1;0.0;0;0
org.argouml.uml.cognitive.critics.CrInvalidBranch;17;2;0;0.0;0;4
org.argouml.application.events.ArgoGeneratorEvent;0;0;0;0;0;0
org.argouml.application.events.ArgoEventPump;159;13;3;0.8125;0;14
org.argouml.uml.ui.ActionCopy;49;5;3;0.6666666666666666;0;1
org.argouml.ui.NavigatorPane;58;6;2;0.0;0;1
org.argouml.uml.diagram.ui.TabDiagram;155;19;5;0.84375;0;1
org.argouml.uml.ui.behavior.activity_graphs.UMLObjectFlowStateClassifierComboBoxModel;16;4;1;0.0;0;0
org.argouml.uml.ui.behavior.activity_graphs.PropPanelCallState;6;2;0;0.0;0;0
org.argouml.ui.explorer.rules.GoStateMachineToTop;19;3;0;0.0;0;0
org.argouml.notation.ui.SettingsTabNotation;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier;57;5;0;0.0;0;2
org.argouml.uml.ui.foundation.core.ActionSetAssociationEndTargetScope;22;3;1;0.0;0;2
org.argouml.uml.ui.model_management.PropPanelModel;3;1;0;0.0;0;0
org.argouml.uml.diagram.state.ui.FigHistoryState;59;16;8;0.75;0;0
org.argouml.model.uml.StateMachinesFactoryImpl;0;0;0;0;0;0
org.argouml.uml.ui.ActionSaveGraphicsCmdSaveEPS;12;1;0;0.0;0;4
org.argouml.uml.ui.behavior.use_cases.PropPanelInclude;46;6;0;0.0;0;0
org.argouml.uml.ui.foundation.core.UMLGeneralizableElementGeneralizationListModel;11;3;0;0.0;0;0
org.argouml.uml.cognitive.critics.ChildGenDerivedClasses;17;1;0;0.0;0;0
org.argouml.notation.NotationNameImpl;0;0;0;0;0;0
org.argouml.uml.ui.behavior.common_behavior.ActionNewSignal;0;0;0;0;0;0
org.argouml.application.events.ArgoEvent;16;5;1;0.6666666666666666;0;2
org.argouml.uml.notation.java.InitNotationJava;0;0;0;0;0;0
org.argouml.uml.diagram.deployment.ui.FigMNode;115;13;3;0.85;0;7
org.argouml.uml.ui.behavior.state_machines.ActionNewSubmachineState;11;3;1;0.0;0;0
org.argouml.uml.ui.ActionReopenProject;18;3;2;0.0;0;0
org.argouml.uml.diagram.static_structure.layout.ClassdiagramGeneralizationEdge;6;2;0;0.0;0;0
org.argouml.uml.ui.ActionUseCaseDiagram;17;3;2;0.0;0;0
org.argouml.uml.ui.behavior.state_machines.UMLStateDeferrableEventList;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrUML;62;7;19;0.0;0;1
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram;71;9;1;1.0;0;6
org.argouml.model.uml.NsumlXmiReader;55;8;3;0.8;0;0
org.argouml.uml.diagram.state.ui.StateDiagramRenderer;62;2;2;0.0;0;7
org.argouml.model.uml.CollaborationsFactoryImpl;0;0;0;0;0;0
org.argouml.uml.notation.uml.ModelElementNameNotationUml;0;0;0;0;0;0
org.argouml.uml.ui.ActionDeleteSingleModelElement;0;0;0;0;0;0
org.argouml.uml.ui.foundation.core.ActionAddDataType;16;2;0;0.0;0;0
org.argouml.persistence.ArgoTokenTable;12;2;17;0.0;1;0
org.argouml.ui.explorer.rules.GoOperationToCollaboration;18;3;0;0.0;0;0
org.argouml.uml.reveng.ui.RESequenceDiagramDialog;0;0;0;0;0;0
org.argouml.uml.diagram.activity.ui.FigPartition;82;15;2;0.6666666666666666;0;3
org.argouml.uml.ui.UMLTableCellRenderer;0;0;0;0;0;0
org.argouml.ui.TreeModelComposite;54;8;2;0.8333333333333334;0;0
org.argouml.cognitive.critics.Critic;273;69;33;0.974129292502332;0;2
org.argouml.persistence.SAXParserBase;135;16;9;0.0;0;0
org.argouml.cognitive.critics.Agency;164;16;7;1.0;0;0
org.argouml.uml.generator.FileGeneratorAdapter;0;0;0;0;0;0
org.argouml.uml.ui.behavior.activity_graphs.PropPanelActivityGraph;3;1;0;0.0;0;0
org.argouml.uml.generator.ui.ClassGenerationDialog;377;8;7;0.8888888888888888;0;4
org.argouml.ui.cmd.ActionAboutArgoUML;9;2;0;0.0;0;0
org.argouml.ui.cmd.ActionExit;0;0;0;0;0;0
