Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.xerces.parsers.XPointerParserConfiguration.setProperty(java.lang.Object, java.lang.String);org.apache.xerces.parsers.XML11Configuration;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.SubstitutionGroupHandler.getSubstitutionGroup(org.apache.xerces.impl.xs.XSElementDecl);org.apache.xerces.impl.xs.XSElementDecl;0;0;0;0;0;0;0;0
org.apache.xerces.dom.CoreDocumentImpl.createProcessingInstruction(java.lang.String, java.lang.String);org.apache.xerces.dom.DOMMessageFormatter;1;1;2;0.9904761904761905;1.0;7;1047;28
org.apache.xerces.dom.ElementNSImpl.getBaseURI();org.apache.xerces.util.URI;1;0;4;1.0;0.967741935483871;22;134;646
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseLocal(org.apache.xerces.impl.xs.SchemaGrammar, org.apache.xerces.impl.xs.traversers.XSDocumentInfo, org.w3c.dom.Element);org.apache.xerces.impl.xs.XSComplexTypeDecl;1;4;5;0.9142857142857143;0.9736842105263158;11;488;151
org.apache.xerces.parsers.XMLGrammarPreparser.setFeature(boolean, java.lang.String);org.apache.xerces.impl.XMLErrorReporter;1;1;1;0.9473684210526316;1.0;14;107;135
org.apache.xerces.impl.XMLNamespaceBinder.handleStartElement(boolean, org.apache.xerces.xni.Augmentations, org.apache.xerces.xni.QName, org.apache.xerces.xni.XMLAttributes);org.apache.xerces.impl.msg.XMLMessageFormatter;0;2;6;0.962962962962963;1.0;83;289;40
org.apache.xerces.impl.xs.models.XSCMUniOp.calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet);org.apache.xerces.impl.dtd.models.CMNode;1;0;2;1.0;0.8;3;20;26
org.apache.xerces.impl.dv.xs.Base64BinaryDV.getActualValue(java.lang.String, org.apache.xerces.impl.dv.ValidationContext);org.apache.xerces.impl.dv.util.Base64;0;0;1;1.0;1.0;5;33;179
org.apache.xerces.impl.XML11EntityScanner.scanNCName();org.apache.xerces.impl.XMLEntityScanner;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.SmallContainer.put(java.lang.String, org.apache.xerces.impl.xs.traversers.OneAttr);org.apache.xerces.impl.xs.traversers.Container;2;1;1;0.8;0.33333333333333337;4;16;4
org.apache.html.dom.HTMLAreaElementImpl.setShape(java.lang.String);org.apache.xerces.dom.ElementImpl;1;0;1;1.0;0.9714285714285714;3;55;395
