Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.lucene.search.MultiSearcherThread.run();org.apache.lucene.util.PriorityQueue;3;0;10;0.5238;48;2;11;1;0;0.9655;79;10;3
org.apache.lucene.search.PhrasePositions.firstPosition();org.apache.lucene.index.TermDocs;0;1;2;0.7273;35;4;6;1;0;0.9091;8;8;0
org.apache.lucene.search.QueryFilter.bits(IndexReader);org.apache.lucene.index.IndexReader;0;0;2;0.5000;25;1;2;1;0;0.9722;150;43;4
org.apache.lucene.search.FieldDocSortedHitQueue.lessThan(Object, Object);org.apache.lucene.search.SortField;2;0;1;0.8333;84;2;1;0;8;0.7778;25;0;11
org.apache.lucene.search.MultiSearcher.search(Query, Filter, int, Sort);org.apache.lucene.util.PriorityQueue;5;0;2;0.9130;107;11;3;2;1;0.8571;79;10;3
org.apache.lucene.search.BooleanQuery.BooleanWeight.explain(IndexReader, int);org.apache.lucene.search.Weight;3;0;2;0.8947;98;6;3;1;0;0.9412;6;6;0
org.apache.lucene.index.SegmentReader.hasDeletions(SegmentInfo);org.apache.lucene.index.SegmentInfo;1;0;0;1.0000;224;26;13;0;2;0.6000;5;0;3
org.apache.lucene.index.SegmentReader.Norm.reWrite();org.apache.lucene.store.OutputStream;1;0;2;0.8333;15;1;3;2;0;0.9231;69;14;4
org.apache.lucene.index.SegmentReader.openNorms(Directory);org.apache.lucene.store.Directory;1;0;3;0.9348;224;26;13;2;0;0.9000;11;11;0
org.apache.lucene.index.SegmentReader.doDelete(int);org.apache.lucene.util.BitVector;0;1;2;0.9231;224;26;13;1;0;0.9231;50;5;4
org.apache.lucene.index.SegmentReader.document(int);org.apache.lucene.index.FieldsReader;0;1;1;0.9487;224;26;13;1;0;0.8889;27;2;4
org.apache.lucene.search.PhraseQuery.PhraseWeight.sumOfSquaredWeights();org.apache.lucene.search.Similarity;1;0;3;0.7857;78;6;5;1;0;0.9333;55;15;2
org.apache.lucene.search.FieldSortedHitQueue.fillFields(FieldDoc);org.apache.lucene.search.ScoreDoc;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentInfos.readCurrentVersion(Directory);org.apache.lucene.store.Directory;0;1;1;0.6000;43;4;2;0;0;1.0000;11;11;0
org.apache.lucene.analysis.standard.StandardTokenizer.getNextToken();org.apache.lucene.analysis.standard.Token;1;0;4;0.8261;150;11;10;0;1;0.9231;9;1;8
org.apache.lucene.search.PhraseScorer.init();org.apache.lucene.search.PhrasePositions;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.TermInfosWriter.writeTerm(Term);org.apache.lucene.store.OutputStream;1;0;3;0.8500;55;4;11;2;0;0.9130;69;14;4
org.apache.lucene.search.RangeQuery.rewrite(IndexReader);org.apache.lucene.index.Term;1;1;3;0.7333;80;4;3;0;2;0.9048;39;7;2
org.apache.lucene.queryParser.QueryParserTokenManager.jjStartNfaWithStates_3(int, int, int);org.apache.lucene.queryParser.CharStream;0;1;4;0.8837;817;32;19;1;0;0.9412;12;12;0
org.apache.lucene.index.TermInfosReader.getIndexOffset(Term);org.apache.lucene.index.Term;0;0;1;0.9524;91;12;8;1;0;0.9167;39;7;2
org.apache.lucene.index.SegmentReader.docFreq(Term);org.apache.lucene.index.TermInfo;1;0;1;0.9750;224;26;13;0;1;0.9091;25;2;4
org.apache.lucene.search.FieldCacheImpl.getStrings(IndexReader, String);org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.IndexReader.isLocked(Directory);org.apache.lucene.index.IndexWriter;1;0;0;1.0000;150;43;4;0;2;1.0000;216;17;20
org.apache.lucene.index.SegmentMerger.writeSkip();org.apache.lucene.store.OutputStream;0;0;2;0.9333;250;14;16;1;0;0.9500;69;14;4
org.apache.lucene.queryParser.QueryParser.jj_consume_token(int);org.apache.lucene.queryParser.QueryParserTokenManager;1;1;7;0.8730;780;33;36;1;0;0.9821;817;32;19
org.apache.lucene.index.TermInfosWriter.add(Term, TermInfo);org.apache.lucene.index.Term;1;2;9;0.5833;55;4;11;1;0;0.9655;39;7;2
org.apache.lucene.index.TermVectorsReader.checkValidFormat(InputStream);org.apache.lucene.index.TermVectorsWriter;1;0;0;1.0000;127;6;5;0;1;1.0000;135;14;13
org.apache.lucene.search.spans.SpanWeight.scorer(IndexReader);org.apache.lucene.search.spans.SpanQuery;0;0;2;0.8667;66;4;7;2;0;0.7500;6;4;0
org.apache.lucene.analysis.StopFilter.next();org.apache.lucene.analysis.Token;1;0;1;0.8571;26;3;1;0;1;0.9091;30;1;5
org.apache.lucene.search.MultiTermQuery.toString(String);org.apache.lucene.index.Term;1;0;1;0.8571;42;4;1;0;2;0.8462;39;7;2
org.apache.lucene.analysis.standard.StandardTokenizer.next();org.apache.lucene.analysis.standard.StandardTokenizerConstants;2;2;3;0.8571;150;11;10;0;10;0.6154;0;0;17
org.apache.lucene.search.Query.weight(Searcher);org.apache.lucene.search.Similarity;0;2;0;0.8333;53;9;1;1;0;0.9286;55;15;2
org.apache.lucene.search.FieldCacheImpl.getStringIndex(IndexReader, String);org.apache.lucene.search.FieldCache;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.ExactPhraseScorer.phraseFreq();org.apache.lucene.util.PriorityQueue;1;0;0;1.0000;23;1;0;1;0;0.9545;79;10;3
org.apache.lucene.search.DateFilter.bits(IndexReader);org.apache.lucene.index.Term;0;0;3;0.8235;67;6;3;1;0;0.9583;39;7;2
org.apache.lucene.index.SegmentReader.doClose();org.apache.lucene.store.InputStream;1;1;9;0.7872;224;26;13;1;0;0.9744;101;15;7
org.apache.lucene.index.SegmentReader.getTermFreqVectors(int);org.apache.lucene.index.TermVectorsReader;0;0;1;0.9744;224;26;13;1;0;0.9231;127;6;5
org.apache.lucene.search.ParallelMultiSearcher.search(Query, Filter, int);org.apache.lucene.search.MultiSearcherThread;2;0;2;0.8182;82;5;2;1;1;0.8947;48;2;11
org.apache.lucene.index.IndexReader.termDocs(Term);org.apache.lucene.index.TermDocs;0;1;0;0.9697;150;43;4;1;0;0.8889;8;8;0
org.apache.lucene.index.SegmentMerger.appendPostings(SegmentMergeInfo[], int);org.apache.lucene.index.TermPositions;2;2;3;0.8718;250;14;16;1;0;0.9375;1;1;0
org.apache.lucene.search.DateFilter.toString();org.apache.lucene.document.DateField;0;0;3;0.5000;67;6;3;1;0;1.0000;31;6;1
org.apache.lucene.analysis.standard.StandardTokenizer.next();org.apache.lucene.analysis.standard.Token;2;2;3;0.8571;150;11;10;0;4;0.8261;9;1;8
org.apache.lucene.search.BooleanScorer.computeCoordFactors();org.apache.lucene.search.Similarity;0;0;2;0.9000;69;8;10;1;0;0.9167;55;15;2
org.apache.lucene.search.spans.SpanWeight.scorer(IndexReader);org.apache.lucene.index.IndexReader;0;0;2;0.8667;66;4;7;1;0;0.9737;150;43;4
org.apache.lucene.index.TermVectorsWriter.addTermFreqVectorInternal(TermFreqVector);org.apache.lucene.index.TermFreqVector;0;3;0;0.8846;135;14;13;4;0;0.5556;6;6;0
org.apache.lucene.document.Document.removeFields(String);org.apache.lucene.document.Field;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.store.RAMDirectory.touchFile(String);org.apache.lucene.store.RAMFile;1;0;1;0.9375;94;11;1;0;1;0.7500;0;0;3
org.apache.lucene.index.FieldsReader.doc(int);org.apache.lucene.document.Document;1;0;3;0.8125;27;2;4;1;0;0.9545;57;7;2
org.apache.lucene.search.MultiSearcher.rewrite(Query);org.apache.lucene.search.Query;0;0;1;0.9375;107;11;3;1;0;0.9091;53;9;1
org.apache.lucene.index.SegmentTermEnum.docFreq();org.apache.lucene.index.TermInfo;1;0;1;0.9600;92;11;13;0;1;0.9000;25;2;4
org.apache.lucene.search.BooleanQuery.BooleanWeight.sumOfSquaredWeights();org.apache.lucene.search.BooleanClause;2;0;1;0.9231;98;6;3;0;1;0.9000;13;2;3
org.apache.lucene.queryParser.QueryParser.jj_ntk();org.apache.lucene.queryParser.QueryParserTokenManager;1;0;4;0.9333;780;33;36;1;0;0.9796;817;32;19
org.apache.lucene.index.TermVectorsWriter.openDocument();org.apache.lucene.store.OutputStream;0;1;2;0.8696;135;14;13;1;0;0.9500;69;14;4
org.apache.lucene.index.FieldInfos.hasVectors();org.apache.lucene.index.FieldInfo;1;2;0;0.8947;109;15;2;0;1;0.8571;6;0;4
org.apache.lucene.search.RangeQuery.rewrite(IndexReader);org.apache.lucene.index.IndexReader;1;1;3;0.7333;80;4;3;1;0;0.9773;150;43;4
org.apache.lucene.index.MultiTermDocs.close();org.apache.lucene.index.TermDocs;0;0;1;0.9444;75;10;7;0;0;1.0000;8;8;0
org.apache.lucene.queryParser.QueryParserTokenManager.getNextToken();org.apache.lucene.queryParser.TokenMgrError;1;5;7;0.7917;817;32;19;0;1;1.0000;59;3;5
org.apache.lucene.index.SegmentTermEnum.close();org.apache.lucene.store.InputStream;0;0;1;0.9600;92;11;13;1;0;0.9545;101;15;7
org.apache.lucene.index.IndexReader.commit();org.apache.lucene.store.Lock;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.FieldSortedHitQueue.lessThan(Object, Object);org.apache.lucene.search.ScoreDocComparator;0;0;1;0.8333;114;7;3;1;0;0.8000;4;4;2
org.apache.lucene.search.PhraseScorer.score();org.apache.lucene.search.Similarity;1;0;4;0.8182;94;10;9;2;0;0.9333;55;15;2
org.apache.lucene.analysis.de.GermanAnalyzer.setStemExclusionTable(File);org.apache.lucene.analysis.de.WordlistLoader;0;0;1;0.9000;28;4;3;1;0;1.0000;49;4;0
org.apache.lucene.index.TermInfosReader.getPosition(Term);org.apache.lucene.index.SegmentTermEnum;1;2;2;0.8333;91;12;8;1;2;0.9000;92;11;13
org.apache.lucene.search.IndexSearcher.explain(Query, int);org.apache.lucene.search.Query;0;0;1;0.9231;86;9;1;1;0;0.9091;53;9;1
org.apache.lucene.index.SegmentTermDocs.seek(TermEnum);org.apache.lucene.index.TermEnum;1;1;1;0.9310;111;9;16;1;0;0.9000;11;5;0
org.apache.lucene.index.DocumentWriter.writePostings(Posting[], String);org.apache.lucene.index.Posting;3;0;2;0.9459;221;7;10;0;3;0.8750;6;0;3
org.apache.lucene.search.PhraseScorer.pqToList();org.apache.lucene.util.PriorityQueue;1;0;3;0.8636;94;10;9;2;0;0.8824;79;10;3
org.apache.lucene.search.FieldCacheImpl.getStringIndex(IndexReader, String);org.apache.lucene.index.TermEnum;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.PhrasePrefixQuery.add(Term[]);org.apache.lucene.index.Term;1;0;2;0.7143;53;4;3;0;1;0.9231;39;7;2
org.apache.lucene.search.IndexSearcher.search(Query, Filter, int);org.apache.lucene.search.Query;1;0;1;0.9412;86;9;1;1;0;0.9333;53;9;1
org.apache.lucene.index.SegmentMerger.createCompoundFile();org.apache.lucene.store.Directory;1;0;5;0.9143;250;14;16;1;0;0.9500;11;11;0
org.apache.lucene.analysis.de.GermanAnalyzer.setStemExclusionTable(String[]);org.apache.lucene.analysis.StopFilter;0;0;1;0.9000;28;4;3;1;0;1.0000;26;3;1
org.apache.lucene.index.SegmentReader.Norm.reWrite();org.apache.lucene.index.SegmentReader;1;0;2;0.8333;15;1;3;1;2;0.9362;224;26;13
org.apache.lucene.search.Hits.doc(int);org.apache.lucene.search.Searchable;1;3;4;0.6667;92;7;10;1;0;0.9444;9;9;0
org.apache.lucene.search.PhrasePrefixQuery.toString(String);org.apache.lucene.index.Term;1;0;3;0.6250;53;4;3;0;1;0.9333;39;7;2
org.apache.lucene.index.IndexWriter.docCount();org.apache.lucene.index.SegmentInfos;1;0;1;0.9697;216;17;20;1;0;0.8571;43;4;2
org.apache.lucene.search.IndexSearcher.search(Query, Filter, int);org.apache.lucene.search.Scorer;1;0;1;0.9412;86;9;1;1;0;0.9231;16;6;1
org.apache.lucene.search.TermQuery.TermWeight.scorer(IndexReader);org.apache.lucene.index.Term;2;0;1;0.9333;58;6;5;0;1;0.9375;39;7;2
org.apache.lucene.search.RemoteSearchable.rewrite(Query);org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.search.PhrasePrefixQuery.PhrasePrefixWeight.sumOfSquaredWeights();org.apache.lucene.search.Similarity;1;0;3;0.7692;67;5;5;1;0;0.9333;55;15;2
org.apache.lucene.index.TermInfosReader.seekEnum(int);org.apache.lucene.index.SegmentTermEnum;1;0;4;0.8182;91;12;8;1;1;0.9310;92;11;13
org.apache.lucene.index.DocumentWriter.invertDocument(Document);org.apache.lucene.analysis.TokenStream;2;1;6;0.7586;221;7;10;2;0;0.9000;3;2;0
org.apache.lucene.index.SegmentMerger.closeReaders();org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.IndexSearcher.search(Query, Filter, int, Sort);org.apache.lucene.util.PriorityQueue;3;0;1;0.9444;86;9;1;1;1;0.8947;79;10;3
org.apache.lucene.search.spans.SpanWeight.explain(IndexReader, int);org.apache.lucene.search.spans.SpanQuery;3;1;5;0.7143;66;4;7;1;0;0.9474;6;4;0
org.apache.lucene.index.IndexWriter.mergeSegments(int);org.apache.lucene.store.Directory;2;1;7;0.8462;216;17;20;1;0;0.9583;11;11;0
org.apache.lucene.index.FilterIndexReader.FilterTermDocs.freq();org.apache.lucene.index.TermDocs;0;0;1;0.8889;27;8;1;1;0;0.8889;8;8;0
org.apache.lucene.search.spans.SpanWeight.explain(IndexReader, int);org.apache.lucene.search.Searchable;3;1;5;0.7143;66;4;7;1;0;0.9583;9;9;0
org.apache.lucene.index.IndexReader.close();org.apache.lucene.store.Directory;0;1;1;0.9394;150;43;4;0;0;1.0000;11;11;0
org.apache.lucene.search.spans.NearSpans.firstNonOrderedNextToPartialList();org.apache.lucene.util.PriorityQueue;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.analysis.standard.StandardTokenizer.jj_ntk();org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;1;0;4;0.8333;150;11;10;1;0;0.9677;825;16;30
org.apache.lucene.search.BooleanQuery.BooleanWeight.sumOfSquaredWeights();org.apache.lucene.search.Weight;2;0;1;0.9231;98;6;3;1;0;0.9000;6;6;0
org.apache.lucene.index.SegmentMerger.mergeNorms();org.apache.lucene.index.FieldInfo;1;0;4;0.8947;250;14;16;0;2;0.8824;6;0;4
org.apache.lucene.index.IndexWriter.finalize();org.apache.lucene.store.Lock;0;0;1;0.9688;216;17;20;1;0;0.8000;21;4;1
org.apache.lucene.index.SegmentReader.files();org.apache.lucene.store.Directory;1;0;2;0.9535;224;26;13;1;0;0.9412;11;11;0
org.apache.lucene.index.SegmentReader.files();org.apache.lucene.index.FieldInfos;1;0;2;0.9535;224;26;13;2;0;0.9167;109;15;2
org.apache.lucene.index.MultipleTermPositions.next();org.apache.lucene.index.TermDocs;1;0;4;0.8333;54;7;4;4;0;0.8095;8;8;0
org.apache.lucene.search.BooleanQuery.BooleanWeight.sumOfSquaredWeights();org.apache.lucene.search.BooleanQuery;2;0;1;0.9231;98;6;3;0;1;0.9333;84;10;2
org.apache.lucene.index.IndexWriter.optimize();org.apache.lucene.index.SegmentInfos;1;2;4;0.8182;216;17;20;1;0;0.9167;43;4;2
org.apache.lucene.search.TermQuery.TermWeight.scorer(IndexReader);org.apache.lucene.search.TermQuery;2;0;1;0.9333;58;6;5;0;1;0.9000;30;4;1
org.apache.lucene.document.Document.getField(String);org.apache.lucene.document.Field;1;0;1;0.9000;57;7;2;0;1;0.9231;88;10;8
org.apache.lucene.search.TermQuery.TermWeight.scorer(IndexReader);org.apache.lucene.index.IndexReader;2;0;1;0.9333;58;6;5;2;0;0.9459;150;43;4
org.apache.lucene.search.Sort.toString();org.apache.lucene.search.SortField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.PhrasePositions.next();org.apache.lucene.index.TermDocs;0;0;3;0.7692;35;4;6;3;0;0.7273;8;8;0
org.apache.lucene.search.spans.NearSpans.partialListToQueue();org.apache.lucene.util.PriorityQueue;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.IndexSearcher.doc(int);org.apache.lucene.index.IndexReader;0;0;1;0.9167;86;9;1;1;0;0.9706;150;43;4
org.apache.lucene.search.BooleanQuery.BooleanWeight.scorer(IndexReader);org.apache.lucene.search.BooleanClause;2;0;2;0.8824;98;6;3;0;3;0.7692;13;2;3
org.apache.lucene.search.IndexSearcher.explain(Query, int);org.apache.lucene.search.Weight;0;0;1;0.9231;86;9;1;1;0;0.8750;6;6;0
org.apache.lucene.search.TermScorer.explain(int);org.apache.lucene.search.Weight;2;0;6;0.7600;74;5;11;1;0;0.9524;6;6;0
org.apache.lucene.search.FieldSortedHitQueue.getCachedComparator(IndexReader, String, int, Locale, SortComparatorSource);org.apache.lucene.search.SortComparatorSource;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.IndexWriter.flushRamSegments();org.apache.lucene.index.SegmentInfo;1;1;3;0.8824;216;17;20;0;2;0.7778;5;0;3
org.apache.lucene.index.SegmentReader.numDocs();org.apache.lucene.util.BitVector;0;1;1;0.9487;224;26;13;1;0;0.9167;50;5;4
org.apache.lucene.index.SegmentTermEnum.freqPointer();org.apache.lucene.index.TermInfo;1;0;1;0.9600;92;11;13;0;1;0.9000;25;2;4
org.apache.lucene.search.WildcardTermEnum.termCompare(Term);org.apache.lucene.index.Term;1;1;5;0.5833;84;4;9;0;2;0.8750;39;7;2
org.apache.lucene.index.IndexWriter.optimize();org.apache.lucene.index.SegmentReader;1;2;4;0.8182;216;17;20;2;0;1.0000;224;26;13
org.apache.lucene.search.DateFilter.Before(String, Date);org.apache.lucene.document.DateField;0;0;1;0.8571;67;6;3;1;0;1.0000;31;6;1
org.apache.lucene.index.MultiTermPositions.termDocs(IndexReader);org.apache.lucene.index.IndexReader;0;0;0;1.0000;9;2;0;1;0;0.9697;150;43;4
org.apache.lucene.index.SegmentTermDocs.seek(TermInfo);org.apache.lucene.index.TermInfo;1;0;12;0.6000;111;9;16;0;4;0.8182;25;2;4
org.apache.lucene.search.MultiSearcher.search(Query, Filter, HitCollector);org.apache.lucene.search.Searchable;0;0;2;0.8667;107;11;3;1;0;0.9091;9;9;0
org.apache.lucene.index.SegmentReader.openNorms(Directory);org.apache.lucene.index.FieldInfo;1;0;3;0.9348;224;26;13;0;3;0.7692;6;0;4
org.apache.lucene.search.Hits.getMoreDocs(int);org.apache.lucene.search.ScoreDoc;2;0;6;0.7500;92;7;10;0;2;0.8462;4;0;2
org.apache.lucene.search.TermScorer.score();org.apache.lucene.search.Similarity;0;0;7;0.6471;74;5;11;2;0;0.9375;55;15;2
org.apache.lucene.document.Document.removeField(String);org.apache.lucene.document.Field;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentReader.getTermFreqVector(int, String);org.apache.lucene.index.TermVectorsReader;1;0;2;0.9512;224;26;13;1;0;0.9375;127;6;5
org.apache.lucene.index.SegmentTermDocs.seek(TermEnum);org.apache.lucene.index.TermInfosReader;1;1;1;0.9310;111;9;16;1;0;0.9615;91;12;8
org.apache.lucene.index.IndexReader.commit();org.apache.lucene.store.Directory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentTermPositions.next();org.apache.lucene.store.InputStream;0;0;3;0.7692;36;7;3;1;0;0.9615;101;15;7
org.apache.lucene.index.TermInfosWriter.initialize(Directory, String, FieldInfos, boolean);org.apache.lucene.store.OutputStream;0;0;6;0.7222;55;4;11;2;0;0.9130;69;14;4
org.apache.lucene.analysis.de.GermanStemFilter.next();org.apache.lucene.analysis.Token;1;0;3;0.8000;38;3;3;0;4;0.7143;30;1;5
org.apache.lucene.search.PhraseQuery.PhraseWeight.scorer(IndexReader);org.apache.lucene.index.IndexReader;1;0;1;0.9375;78;6;5;2;0;0.9474;150;43;4
org.apache.lucene.search.RemoteSearchable.doc(int);org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.search.FieldCacheImpl.getInts(IndexReader, String);org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.analysis.de.GermanStemFilter.next();org.apache.lucene.analysis.de.GermanStemmer;1;0;3;0.8000;38;3;3;1;0;0.9474;153;7;3
org.apache.lucene.search.spans.NearSpans.SpansCell.skipTo(int);org.apache.lucene.search.spans.Spans;1;3;2;0.6154;36;6;4;1;0;0.9167;5;5;0
org.apache.lucene.queryParser.QueryParser.jj_scan_token(int);org.apache.lucene.queryParser.QueryParserTokenManager;1;1;7;0.8667;780;33;36;1;0;0.9811;817;32;19
org.apache.lucene.search.spans.NearSpans.next();org.apache.lucene.util.PriorityQueue;0;6;6;0.5862;134;14;11;1;0;0.9643;79;10;3
org.apache.lucene.search.spans.NearSpans.CellQueue.lessThan(Object, Object);org.apache.lucene.search.spans.NearSpans.SpansCell;1;0;0;1.0000;23;1;0;3;1;0.6364;36;6;4
org.apache.lucene.search.MultiSearcher.search(Query, Filter, int);org.apache.lucene.search.TopDocs;3;0;2;0.9048;107;11;3;0;2;0.8000;4;0;2
org.apache.lucene.index.SegmentTermEnum.readTerm();org.apache.lucene.index.FieldInfos;0;1;3;0.8519;92;11;13;1;0;0.9600;109;15;2
org.apache.lucene.queryParser.QueryParserTokenManager.SwitchTo(int);org.apache.lucene.queryParser.TokenMgrError;1;0;1;0.9762;817;32;19;0;1;1.0000;59;3;5
org.apache.lucene.search.PhraseQueue.lessThan(Object, Object);org.apache.lucene.search.PhrasePositions;1;0;0;1.0000;9;1;0;0;2;0.8182;35;4;6
org.apache.lucene.search.PhraseScorer.explain(int);org.apache.lucene.search.Similarity;1;2;1;0.8696;94;10;9;1;0;0.9333;55;15;2
org.apache.lucene.search.FieldSortedHitQueue.lessThan(Object, Object);org.apache.lucene.search.ScoreDoc;0;0;1;0.8333;114;7;3;0;0;1.0000;4;0;2
org.apache.lucene.search.TermQuery.TermWeight.sumOfSquaredWeights();org.apache.lucene.search.Similarity;1;0;3;0.7857;58;6;5;1;0;0.9333;55;15;2
org.apache.lucene.search.PhraseQuery.toString(String);org.apache.lucene.index.Term;1;0;3;0.7273;55;6;3;0;1;0.9333;39;7;2
org.apache.lucene.search.ExactPhraseScorer.phraseFreq();org.apache.lucene.search.PhrasePositions;1;0;0;1.0000;23;1;0;2;2;0.7647;35;4;6
org.apache.lucene.index.TermVectorsReader.readTermVector(String, long);org.apache.lucene.store.InputStream;0;0;1;0.9286;127;6;5;3;0;0.8636;101;15;7
org.apache.lucene.index.IndexWriter.mergeSegments(int);org.apache.lucene.store.Lock.With;2;1;7;0.8462;216;17;20;1;0;0.9474;18;2;2
org.apache.lucene.search.spans.SpanWeight.explain(IndexReader, int);org.apache.lucene.index.IndexReader;3;1;5;0.7143;66;4;7;1;0;0.9792;150;43;4
org.apache.lucene.index.SegmentTermDocs.close();org.apache.lucene.store.InputStream;0;0;1;0.9615;111;9;16;1;0;0.9545;101;15;7
org.apache.lucene.index.FieldInfos.write(OutputStream);org.apache.lucene.index.FieldInfo;1;2;0;0.9167;109;15;2;0;3;0.7000;6;0;4
org.apache.lucene.search.FieldCacheImpl.getCustom(IndexReader, String, SortComparator);org.apache.lucene.index.TermEnum;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.FieldCacheImpl.getCustom(IndexReader, String, SortComparator);org.apache.lucene.search.SortComparator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.BooleanQuery.BooleanWeight.scorer(IndexReader);org.apache.lucene.search.Weight;2;0;2;0.8824;98;6;3;1;0;0.9333;6;6;0
org.apache.lucene.index.FieldsReader.doc(int);org.apache.lucene.index.FieldInfo;1;0;3;0.8125;27;2;4;0;3;0.8000;6;0;4
org.apache.lucene.index.SegmentMergeQueue.lessThan(Object, Object);org.apache.lucene.index.Term;1;0;0;1.0000;13;2;0;1;0;0.9231;39;7;2
org.apache.lucene.queryParser.QueryParser.Term(String);org.apache.lucene.search.Query;4;8;4;0.8481;780;33;36;0;1;0.9762;53;9;1
org.apache.lucene.search.DateFilter.After(String, long);org.apache.lucene.document.DateField;0;0;1;0.8571;67;6;3;1;0;1.0000;31;6;1
org.apache.lucene.search.FieldCacheImpl.getStrings(IndexReader, String);org.apache.lucene.index.Term;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.DateFilter.Before(String, long);org.apache.lucene.document.DateField;0;0;1;0.8571;67;6;3;1;0;1.0000;31;6;1
org.apache.lucene.store.RAMOutputStream.writeTo(OutputStream);org.apache.lucene.store.RAMFile;1;0;1;0.9167;60;6;2;0;2;0.6667;0;0;3
org.apache.lucene.analysis.standard.StandardTokenizer.jj_consume_token(int);org.apache.lucene.analysis.standard.Token;1;1;5;0.7500;150;11;10;0;2;0.8667;9;1;8
org.apache.lucene.search.FieldCacheImpl.getInts(IndexReader, String);org.apache.lucene.index.TermEnum;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentReader.getFieldNames();org.apache.lucene.index.FieldInfos;1;0;1;0.9756;224;26;13;2;0;0.9048;109;15;2
org.apache.lucene.queryParser.QueryParser.jj_ntk();org.apache.lucene.queryParser.Token;1;0;4;0.9333;780;33;36;0;2;0.8462;9;1;8
org.apache.lucene.search.FieldDocSortedHitQueue.lessThan(Object, Object);org.apache.lucene.search.FieldDoc;2;0;1;0.8333;84;2;1;0;1;0.8333;7;0;1
org.apache.lucene.index.SegmentTermDocs.seek(Term);org.apache.lucene.index.TermInfosReader;1;1;1;0.9259;111;9;16;1;0;0.9583;91;12;8
org.apache.lucene.search.ParallelMultiSearcher.search(Query, Filter, int, Sort);org.apache.lucene.search.MultiSearcherThread;3;0;2;0.8333;82;5;2;1;1;0.9000;48;2;11
org.apache.lucene.index.SegmentReader.getFieldNames(boolean);org.apache.lucene.index.FieldInfo;1;0;1;0.9762;224;26;13;0;2;0.7500;6;0;4
org.apache.lucene.analysis.LowerCaseFilter.next();org.apache.lucene.analysis.Token;1;0;0;1.0000;9;1;0;0;1;0.9000;30;1;5
org.apache.lucene.search.RemoteSearchable.maxDoc();org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.search.PhraseScorer.explain(int);org.apache.lucene.search.Explanation;1;2;1;0.8696;94;10;9;0;2;0.8667;63;5;3
org.apache.lucene.index.SegmentMerger.mergeTermInfo(SegmentMergeInfo[], int);org.apache.lucene.index.TermInfo;1;2;4;0.8125;250;14;16;1;0;0.9444;25;2;4
org.apache.lucene.index.FilterIndexReader.FilterTermDocs.skipTo(int);org.apache.lucene.index.TermDocs;0;0;1;0.8889;27;8;1;1;0;0.8889;8;8;0
org.apache.lucene.index.DocumentWriter.invertDocument(Document);org.apache.lucene.analysis.Token;2;1;6;0.7586;221;7;10;0;2;0.9231;30;1;5
org.apache.lucene.search.MultiTermQuery.rewrite(IndexReader);org.apache.lucene.search.BooleanQuery;1;1;0;0.9000;42;4;1;1;0;0.9412;84;10;2
org.apache.lucene.analysis.PorterStemFilter.next();org.apache.lucene.analysis.PorterStemmer;1;0;1;0.8333;13;1;1;1;0;0.9706;406;24;8
org.apache.lucene.search.TermQuery.TermWeight.explain(IndexReader, int);org.apache.lucene.search.TermQuery;3;2;3;0.7368;58;6;5;0;1;0.9444;30;4;1
org.apache.lucene.index.IndexReader.indexExists(Directory);org.apache.lucene.store.Directory;0;0;0;1.0000;150;43;4;1;0;0.9091;11;11;0
