Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
bsh.BSHPrimarySuffix.doSuffix(boolean, bsh.CallStack, bsh.Interpreter, java.lang.Object);bsh.LHS;1;4;6;0.9411764705882353;0.95;34;95;105
org.gjt.sp.jedit.buffer.BufferIORequest.write(java.io.OutputStream, org.gjt.sp.jedit.Buffer);org.gjt.sp.jedit.Buffer;0;0;5;1.0;1.0;35;198;686
org.objectweb.asm.CodeWriter.getSize();org.objectweb.asm.ClassWriter;1;5;2;0.9024390243902439;0.975;29;919;305
bsh.Parser.Arguments();bsh.JJTParserState;4;6;1;0.9843342036553525;0.9387755102040817;69;5894;74
org.gjt.sp.jedit.textarea.JEditTextArea.formatParagraph();org.gjt.sp.jedit.GUIUtilities;1;12;3;0.9620689655172414;1.0;64;2660;529
org.gjt.sp.jedit.browser.VFSBrowser.createPluginsMenu(boolean, javax.swing.JComponent);org.gjt.sp.jedit.io.VFSManager;0;1;6;0.9868421052631579;1.0;35;763;142
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.selectFile(java.lang.String);org.gjt.sp.jedit.io.VFSFile;1;1;2;0.9642857142857143;0.95;10;259;159
gnu.regexp.RE.setUncle(gnu.regexp.REToken);gnu.regexp.REToken;0;0;1;1.0;1.0;6;615;30
bsh.DelayedEvalBshMethod.getParameterTypes();bsh.BSHFormalParameters;1;0;1;1.0;0.875;8;32;39
installer.CBZip2InputStream.setupNoRandPartA();installer.CRC;1;12;1;0.8032786885245902;0.9375;16;587;16
org.gjt.sp.jedit.pluginmgr.ManagePanel.transitiveClosure(java.lang.String[], java.util.List);org.gjt.sp.jedit.PluginJAR;1;1;2;0.975;0.9814814814814815;10;304;696
org.gjt.sp.jedit.browser.BrowserIORequest.rename();org.gjt.sp.jedit.jEdit;1;3;6;0.8571428571428572;1.0;40;179;1785
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.maybeReloadDirectory(java.lang.String);org.gjt.sp.jedit.io.VFSFile;3;0;4;1.0;0.8571428571428572;16;259;159
org.gjt.sp.jedit.textarea.Gutter.paintComponent(java.awt.Graphics);org.gjt.sp.jedit.textarea.TextAreaPainter;1;1;5;1.0;0.9859154929577465;26;351;298
org.gjt.sp.jedit.textarea.DisplayManager.foldHandlerChanged();org.gjt.sp.jedit.textarea.RangeMap;1;2;2;0.9375;0.9545454545454546;7;410;238
org.gjt.sp.jedit.EditPane.goToMarker(boolean, char);org.gjt.sp.jedit.Buffer;1;0;3;1.0;0.9863013698630136;11;435;686
org.gjt.sp.jedit.EditServer.handleClient(java.io.DataInputStream, java.net.Socket);org.gjt.sp.util.Log;0;2;3;0.8823529411764706;1.0;37;139;209
bsh.BSHUnaryExpression.lhsUnaryOperation(boolean, bsh.LHS);bsh.LHS;2;3;2;0.7777777777777778;0.9285714285714286;11;50;105
org.gjt.sp.jedit.View.createEditPane(org.gjt.sp.jedit.Buffer);org.gjt.sp.jedit.textarea.JEditTextArea;2;0;4;1.0;0.992619926199262;9;762;2660
